Date,Open,High,Low,Close,Adj Close,Volume,Rate,Action
24/09/2014,21.5,23.219999,21.35,23.08,21.566008,60450900,A3,CONFIRMED
25/09/2014,22.559999,23.41,22.450001,23.049999,21.537977,8430000,A3,CONFIRMED
26/09/2014,23.18,23.370001,22.91,23.25,21.724857,2504400,A3,CONFIRMED
29/09/2014,23.139999,23.450001,22.91,23.23,21.706167,4832600,A3,CONFIRMED
30/09/2014,23.110001,23.57,23.049999,23.42,21.883707,4103100,A3,CONFIRMED
01/10/2014,23.219999,23.610001,23.110001,23.440001,21.902395,3915500,A3,CONFIRMED
02/10/2014,23.34,23.59,23.302999,23.34,21.808956,3121400,A3,CONFIRMED
03/10/2014,23.379999,23.469999,23.01,23.23,21.706167,1585900,A3,CONFIRMED
06/10/2014,23.280001,23.370001,22.610001,22.639999,21.154871,1208400,A3,CONFIRMED
07/10/2014,22.559999,22.74,22.26,22.52,21.042742,1508400,A3,CONFIRMED
08/10/2014,22.110001,23.15,22.110001,22.75,21.257654,1649200,A3,CONFIRMED
09/10/2014,23,23,22.24,22.48,21.005369,1229100,A3,CONFIRMED
10/10/2014,22.389999,22.559999,22.135,22.280001,20.818485,924000,A3,CONFIRMED
13/10/2014,22.129999,22.66,22.120001,22.450001,20.977337,1382800,A3,CONFIRMED
14/10/2014,22.5,22.790001,22.299999,22.450001,20.977337,1605800,A3,CONFIRMED
15/10/2014,22.129999,22.200001,21.5,21.85,20.416695,3405400,A3,CONFIRMED
16/10/2014,21.51,21.950001,21.469999,21.799999,20.369972,3105800,A3,CONFIRMED
17/10/2014,21.889999,22.07,21.73,21.92,20.482105,2750600,A3,CONFIRMED
20/10/2014,21.82,22.379999,21.82,22.379999,20.911924,1870600,A3,CONFIRMED
21/10/2014,22.110001,22.93,22.110001,22.82,21.323065,1165500,A3,CONFIRMED
22/10/2014,22.780001,23,22.403,22.6,21.117498,884700,A3,CONFIRMED
23/10/2014,22.969999,23.08,22.59,23.030001,21.519289,1154200,A3,CONFIRMED
24/10/2014,23.32,23.49,22.77,23.18,21.659452,1357800,A3,CONFIRMED
27/10/2014,23.15,23.190001,22.725,22.85,21.351095,2898800,A3,CONFIRMED
28/10/2014,23.16,23.59,22.93,23.280001,21.752888,1500600,A3,CONFIRMED
29/10/2014,23.35,23.530001,23.200001,23.48,21.939775,1302300,A3,CONFIRMED
30/10/2014,23.459999,23.690001,23.297001,23.440001,21.902395,1153600,A3,CONFIRMED
31/10/2014,23.59,23.92,23.370001,23.620001,22.070589,1238600,A3,CONFIRMED
03/11/2014,23.49,24,23.16,24,22.425661,1826900,A3,CONFIRMED
04/11/2014,23.74,23.91,23.43,23.6,22.144169,1474500,A3,CONFIRMED
05/11/2014,23.799999,23.950001,23.549999,23.9,22.425657,1097600,A3,CONFIRMED
06/11/2014,23.790001,24.459999,23.75,24.299999,22.800985,1010700,A3,CONFIRMED
07/11/2014,24.48,24.48,23.959999,23.969999,22.491341,600700,A3,CONFIRMED
10/11/2014,24.040001,24.25,23.75,23.950001,22.472574,1531300,A3,CONFIRMED
11/11/2014,23.969999,24.219999,23.75,23.940001,22.463192,658300,A3,CONFIRMED
12/11/2014,23.75,23.98,23.51,23.860001,22.388128,940800,A3,CONFIRMED
13/11/2014,23.620001,23.959999,23.58,23.82,22.350595,1149700,A3,CONFIRMED
14/11/2014,23.74,24,23.74,23.959999,22.48196,1111500,A3,CONFIRMED
17/11/2014,24.110001,24.110001,23.559999,24,22.519493,992400,A3,CONFIRMED
18/11/2014,24.040001,24.040001,23.709999,23.73,22.266144,586000,A3,CONFIRMED
19/11/2014,23.799999,24,23.51,23.719999,22.256763,812800,A3,CONFIRMED
20/11/2014,23.57,23.870001,23.5,23.709999,22.247375,745800,A3,CONFIRMED
21/11/2014,23.950001,24.209999,23.695,23.77,22.30368,725200,A3,CONFIRMED
24/11/2014,23.799999,24.360001,23.68,24.25,22.75407,836800,A3,CONFIRMED
25/11/2014,24.24,24.299999,24.02,24.030001,22.547638,701600,A3,CONFIRMED
26/11/2014,24.110001,24.27,23.92,24.23,22.735306,703700,A3,CONFIRMED
28/11/2014,24.219999,25.09,24.049999,24.629999,23.110626,713400,A3,CONFIRMED
01/12/2014,24.620001,24.895,23.49,23.98,22.500721,2282600,A3,CONFIRMED
02/12/2014,24.02,24.43,23.799999,24.200001,22.707157,1369300,A3,CONFIRMED
03/12/2014,24.33,24.59,24.190001,24.23,22.735306,1854500,A3,CONFIRMED
04/12/2014,24.32,24.559999,24.09,24.4,22.894814,1433700,A3,CONFIRMED
05/12/2014,24.450001,25.219999,24.450001,25.15,23.598555,1008400,A3,CONFIRMED
08/12/2014,25.08,25.139999,24.68,25.040001,23.495338,2244900,A3,CONFIRMED
09/12/2014,24.709999,25.33,24.5,25.16,23.607931,1141800,A3,CONFIRMED
10/12/2014,25.15,25.41,24.620001,24.65,23.129391,631000,A3,CONFIRMED
11/12/2014,24.85,25.280001,24.51,24.690001,23.166925,1709100,A3,CONFIRMED
12/12/2014,24.52,24.83,24.4,24.459999,22.951111,950800,A3,CONFIRMED
15/12/2014,24.68,24.805,24.27,24.49,22.979261,1175100,A3,CONFIRMED
16/12/2014,24.530001,24.875,24.219999,24.25,22.75407,1313900,A3,CONFIRMED
17/12/2014,24.219999,24.799999,24.219999,24.559999,23.044945,2160100,A3,CONFIRMED
18/12/2014,24.75,25.139999,24.68,25.08,23.532867,1768500,A3,CONFIRMED
19/12/2014,25.040001,25.6,24.84,25,23.457806,7523100,A3,CONFIRMED
22/12/2014,25.16,25.278999,24.66,25.1,23.551636,1689600,A3,CONFIRMED
23/12/2014,25.309999,25.5,25.120001,25.440001,23.870659,1174600,A3,CONFIRMED
24/12/2014,25.450001,25.59,25.18,25.51,23.93634,547200,A3,CONFIRMED
26/12/2014,25.51,25.51,25.25,25.309999,23.74868,304000,A3,CONFIRMED
29/12/2014,25.200001,25.51,25.18,25.370001,23.804979,1071000,A3,CONFIRMED
30/12/2014,25.459999,25.5,25.16,25.190001,23.636082,511800,A3,CONFIRMED
31/12/2014,25.25,25.285,24.83,24.860001,23.326441,621600,A3,CONFIRMED
02/01/2015,24.969999,25,24.290001,24.76,23.232605,643500,A3,CONFIRMED
05/01/2015,24.58,24.68,23.84,24.18,22.688385,1330400,A3,CONFIRMED
06/01/2015,24.17,24.219999,23.700001,23.91,22.435045,2075000,A3,CONFIRMED
07/01/2015,23.99,24.129999,23.790001,24,22.519493,1160200,A3,CONFIRMED
08/01/2015,24.07,24.48,23.940001,24.18,22.688385,661500,A3,CONFIRMED
09/01/2015,24.15,24.18,23.780001,23.889999,22.416277,724700,A3,CONFIRMED
12/01/2015,23.799999,24.040001,23.620001,23.879999,22.406893,938600,A3,CONFIRMED
13/01/2015,23.940001,24.190001,23.610001,23.870001,22.397511,989800,A3,CONFIRMED
14/01/2015,23.6,23.743999,23.1,23.440001,21.994036,962500,A3,CONFIRMED
15/01/2015,23.370001,23.610001,22.67,22.959999,21.543646,1558000,A3,CONFIRMED
16/01/2015,22.83,23.24,22.790001,23.190001,21.759457,1951800,A3,CONFIRMED
20/01/2015,23.16,23.85,22.91,23.1,21.675011,1742100,A3,CONFIRMED
21/01/2015,23.07,23.59,23.01,23.280001,21.843904,787300,A3,CONFIRMED
22/01/2015,23.299999,24.16,23.280001,24.139999,22.650854,486500,A3,CONFIRMED
23/01/2015,24.040001,24.040001,23.67,23.709999,22.247375,651800,A3,CONFIRMED
26/01/2015,23.75,24.309999,23.530001,24.09,22.603935,1165400,A3,CONFIRMED
27/01/2015,23.860001,24.639999,23.76,24.15,22.660238,1308200,A3,CONFIRMED
28/01/2015,24.17,24.35,23.84,23.860001,22.388128,1301900,A3,CONFIRMED
29/01/2015,23.92,24.35,23.26,24.24,22.744684,1818600,A3,CONFIRMED
30/01/2015,24.1,24.24,23.809999,23.9,22.425657,1882300,A3,CONFIRMED
02/02/2015,23.85,24.16,23.690001,24,22.519493,1445800,A3,CONFIRMED
03/02/2015,23.91,24.450001,23.799999,24.290001,22.886967,1351800,A3,CONFIRMED
04/02/2015,24.27,24.379999,23.93,24.01,22.623137,1101600,A3,CONFIRMED
05/02/2015,24.09,24.41,23.98,24.35,22.943499,984600,A3,CONFIRMED
06/02/2015,24.41,25,24.219999,24.5,23.084831,1748400,A3,CONFIRMED
09/02/2015,24.48,24.530001,24.110001,24.26,22.858696,781600,A3,CONFIRMED
10/02/2015,24.73,24.959999,24.530001,24.82,23.386345,1384900,A3,CONFIRMED
11/02/2015,24.879999,25,24.549999,24.969999,23.527683,1393100,A3,CONFIRMED
12/02/2015,24.799999,25.370001,24.75,25.33,23.866888,985100,A3,CONFIRMED
13/02/2015,25.280001,25.67,25.139999,25.450001,23.979959,1164500,A3,CONFIRMED
17/02/2015,25.709999,25.74,25.26,25.559999,24.083609,1807100,A3,CONFIRMED
18/02/2015,25.629999,25.629999,25.059999,25.209999,23.753824,1783500,A3,CONFIRMED
19/02/2015,25.02,25.219999,24.85,25.02,23.5748,896800,A3,CONFIRMED
20/02/2015,25.1,25.26,24.862,25.25,23.791513,744800,A3,CONFIRMED
23/02/2015,25.1,25.1,24.674999,24.91,23.471151,743600,A3,CONFIRMED
24/02/2015,24.860001,25.07,24.77,24.93,23.489996,530700,A3,CONFIRMED
25/02/2015,24.870001,25,24.719999,24.959999,23.518261,612600,A3,CONFIRMED
26/02/2015,24.940001,24.995001,24.610001,24.85,23.414616,702900,A3,CONFIRMED
27/02/2015,24.799999,25,24.709999,24.84,23.405197,468500,A3,CONFIRMED
02/03/2015,24.84,25.18,24.620001,24.85,23.414616,1408600,A3,CONFIRMED
03/03/2015,24.82,25.049999,24.58,25.040001,23.593641,905500,A3,CONFIRMED
04/03/2015,24.99,24.99,24.5,24.9,23.461727,1781500,A3,CONFIRMED
05/03/2015,24.889999,25.32,24.610001,25.299999,23.838623,1959200,A3,CONFIRMED
06/03/2015,25.030001,25.799999,24.950001,25.5,24.027073,1542200,A3,CONFIRMED
09/03/2015,25.469999,25.535,25.110001,25.23,23.772667,1890600,A3,CONFIRMED
10/03/2015,24.950001,25.200001,24.790001,25,23.555952,1434300,A3,CONFIRMED
11/03/2015,25,25.27,25,25.110001,23.659599,837700,A3,CONFIRMED
12/03/2015,25.120001,25.780001,24.99,25.49,24.017649,2143300,A3,CONFIRMED
13/03/2015,25.17,25.23,24.43,24.77,23.339241,3480900,A3,CONFIRMED
16/03/2015,24.93,25.32,24.77,25.309999,23.848045,1186800,A3,CONFIRMED
17/03/2015,25.18,25.610001,24.9,25.6,24.121296,1225200,A3,On Watch - Possible Downgrade
18/03/2015,25.450001,25.84,25.1,25.190001,23.734978,1287700,A3,On Watch - Possible Downgrade
19/03/2015,25,25.190001,24.495001,24.799999,23.367502,1824100,A3,On Watch - Possible Downgrade
20/03/2015,24.780001,25.02,24.74,24.799999,23.367502,6593200,A3,On Watch - Possible Downgrade
23/03/2015,24.85,25.24,24.51,24.76,23.329815,3769900,A3,On Watch - Possible Downgrade
24/03/2015,24.700001,24.92,24.24,24.32,22.91523,2657600,A3,On Watch - Possible Downgrade
25/03/2015,24.27,24.43,23.84,24,22.613716,5012400,A3,On Watch - Possible Downgrade
26/03/2015,24,24.290001,23.83,24.120001,22.726786,62491000,A3,On Watch - Possible Downgrade
27/03/2015,24.110001,24.540001,24.1,24.48,23.065989,9244300,A3,On Watch - Possible Downgrade
30/03/2015,24.5,24.68,24.16,24.32,22.91523,5463500,A3,On Watch - Possible Downgrade
31/03/2015,24.219999,24.290001,24.040001,24.129999,22.736208,3946500,A3,On Watch - Possible Downgrade
01/04/2015,24.15,24.459999,24.030001,24.360001,22.952921,5348500,A3,On Watch - Possible Downgrade
02/04/2015,24.34,24.68,24.25,24.620001,23.197905,6024800,A3,On Watch - Possible Downgrade
06/04/2015,24.48,24.799999,24.280001,24.75,23.320393,3718400,A3,On Watch - Possible Downgrade
07/04/2015,24.73,25,24.700001,24.9,23.461727,5752800,A3,On Watch - Possible Downgrade
08/04/2015,25,25.09,24.879999,25,23.555952,4441600,A3,On Watch - Possible Downgrade
09/04/2015,25,25.139999,24.93,25.040001,23.593641,3584900,A3,On Watch - Possible Downgrade
10/04/2015,25.030001,25.299999,24.969999,25.110001,23.659599,2606700,A3,On Watch - Possible Downgrade
13/04/2015,25.190001,25.459999,24.98,25.450001,23.979959,4462600,A3,On Watch - Possible Downgrade
14/04/2015,25.15,25.25,25.02,25.139999,23.687862,1860800,A3,On Watch - Possible Downgrade
15/04/2015,25.15,25.66,25.02,25.6,24.121296,3701300,A3,On Watch - Possible Downgrade
16/04/2015,25.6,25.629999,25.200001,25.49,24.017649,1971000,A3,On Watch - Possible Downgrade
17/04/2015,25.360001,25.41,25.040001,25.120001,23.669024,1302100,A3,On Watch - Possible Downgrade
20/04/2015,25.190001,25.280001,24.969999,25.110001,23.659599,2630000,A3,On Watch - Possible Downgrade
21/04/2015,25.190001,25.459999,24.959999,25.040001,23.593641,3493900,A3,On Watch - Possible Downgrade
22/04/2015,25.5,25.98,24.92,25.49,24.017649,3562600,A3,On Watch - Possible Downgrade
23/04/2015,25.66,25.74,25.280001,25.639999,24.158981,2450300,A3,On Watch - Possible Downgrade
24/04/2015,25.66,25.719999,25.280001,25.57,24.093031,1918400,A3,On Watch - Possible Downgrade
27/04/2015,25.700001,25.84,25.48,25.48,24.008226,4843500,A3,On Watch - Possible Downgrade
28/04/2015,25.530001,25.825001,25.389999,25.780001,24.290897,2557100,A3,On Watch - Possible Downgrade
29/04/2015,25.629999,26.290001,25.6,26.09,24.582993,3516600,A3,On Watch - Possible Downgrade
30/04/2015,25.99,26.18,25.68,26.049999,24.545301,2700300,A3,On Watch - Possible Downgrade
01/05/2015,26.15,26.302,25.91,25.98,24.573677,2090700,A3,On Watch - Possible Downgrade
04/05/2015,26.049999,26.379999,25.969999,26.299999,24.876352,1626000,A3,On Watch - Possible Downgrade
05/05/2015,26.23,26.469999,26.139999,26.24,24.819601,2164100,A3,On Watch - Possible Downgrade
06/05/2015,26.290001,26.431999,25.780001,25.85,24.450718,2614500,A3,On Watch - Possible Downgrade
07/05/2015,25.82,25.959999,25.610001,25.950001,24.545303,2998300,A3,On Watch - Possible Downgrade
08/05/2015,26.190001,26.242001,25.57,25.809999,24.412878,3298200,A3,On Watch - Possible Downgrade
11/05/2015,25.83,26.190001,25.83,26.07,24.658808,4875100,A3,On Watch - Possible Downgrade
12/05/2015,26.02,26.25,25.959999,26.15,24.734474,3526300,A3,On Watch - Possible Downgrade
13/05/2015,26.290001,26.41,25.99,26.23,24.810146,3532400,A3,On Watch - Possible Downgrade
14/05/2015,26.48,26.59,26.139999,26.48,25.046616,2561300,Baa1,Downgrade
15/05/2015,26.450001,26.582001,25.9,25.93,24.526382,2266900,Baa1,Downgrade
18/05/2015,25.99,26.379999,25.889999,26.299999,24.876352,2182500,Baa1,Downgrade
19/05/2015,26.02,26.889999,25.940001,26.860001,25.40604,3279800,Baa1,Downgrade
20/05/2015,26.65,26.950001,26.639999,26.75,25.301998,3430900,Baa1,Downgrade
21/05/2015,26.76,26.91,26.459999,26.84,25.387123,5403600,Baa1,Downgrade
22/05/2015,26.83,26.99,26.700001,26.92,25.462797,3185400,Baa1,Downgrade
26/05/2015,26.870001,26.99,26.66,26.700001,25.254705,5930200,Baa1,Downgrade
27/05/2015,26.764999,26.92,26.59,26.77,25.320915,4423300,Baa1,Downgrade
28/05/2015,26.77,26.92,26.58,26.83,25.377666,3074900,Baa1,Downgrade
29/05/2015,26.889999,26.950001,26.565001,26.84,25.387123,11584700,Baa1,Downgrade
01/06/2015,26.91,27.025,26.719999,26.950001,25.491173,4060500,Baa1,Downgrade
02/06/2015,27,27.34,26.950001,27.190001,25.718182,3798500,Baa1,Downgrade
03/06/2015,27.290001,27.67,27.24,27.620001,26.124905,6359400,Baa1,Downgrade
04/06/2015,27.530001,27.870001,27.530001,27.75,26.247864,6119200,Baa1,Downgrade
05/06/2015,27.790001,28.35,27.299999,28.32,26.787014,7049800,Baa1,Downgrade
08/06/2015,28.389999,28.709999,28,28.040001,26.522171,11994700,Baa1,Downgrade
09/06/2015,28.01,28.09,27.299999,28.08,26.560003,8313400,Baa1,Downgrade
10/06/2015,28.200001,28.309999,27.83,28,26.484333,7645800,Baa1,Downgrade
11/06/2015,28.09,28.17,27.459999,27.52,26.030321,10332600,Baa1,Downgrade
12/06/2015,27.5,27.639999,27.33,27.540001,26.049234,8410200,Baa1,Downgrade
15/06/2015,27.370001,27.99,27.360001,27.91,26.399206,6176000,Baa1,Downgrade
16/06/2015,27.85,28.290001,27.73,28.25,26.7208,5020100,Baa1,Downgrade
17/06/2015,28.33,28.41,27.84,27.91,26.399206,6830800,Baa1,Downgrade
18/06/2015,28,28.120001,27.6,28.07,26.550545,6168300,Baa1,Downgrade
19/06/2015,28.120001,28.459999,28.02,28.190001,26.664047,29234700,Baa1,Downgrade
22/06/2015,28.389999,28.540001,28.17,28.27,26.739721,3695200,Baa1,Downgrade
23/06/2015,28.379999,28.530001,28.059999,28.190001,26.664047,5113400,Baa1,Downgrade
24/06/2015,28.1,28.32,27.985001,28.049999,26.531628,2675600,Baa1,Downgrade
25/06/2015,27.950001,28.040001,27.280001,27.379999,25.897898,5014800,Baa1,Downgrade
26/06/2015,27.370001,27.615,27.26,27.540001,26.049234,9588300,Baa1,Downgrade
29/06/2015,27.209999,27.389999,26.799999,26.93,25.472256,3022500,Baa1,Downgrade
30/06/2015,27.209999,27.870001,26.985001,27.309999,25.831682,5545300,Baa1,Downgrade
01/07/2015,27.530001,27.74,27.34,27.440001,25.954649,2837700,Baa1,Downgrade
02/07/2015,27.43,27.469999,26.92,27.15,25.680346,2158000,Baa1,Downgrade
06/07/2015,26.93,27.040001,26.67,27.01,25.547922,3392000,Baa1,Downgrade
07/07/2015,27.01,27.040001,26.440001,26.74,25.292538,3582600,Baa1,Downgrade
08/07/2015,26.58,26.709999,26.459999,26.639999,25.197952,3601900,Baa1,Downgrade
09/07/2015,26.91,27.030001,26.799999,26.98,25.519547,2196300,Baa1,Downgrade
10/07/2015,27.25,27.35,27.049999,27.299999,25.822226,1767500,Baa1,Downgrade
13/07/2015,27.5,27.700001,27.190001,27.25,25.774933,2075200,Baa1,Downgrade
14/07/2015,27.299999,27.58,27.23,27.549999,26.058695,3363200,Baa1,Downgrade
15/07/2015,27.75,28,27.620001,27.799999,26.295158,2356000,Baa1,Downgrade
16/07/2015,27.889999,28.15,27.709999,28.110001,26.588379,2239400,Baa1,Downgrade
17/07/2015,28.08,28.181999,27.84,27.91,26.399206,3126700,Baa1,Downgrade
20/07/2015,27.93,28.17,27.870001,27.959999,26.446503,4131700,Baa1,Downgrade
21/07/2015,26.530001,27.58,25.48,26.719999,25.273619,10366900,Baa1,Downgrade
22/07/2015,26.690001,27.254999,26.614,27.040001,25.576302,3829300,Baa1,Downgrade
23/07/2015,27.059999,27.299999,26.370001,26.450001,25.018238,3075000,Baa1,Downgrade
24/07/2015,26.48,26.65,26.120001,26.15,24.734474,1993900,Baa1,Downgrade
27/07/2015,26.02,26.129999,25.68,25.940001,24.535845,2544300,Baa1,Downgrade
28/07/2015,25.799999,26.360001,25.74,26.17,24.753391,5631600,Baa1,Downgrade
29/07/2015,26.1,26.33,26,26,24.592594,59753900,Baa1,Downgrade
30/07/2015,26.030001,26.629999,25.6,26.49,25.152813,17805600,Baa1,Downgrade
31/07/2015,26.559999,26.6,25.98,26.07,24.754015,9396400,Baa1,Downgrade
03/08/2015,26.18,26.5,26,26.030001,24.716034,6981500,Baa1,Downgrade
04/08/2015,26.049999,26.440001,25.9,26.27,24.943918,5120700,Baa1,Downgrade
05/08/2015,26.49,26.84,26.41,26.66,25.314232,6478800,Baa1,Downgrade
06/08/2015,26.77,26.84,26.43,26.65,25.304737,4042000,Baa1,Downgrade
07/08/2015,26.530001,26.82,26.309999,26.700001,25.352213,8972800,Baa1,Downgrade
10/08/2015,27.01,27.26,26.9,27.190001,25.817478,4443200,Baa1,Downgrade
11/08/2015,27,27.190001,26.700001,26.84,25.485142,4909300,Baa1,Downgrade
12/08/2015,26.780001,26.790001,25.74,26.030001,24.716034,6983100,Baa1,Downgrade
13/08/2015,26,26.299999,25.975,26.200001,24.877453,4317400,Baa1,Downgrade
14/08/2015,26.26,26.42,26.129999,26.379999,25.048365,1998500,Baa1,Downgrade
17/08/2015,26.309999,26.48,26.08,26.280001,24.953417,1746200,Baa1,Downgrade
18/08/2015,26.290001,26.58,26.190001,26.559999,25.219282,2415200,Baa1,Downgrade
19/08/2015,26.43,26.57,26.23,26.26,24.934422,4323000,Baa1,Downgrade
20/08/2015,26.049999,26.290001,25.33,25.33,24.051367,3193800,Baa1,Downgrade
21/08/2015,25.02,25.110001,24.57,24.57,23.329735,4203100,Baa1,Downgrade
24/08/2015,23.58,24.1,21.139999,23.030001,21.867474,8454800,Baa1,Downgrade
25/08/2015,23.799999,24.08,23.07,23.1,21.933937,5607800,Baa1,Downgrade
26/08/2015,24,24.450001,23.450001,24.190001,22.968916,6358500,Baa1,Downgrade
27/08/2015,24.65,24.99,24.370001,24.48,23.244276,5251700,Baa1,Downgrade
28/08/2015,24.67,24.885,24.370001,24.690001,23.443678,3096500,Baa1,Downgrade
31/08/2015,24.620001,24.940001,24.5,24.82,23.567112,3516100,Baa1,Downgrade
01/09/2015,24.469999,24.59,23.52,23.690001,22.494158,5046600,Baa1,Downgrade
02/09/2015,23.98,24.33,23.440001,24.129999,22.911947,5658400,Baa1,Downgrade
03/09/2015,24.299999,24.790001,24.209999,24.5,23.263266,3093800,Baa1,Downgrade
04/09/2015,24.24,24.43,23.959999,24.09,22.873964,2295000,Baa1,Downgrade
08/09/2015,24.6,24.629999,24.215,24.629999,23.386702,3484900,Baa1,Downgrade
09/09/2015,24.780001,24.99,24.365,24.4,23.168316,3948000,Baa1,Downgrade
10/09/2015,24.299999,24.636,24.219999,24.440001,23.206293,2010800,Baa1,Downgrade
11/09/2015,24.299999,24.540001,24.059999,24.32,23.092352,3544800,Baa1,Downgrade
14/09/2015,24.280001,24.67,24.25,24.41,23.177813,2459300,Baa1,Downgrade
15/09/2015,24.450001,25.139999,24.422001,25.030001,23.766516,2882000,Baa1,Downgrade
16/09/2015,24.93,25.059999,24.635,24.879999,23.624083,3541400,Baa1,Downgrade
