Date,Open,High,Low,Close,Adj Close,Volume,Rate,Action
19/09/2016,24.27,24.530001,24.110001,24.190001,23.422991,4020900,Baa1,Downgrade
20/09/2016,24.389999,24.450001,23.975,24.17,23.403622,4080300,Baa1,Downgrade
21/09/2016,24.35,24.535,24.08,24.309999,23.539183,3832600,Baa1,Downgrade
22/09/2016,24.389999,24.495001,24.16,24.24,23.471401,4438100,Baa1,Downgrade
23/09/2016,24.16,24.565001,24.110001,24.41,23.636011,4935700,Baa1,Downgrade
26/09/2016,24.190001,24.27,23.84,23.959999,23.200281,4708100,Baa1,Downgrade
27/09/2016,23.9,24.33,23.809999,24.309999,23.539183,3868500,Baa1,Downgrade
28/09/2016,24.309999,24.469999,23.889999,24.41,23.636011,8700300,Baa1,Downgrade
29/09/2016,24.469999,24.59,23.84,24.049999,23.287428,5070200,Baa1,Downgrade
30/09/2016,24.280001,24.82,24.120001,24.709999,23.926502,6661500,Baa1,Downgrade
03/10/2016,24.57,24.719999,24.42,24.6,23.819992,3174200,Baa1,Downgrade
04/10/2016,24.67,25.34,24.639999,24.99,24.197624,5959300,Baa1,Downgrade
05/10/2016,25.15,25.68,25.049999,25.57,24.759232,5297800,Baa1,Downgrade
06/10/2016,25.59,25.790001,25.33,25.690001,24.875429,3921100,Baa1,Downgrade
07/10/2016,25.700001,25.799999,25.219999,25.5,24.691452,4944000,Baa1,Downgrade
10/10/2016,25.790001,25.909,25.49,25.540001,24.730185,3127600,Baa1,Downgrade
11/10/2016,25.540001,25.76,24.83,24.959999,24.168573,7271500,Baa1,Downgrade
12/10/2016,24.99,25.485001,24.950001,25.25,24.449377,4079400,Baa1,Downgrade
13/10/2016,24.940001,24.955,24.219999,24.52,23.742527,4791900,Baa1,Downgrade
14/10/2016,24.92,25.1,24.610001,24.790001,24.003965,3596500,Baa1,Downgrade
17/10/2016,24.84,25,24.434999,24.58,23.800621,3493800,Baa1,Downgrade
18/10/2016,24.93,24.950001,24.559999,24.85,24.062063,3358200,Baa1,Downgrade
19/10/2016,24.93,25.405001,24.93,25.299999,24.497793,3578900,Baa1,Downgrade
20/10/2016,25.190001,25.74,25.139999,25.549999,24.739866,6624300,Baa1,Downgrade
21/10/2016,25.68,26.09,25.5,25.969999,25.146549,4308400,Baa1,Downgrade
24/10/2016,26.360001,26.49,26.17,26.35,25.514502,5127100,Baa1,Downgrade
25/10/2016,26.4,26.545,26.190001,26.459999,25.621012,4255900,Baa1,Downgrade
26/10/2016,26.370001,26.870001,26.34,26.870001,26.018015,4994900,Baa1,Downgrade
27/10/2016,27.059999,27.209999,26.77,26.870001,26.018015,5738000,Baa1,Downgrade
28/10/2016,26.870001,26.889999,26.209999,26.35,25.514502,7858900,Baa1,Downgrade
31/10/2016,26.379999,26.540001,26.25,26.34,25.621502,5903400,Baa1,Downgrade
01/11/2016,26.52,26.85,26.34,26.84,26.107861,7868800,Baa1,Downgrade
02/11/2016,26.629999,26.66,25.870001,26.1,25.388048,7557200,Baa1,Downgrade
03/11/2016,26.26,26.504999,26.155001,26.27,25.553411,4931000,Baa1,Downgrade
04/11/2016,26.26,26.76,25.975,26.41,25.68959,3643500,Baa1,Downgrade
07/11/2016,26.940001,27.370001,26.940001,27.35,26.603949,5132500,Baa1,Downgrade
08/11/2016,26.82,27.155001,26.459999,26.950001,26.214861,5122300,Baa1,Downgrade
09/11/2016,27.290001,28.440001,27.200001,28.200001,27.430763,12784900,Baa1,Downgrade
10/11/2016,28.66,30,28.66,29.6,28.792572,12026100,Baa1,Downgrade
11/11/2016,29.42,30,29.049999,29.85,29.035755,16252800,Baa1,Downgrade
14/11/2016,30.129999,31.01,30.084999,30.879999,30.037657,14632800,Baa1,Downgrade
15/11/2016,30.5,31.165001,30.09,30.940001,30.096022,10089900,Baa1,Downgrade
16/11/2016,30.35,30.790001,30.26,30.73,29.891748,7459000,Baa1,Downgrade
17/11/2016,30.73,31.799999,30.690001,31.73,30.864473,9743700,Baa1,Downgrade
18/11/2016,31.809999,32.134998,31.65,31.969999,31.097925,8228300,Baa1,Downgrade
21/11/2016,32.23,32.23,31.700001,31.93,31.059019,4587300,Baa1,Downgrade
22/11/2016,32.169998,32.259998,31.775,31.92,31.04929,8293900,Baa1,Downgrade
23/11/2016,31.99,32.630001,31.82,32.400002,31.516201,5667700,Baa1,Downgrade
25/11/2016,32.389999,32.459999,32.25,32.459999,31.57456,1507000,Baa1,Downgrade
28/11/2016,32.139999,32.360001,31.690001,31.780001,30.913109,5531000,Baa1,Downgrade
29/11/2016,31.959999,32.584999,31.860001,32.389999,31.506466,5712900,Baa1,Downgrade
30/11/2016,33.049999,33.700001,33.049999,33.509998,32.595917,7345100,Baa1,Downgrade
01/12/2016,33.869999,34.91,33.830002,34.380001,33.442188,7613600,Baa1,Downgrade
02/12/2016,34.540001,34.540001,33.810001,34.150002,33.21846,5881800,Baa1,Downgrade
05/12/2016,34.549999,34.75,33.889999,34.150002,33.21846,6612000,Baa1,Downgrade
06/12/2016,34.610001,34.810001,34.220001,34.700001,33.753456,4585300,Baa1,Downgrade
07/12/2016,34.73,35.080002,34.125,35.060001,34.103634,6267200,Baa1,Downgrade
08/12/2016,35.369999,35.75,34.759998,35.540001,34.570545,6598600,Baa1,Downgrade
09/12/2016,35.540001,35.59,34.869999,35.509998,34.541359,4745900,Baa1,Downgrade
12/12/2016,35.080002,35.689999,34.759998,35.009998,34.055,4836100,Baa1,Downgrade
13/12/2016,35.150002,35.200001,34.130001,34.799999,33.850727,6048200,Baa1,Downgrade
14/12/2016,34.43,35.810001,34.16,34.630001,33.685368,7098400,Baa1,Downgrade
15/12/2016,35.119999,35.810001,34.580002,35.400002,34.434364,6350200,Baa1,Downgrade
16/12/2016,35.709999,36.049999,35.119999,35.32,34.356548,12770200,Baa1,Downgrade
19/12/2016,35.299999,35.419998,34.861,35.369999,34.405178,5258300,Baa1,Downgrade
20/12/2016,35.720001,36.130001,35.580002,36.080002,35.09581,3430700,Baa1,Downgrade
21/12/2016,36.049999,36.099998,35.695,36.02,35.037449,2900300,Baa1,Downgrade
22/12/2016,36.02,36.16,35.860001,36,35.017994,3788100,Baa1,Downgrade
23/12/2016,36.02,36.330002,35.91,36.330002,35.338997,1896100,Baa1,Downgrade
27/12/2016,36.389999,36.560001,36.169998,36.459999,35.465443,1935800,Baa1,Downgrade
28/12/2016,36.48,36.519001,35.880001,36,35.017994,2837800,Baa1,Downgrade
29/12/2016,35.950001,36.02,35.235001,35.279999,34.317631,3746200,Baa1,Downgrade
30/12/2016,35.34,35.669998,35.150002,35.630001,34.658085,3394300,Baa1,Downgrade
03/01/2017,36.439999,37.080002,35.560001,35.860001,34.881817,5045900,Baa1,Downgrade
04/01/2017,36.029999,36.25,35.830002,36.169998,35.183353,4354900,Baa1,Downgrade
05/01/2017,36.02,36.255001,35.224998,35.720001,34.745636,3725200,Baa1,Downgrade
06/01/2017,35.91,36.080002,35.709999,35.91,34.93045,3623500,Baa1,Downgrade
09/01/2017,35.630001,35.830002,35.150002,35.68,34.706726,3035600,Baa1,Downgrade
10/01/2017,35.880001,36.369999,35.799999,36.279999,35.290356,3730400,Baa1,Downgrade
11/01/2017,36.169998,36.369999,35.84,36.27,35.280632,4273300,Baa1,Downgrade
12/01/2017,36.099998,36.139999,35.165001,35.919998,34.940178,3961600,Baa1,Downgrade
13/01/2017,36.200001,36.98,35.900002,36.290001,35.300083,5200800,Baa1,Downgrade
17/01/2017,35.830002,35.91,33.970001,34.119999,33.189274,8471100,Baa1,Downgrade
18/01/2017,34.360001,35.02,33.799999,34.990002,34.035553,6386100,Baa1,Downgrade
19/01/2017,34.93,35.424999,34.41,34.73,33.782635,5737300,Baa1,Downgrade
20/01/2017,35.560001,36.18,35.299999,35.82,34.842907,8164500,Baa1,Downgrade
23/01/2017,35.599998,35.970001,35.380001,35.889999,34.910995,4893700,Baa1,Downgrade
24/01/2017,35.959999,36.41,35.875,36.299999,35.309811,6052500,Baa1,Downgrade
25/01/2017,36.759998,37.540001,36.673,37.52,36.496536,5714200,Baa1,Downgrade
26/01/2017,37.509998,37.950001,37.209999,37.540001,36.515984,4795700,Baa1,Downgrade
27/01/2017,37.43,37.48,36.869999,36.990002,35.980991,4278600,Baa1,Downgrade
30/01/2017,36.540001,36.759998,35.900002,36.529999,35.533535,4981900,Baa1,Downgrade
31/01/2017,36.330002,36.869999,35.869999,36.169998,35.318714,4774900,Baa1,Downgrade
01/02/2017,36.540001,37.16,36.384998,36.490002,35.631184,4795900,Baa1,Downgrade
02/02/2017,36.189999,36.220001,35.650002,36.040001,35.191776,4355900,Baa1,Downgrade
03/02/2017,36.810001,36.904999,36.360001,36.790001,35.924126,3873300,Baa1,Downgrade
06/02/2017,36.310001,36.919998,36.209999,36.470001,35.611656,4633600,Baa1,Downgrade
07/02/2017,36.599998,36.810001,36.325001,36.59,35.728828,3815800,Baa1,Downgrade
08/02/2017,36.25,36.279999,35.240002,35.349998,34.518017,8451800,Baa1,Downgrade
09/02/2017,35.349998,36.275002,35.209999,36.240002,35.38707,5731000,Baa1,Downgrade
10/02/2017,36.150002,36.529999,36.09,36.419998,35.562824,3283800,Baa1,Downgrade
13/02/2017,36.810001,37.200001,36.709999,36.919998,36.051056,3506200,Baa1,Downgrade
14/02/2017,36.919998,38.07,36.77,37.98,37.086117,5142900,Baa1,Downgrade
15/02/2017,38.099998,38.43,37.759998,38.369999,37.466934,3840400,Baa1,Downgrade
16/02/2017,38.110001,38.395,37.98,38.25,37.349762,2756900,Baa1,Downgrade
17/02/2017,37.720001,37.84,37.450001,37.84,36.949413,5495900,Baa1,Downgrade
21/02/2017,38.009998,38.23,37.615002,38.049999,37.154469,4622400,Baa1,Downgrade
22/02/2017,37.810001,37.939999,37.509998,37.669998,36.783413,5247700,Baa1,Downgrade
23/02/2017,37.84,37.860001,36.77,37.25,36.373302,5960200,Baa1,Downgrade
24/02/2017,36.75,37.16,36.459999,36.650002,35.787418,7559300,Baa1,Downgrade
27/02/2017,36.77,37.259998,36.66,37.189999,36.314713,4015400,Baa1,Downgrade
28/02/2017,37,37.435001,36.82,37.369999,36.490475,4450200,Baa1,Downgrade
01/03/2017,38.419998,39.75,38.34,39.59,38.658222,7133700,Baa1,Downgrade
02/03/2017,39.68,39.740002,38.009998,38.049999,37.154469,5930200,Baa1,Downgrade
03/03/2017,38.240002,38.529999,38.130001,38.310001,37.408352,4489400,Baa1,Downgrade
06/03/2017,38.07,38.450001,37.75,38.27,37.369293,2723000,Baa1,Downgrade
07/03/2017,38.220001,38.349998,37.759998,37.970001,37.076355,2628300,Baa1,Downgrade
08/03/2017,38.57,38.639999,37.77,37.849998,36.959175,3445600,Baa1,Downgrade
09/03/2017,37.990002,38.259998,37.540001,37.73,36.841999,2948900,Baa1,Downgrade
10/03/2017,38.060001,38.139999,36.970001,37.639999,36.75412,4473000,Baa1,Downgrade
13/03/2017,37.59,37.869999,37.289001,37.369999,36.490475,4176300,Baa1,RATING AFFIRMATION
14/03/2017,37.200001,37.259998,36.73,37.189999,36.314713,3378100,Baa1,RATING AFFIRMATION
15/03/2017,37.400002,37.630001,36.650002,36.779999,35.914356,5340000,Baa1,RATING AFFIRMATION
16/03/2017,37.060001,37.310001,36.77,37.099998,36.22683,3363700,Baa1,RATING AFFIRMATION
17/03/2017,37.049999,37.200001,36.419998,36.619999,35.758121,13510100,Baa1,RATING AFFIRMATION
20/03/2017,36.5,36.650002,36.099998,36.23,35.377304,5881900,Baa1,RATING AFFIRMATION
21/03/2017,36.52,36.610001,34.209999,34.360001,33.551319,7594800,Baa1,RATING AFFIRMATION
22/03/2017,34.119999,34.900002,33.450001,34.43,33.619667,7066700,Baa1,RATING AFFIRMATION
23/03/2017,34.299999,35.27,34.060001,34.57,33.756371,4736700,Baa1,RATING AFFIRMATION
24/03/2017,34.790001,34.93,34.02,34.509998,33.697784,4923000,Baa1,RATING AFFIRMATION
27/03/2017,33.450001,34.310001,32.990002,34.240002,33.434139,5075300,Baa1,RATING AFFIRMATION
28/03/2017,34.080002,35.290001,34.049999,35.029999,34.205547,4379400,Baa1,RATING AFFIRMATION
29/03/2017,35,35.18,33.860001,34.490002,33.678257,11159000,Baa1,RATING AFFIRMATION
30/03/2017,34.549999,35.25,34.310001,34.880001,34.059078,5519000,Baa1,RATING AFFIRMATION
31/03/2017,34.669998,35.029999,34.41,34.549999,33.736839,5060900,Baa1,RATING AFFIRMATION
03/04/2017,34.639999,35,34.09,34.82,34.000488,5149400,Baa1,RATING AFFIRMATION
04/04/2017,34.57,35.150002,34.400002,34.900002,34.078609,4645400,Baa1,RATING AFFIRMATION
05/04/2017,35.34,35.549999,34.369999,34.380001,33.570847,4949100,Baa1,RATING AFFIRMATION
06/04/2017,34.369999,35.040001,34.150002,34.919998,34.098137,3104300,Baa1,RATING AFFIRMATION
07/04/2017,34.540001,34.91,34.299999,34.630001,33.81496,3748100,Baa1,RATING AFFIRMATION
10/04/2017,34.619999,35.09,34.200001,34.380001,33.570847,3944900,Baa1,RATING AFFIRMATION
11/04/2017,34.119999,34.380001,33.630001,34.380001,33.570847,4157600,Baa1,RATING AFFIRMATION
12/04/2017,34.290001,34.34,33.5,33.73,32.936142,4051800,Baa1,RATING AFFIRMATION
13/04/2017,33.560001,34.139999,33.240002,33.240002,32.45768,3882500,Baa1,RATING AFFIRMATION
17/04/2017,33.279999,33.959999,33.134998,33.919998,33.121666,3349500,Baa1,RATING AFFIRMATION
18/04/2017,33.639999,34.09,33.349998,33.700001,32.906849,4819000,Baa1,RATING AFFIRMATION
19/04/2017,34.040001,34.487,33.889999,34.220001,33.414608,7394200,Baa1,RATING AFFIRMATION
20/04/2017,34.650002,35.75,34.650002,35.27,34.439899,5212300,Baa1,RATING AFFIRMATION
21/04/2017,35.279999,35.5,34.525002,34.900002,34.078609,7131100,Baa1,RATING AFFIRMATION
24/04/2017,36.09,36.57,35.654999,35.849998,35.006245,7965300,Baa1,RATING AFFIRMATION
25/04/2017,36.48,36.650002,36.150002,36.450001,35.592125,7075100,Baa1,RATING AFFIRMATION
26/04/2017,36.34,37.099998,36.32,36.799999,35.933887,5828300,Baa1,RATING AFFIRMATION
27/04/2017,36.82,36.939999,36.25,36.77,35.904591,7426000,Baa1,RATING AFFIRMATION
28/04/2017,36.77,37.25,36.59,36.709999,35.846001,7567000,Baa1,RATING AFFIRMATION
01/05/2017,36.990002,37.48,36.900002,37.130001,36.394924,4659400,Baa1,RATING AFFIRMATION
02/05/2017,37.09,37.330002,36.529999,36.84,36.110664,3858200,Baa1,RATING AFFIRMATION
03/05/2017,36.599998,37.299999,36.459999,37.209999,36.473335,3536900,Baa1,RATING AFFIRMATION
04/05/2017,37.68,38.009998,37.27,37.34,36.600761,3838600,Baa1,RATING AFFIRMATION
05/05/2017,37.419998,37.490002,36.830002,36.970001,36.238091,3105300,Baa1,RATING AFFIRMATION
08/05/2017,37.02,37.619999,37.02,37.360001,36.620369,2760600,Baa1,RATING AFFIRMATION
09/05/2017,37.41,37.689999,37.02,37.18,36.443932,2615900,Baa1,RATING AFFIRMATION
10/05/2017,37.049999,37.25,36.830002,37.209999,36.473335,2499400,Baa1,RATING AFFIRMATION
11/05/2017,37.040001,37.174999,36.509998,37,36.267494,2632200,Baa1,RATING AFFIRMATION
12/05/2017,36.799999,36.799999,36,36.650002,35.924419,3345100,Baa1,RATING AFFIRMATION
15/05/2017,36.720001,37.080002,36.630001,37.02,36.287098,3529900,Baa1,RATING AFFIRMATION
16/05/2017,37.09,37.310001,36.720001,37.080002,36.345909,3486200,Baa1,RATING AFFIRMATION
17/05/2017,37.080002,37.080002,34.349998,34.57,33.885601,9944800,Baa1,RATING AFFIRMATION
18/05/2017,34.32,35.029999,34.32,34.459999,33.777779,6107700,Baa1,RATING AFFIRMATION
19/05/2017,34.689999,35.009998,34.43,34.57,33.885601,5270200,Baa1,RATING AFFIRMATION
22/05/2017,34.790001,34.959999,34.291,34.57,33.885601,4214500,Baa1,RATING AFFIRMATION
23/05/2017,34.68,35.290001,34.41,35.09,34.395306,4377600,Baa1,RATING AFFIRMATION
24/05/2017,35.189999,35.189999,34.450001,34.630001,33.944416,4131700,Baa1,RATING AFFIRMATION
25/05/2017,34.700001,34.970001,34.450001,34.57,33.885601,3954000,Baa1,RATING AFFIRMATION
26/05/2017,34.509998,34.82,34.34,34.639999,33.954216,4866800,Baa1,RATING AFFIRMATION
30/05/2017,34.419998,34.509998,34.119999,34.25,33.571938,6637400,Baa1,RATING AFFIRMATION
31/05/2017,34.34,34.389999,33.490002,34.099998,33.4249,5854200,Baa1,RATING AFFIRMATION
01/06/2017,34.27,34.700001,33.970001,34.5,33.81699,4073700,Baa1,RATING AFFIRMATION
02/06/2017,34.18,34.400002,33.759998,34.130001,33.454315,5804100,Baa1,RATING AFFIRMATION
05/06/2017,34.18,34.48,33.970001,33.98,33.307281,4939900,Baa1,RATING AFFIRMATION
06/06/2017,33.639999,34.080002,33.400002,33.860001,33.189659,3277100,Baa1,RATING AFFIRMATION
07/06/2017,34.049999,34.709999,33.810001,34.52,33.836594,3642000,Baa1,RATING AFFIRMATION
08/06/2017,34.52,36.029999,34.389999,35.619999,34.914814,5822700,Baa1,RATING AFFIRMATION
09/06/2017,35.889999,36.740002,35.869999,36.34,35.62056,4730700,Baa1,RATING AFFIRMATION
12/06/2017,36.349998,36.98,36.200001,36.610001,35.885216,6392400,Baa1,RATING AFFIRMATION
13/06/2017,36.880001,37.18,36.709999,36.880001,36.149872,3774500,Baa1,RATING AFFIRMATION
14/06/2017,36.540001,36.605,35.610001,36.580002,35.855816,5384300,Baa1,RATING AFFIRMATION
15/06/2017,36.330002,36.994999,36.32,36.709999,35.983234,3167800,Baa1,RATING AFFIRMATION
16/06/2017,36.75,36.779999,36.290001,36.369999,35.649967,5086300,Baa1,RATING AFFIRMATION
19/06/2017,36.650002,36.990002,36.380001,36.549999,35.826401,3136800,Baa1,RATING AFFIRMATION
20/06/2017,36.290001,36.490002,35.84,35.939999,35.228477,3048600,Baa1,RATING AFFIRMATION
21/06/2017,36.049999,36.060001,35.150002,35.200001,34.503132,3832900,Baa1,RATING AFFIRMATION
22/06/2017,35.139999,35.200001,34.535,34.98,34.287487,4440900,Baa1,RATING AFFIRMATION
23/06/2017,35.139999,35.209999,34.049999,34.490002,33.807186,11276100,Baa1,RATING AFFIRMATION
26/06/2017,34.599998,35,34.400002,34.66,33.97382,6672300,Baa1,RATING AFFIRMATION
27/06/2017,34.919998,35.279999,34.720001,34.84,34.150257,3570900,Baa1,RATING AFFIRMATION
28/06/2017,35.18,35.650002,35.099998,35.34,34.640354,5225300,Baa1,RATING AFFIRMATION
29/06/2017,36.18,36.73,35.18,35.650002,34.944221,5573700,Baa1,RATING AFFIRMATION
30/06/2017,35.889999,36.009998,35.290001,35.68,34.973629,3281200,Baa1,RATING AFFIRMATION
03/07/2017,35.889999,36.755001,35.759998,36.540001,35.816605,2328700,Baa1,RATING AFFIRMATION
05/07/2017,36.66,37.055,36.209999,36.880001,36.149872,5212900,Baa1,RATING AFFIRMATION
06/07/2017,36.869999,37.25,36.529999,36.599998,35.875412,4151200,Baa1,RATING AFFIRMATION
07/07/2017,36.73,37.130001,36.389999,37.07,36.336113,4086600,Baa1,RATING AFFIRMATION
10/07/2017,37.07,37.25,36.709999,37.049999,36.316502,4071800,Baa1,RATING AFFIRMATION
11/07/2017,37.110001,37.209999,36.560001,36.73,36.002838,3533100,Baa1,RATING AFFIRMATION
12/07/2017,36.599998,36.610001,36.080002,36.52,35.796997,3105300,Baa1,RATING AFFIRMATION
13/07/2017,36.639999,36.93,36.400002,36.849998,36.120461,2895600,Baa1,RATING AFFIRMATION
14/07/2017,36.220001,36.459999,35.790001,36.240002,35.522541,3606500,Baa1,RATING AFFIRMATION
17/07/2017,36.16,36.360001,35.880001,36.09,35.375511,2914000,Baa1,RATING AFFIRMATION
18/07/2017,35.810001,35.887001,35.290001,35.59,34.88541,3338400,Baa1,RATING AFFIRMATION
19/07/2017,35.779999,35.779999,34.91,35.27,34.571743,3632200,Baa1,RATING AFFIRMATION
20/07/2017,35.25,35.415001,34.82,35.25,34.552139,4893500,Baa1,RATING AFFIRMATION
21/07/2017,35.189999,35.900002,34.325001,34.48,33.797386,6953200,Baa1,RATING AFFIRMATION
24/07/2017,34.549999,35.580002,34.5,35.450001,34.74818,4736300,Baa1,RATING AFFIRMATION
25/07/2017,36.139999,36.32,35.695,35.849998,35.140259,5392500,Baa1,RATING AFFIRMATION
26/07/2017,36.009998,36.029999,35,35.169998,34.473724,4156400,Baa1,RATING AFFIRMATION
27/07/2017,35.25,35.509998,34.695,35.040001,34.346298,5039600,Baa1,RATING AFFIRMATION
28/07/2017,35.040001,35.209999,34.75,34.939999,34.248276,2786000,Baa1,RATING AFFIRMATION
31/07/2017,35,35.27,34.834999,35.080002,34.563568,3430400,Baa1,RATING AFFIRMATION
01/08/2017,35.369999,35.400002,34.965,35.220001,34.701504,3066300,Baa1,RATING AFFIRMATION
02/08/2017,35.189999,35.625,35.119999,35.619999,35.095615,3555500,Baa1,RATING AFFIRMATION
03/08/2017,35.529999,35.654999,35.150002,35.220001,34.701504,4182500,Baa1,RATING AFFIRMATION
04/08/2017,35.619999,36.299999,35.529999,35.619999,35.095615,3751300,Baa1,RATING AFFIRMATION
07/08/2017,35.619999,35.720001,35.34,35.349998,34.82959,4100800,Baa1,RATING AFFIRMATION
08/08/2017,35.27,36.060001,35.215,35.34,34.819736,3549400,Baa1,RATING AFFIRMATION
09/08/2017,34.959999,35.09,34.700001,35.029999,34.514301,2555100,Baa1,RATING AFFIRMATION
10/08/2017,34.639999,34.84,33.669998,33.709999,33.213734,4239900,Baa1,RATING AFFIRMATION
11/08/2017,33.73,34.040001,33.220001,33.389999,32.898445,4223700,Baa1,RATING AFFIRMATION
14/08/2017,33.91,34.619999,33.794998,34.220001,33.716225,3061800,Baa1,RATING AFFIRMATION
15/08/2017,34.650002,34.91,33.970001,33.990002,33.489616,3188800,Baa1,RATING AFFIRMATION
16/08/2017,34.150002,34.389999,33.799999,33.950001,33.450203,2988900,Baa1,RATING AFFIRMATION
