Date,Open,High,Low,Close,Adj Close,Volume,Rate,Action
17/08/2017,33.849998,33.994999,32.77,32.810001,32.326984,4202300,Baa1,RATING AFFIRMATION
18/08/2017,32.75,33.415001,32.459999,33.060001,32.573303,3972300,Baa1,RATING AFFIRMATION
21/08/2017,33.060001,33.110001,32.599998,32.700001,32.218605,6705200,Baa1,RATING AFFIRMATION
22/08/2017,32.959999,33.470001,32.91,33.419998,32.928005,4825300,Baa1,RATING AFFIRMATION
23/08/2017,33.139999,34,33.080002,33.5,33.006824,3893900,Baa1,RATING AFFIRMATION
24/08/2017,33.68,34.049999,33.540001,34,33.499466,5454400,Baa1,RATING AFFIRMATION
25/08/2017,34.110001,34.369999,33.84,33.849998,33.351673,2763500,Baa1,RATING AFFIRMATION
28/08/2017,33.939999,33.98,33.290001,33.470001,32.977268,5160400,Baa1,RATING AFFIRMATION
29/08/2017,32.919998,33.43,32.669998,33.310001,32.819622,4448500,Baa1,RATING AFFIRMATION
30/08/2017,33.34,33.799999,33.34,33.389999,32.898445,3180800,Baa1,RATING AFFIRMATION
31/08/2017,33.59,33.650002,33.110001,33.130001,32.642273,3633600,Baa1,RATING AFFIRMATION
01/09/2017,33.279999,33.900002,33.150002,33.610001,33.115204,2883500,Baa1,RATING AFFIRMATION
05/09/2017,33.41,33.450001,32.509998,32.650002,32.169342,3952300,Baa1,RATING AFFIRMATION
06/09/2017,32.889999,33.18,32.610001,32.77,32.287575,3997100,Baa1,RATING AFFIRMATION
07/09/2017,32.689999,32.740002,31.51,32.080002,31.607733,5217000,Baa1,RATING AFFIRMATION
08/09/2017,32.119999,33.02,32.119999,32.810001,32.326984,5447300,Baa1,RATING AFFIRMATION
11/09/2017,33.240002,33.77,33.080002,33.459999,32.967411,4412800,Baa1,RATING AFFIRMATION
12/09/2017,33.630001,34.75,33.610001,34.48,33.972401,5623500,Baa1,RATING AFFIRMATION
13/09/2017,34.299999,34.955002,34.220001,34.689999,34.179306,4051100,Baa1,RATING AFFIRMATION
14/09/2017,34.959999,35.34,34.740002,34.779999,34.267982,5508000,Baa1,RATING AFFIRMATION
15/09/2017,34.689999,35.169998,34.419998,35.16,34.642387,6791100,Baa1,RATING AFFIRMATION
18/09/2017,35.18,35.720001,35.130001,35.59,35.066059,3552400,Baa1,RATING AFFIRMATION
19/09/2017,35.619999,36.009998,35.470001,35.82,35.292671,4242300,Baa1,RATING AFFIRMATION
20/09/2017,35.849998,35.976002,35.035,35.790001,35.263111,8886700,Baa1,RATING AFFIRMATION
21/09/2017,35.830002,36.384998,35.810001,36.27,35.73605,4440000,Baa1,RATING AFFIRMATION
22/09/2017,36.09,36.52,36.029999,36.349998,35.814865,2597000,Baa1,RATING AFFIRMATION
25/09/2017,36.32,36.66,36.060001,36.459999,35.923248,3923700,Baa1,RATING AFFIRMATION
26/09/2017,36.540001,37.009998,36.360001,36.82,36.27795,4179900,Baa1,RATING AFFIRMATION
27/09/2017,37.52,37.645,37.115002,37.220001,36.672066,4290400,Baa1,RATING AFFIRMATION
28/09/2017,37.349998,37.43,36.779999,37.07,36.524273,3760500,Baa1,RATING AFFIRMATION
29/09/2017,37.169998,38.055,37.055,37.869999,37.312492,5707400,Baa1,RATING AFFIRMATION
02/10/2017,37.529999,37.700001,36.919998,37.220001,36.672066,9024100,Baa1,RATING AFFIRMATION
03/10/2017,37.25,37.400002,36.740002,36.84,36.297657,6926000,Baa1,RATING AFFIRMATION
04/10/2017,36.119999,36.77,36.099998,36.57,36.031628,11398200,Baa1,RATING AFFIRMATION
05/10/2017,36.68,37.330002,36.470001,37.130001,36.583389,4741800,Baa1,RATING AFFIRMATION
06/10/2017,37.310001,37.68,37.07,37.490002,36.938091,5049600,Baa1,RATING AFFIRMATION
09/10/2017,37.599998,37.810001,37.139999,37.310001,36.760742,3696900,Baa1,RATING AFFIRMATION
10/10/2017,37.34,37.860001,37.275002,37.810001,37.253376,3643500,Baa1,RATING AFFIRMATION
11/10/2017,37.580002,37.740002,37.18,37.450001,36.898678,4005400,Baa1,RATING AFFIRMATION
12/10/2017,37.540001,37.68,37.040001,37.16,36.612946,2885500,Baa1,RATING AFFIRMATION
13/10/2017,37,37.334999,36.509998,36.98,36.435596,3742600,Baa1,RATING AFFIRMATION
16/10/2017,37.040001,37.307999,36.919998,37.049999,36.504562,3366100,Baa1,RATING AFFIRMATION
17/10/2017,37.240002,37.25,36.599998,36.68,36.140011,3307700,Baa1,RATING AFFIRMATION
18/10/2017,36.880001,37.32,36.650002,37.18,36.632652,5668700,Baa1,RATING AFFIRMATION
19/10/2017,36.799999,37.529999,36.68,37.43,36.878971,4632100,Baa1,RATING AFFIRMATION
20/10/2017,38.349998,38.700001,37.740002,38.330002,37.765724,6990200,Baa1,RATING AFFIRMATION
23/10/2017,38.509998,38.82,38.355,38.5,37.933216,8428400,Baa1,RATING AFFIRMATION
24/10/2017,38.610001,38.939999,38.299999,38.369999,37.80513,6312000,Baa1,RATING AFFIRMATION
25/10/2017,38.400002,38.540001,37.674999,38.029999,37.470135,5422700,Baa1,RATING AFFIRMATION
26/10/2017,38.299999,38.990002,38.189999,38.509998,37.943069,4599900,Baa1,RATING AFFIRMATION
27/10/2017,38.369999,38.540001,38.220001,38.450001,37.883957,2464200,Baa1,RATING AFFIRMATION
30/10/2017,38.25,38.400002,37.893002,38.080002,37.519402,3720600,Baa1,RATING AFFIRMATION
31/10/2017,37.970001,38.345001,37.91,38.009998,37.628292,3200500,Baa1,RATING AFFIRMATION
01/11/2017,38.209999,38.98,38.119999,38.369999,37.98468,5282100,Baa1,RATING AFFIRMATION
02/11/2017,38.259998,38.875,37.900002,38.740002,38.350967,3353100,Baa1,RATING AFFIRMATION
03/11/2017,38.68,39.099998,38.529999,38.82,38.430164,2949500,Baa1,RATING AFFIRMATION
06/11/2017,38.689999,38.900002,38.48,38.720001,38.331165,2233700,Baa1,RATING AFFIRMATION
07/11/2017,38.799999,38.990002,37.549999,37.669998,37.29171,4868900,Baa1,RATING AFFIRMATION
08/11/2017,37.450001,37.57,36.98,37.310001,36.935329,5045800,Baa1,RATING AFFIRMATION
09/11/2017,36.970001,37.32,36.459999,36.810001,36.440346,4777100,Baa1,RATING AFFIRMATION
10/11/2017,36.849998,37.082001,36.619999,36.68,36.311653,3615000,Baa1,RATING AFFIRMATION
13/11/2017,36.470001,37.279999,36.25,37.200001,36.826431,4689000,Baa1,RATING AFFIRMATION
14/11/2017,37.02,38.139999,36.919998,38.07,37.687691,4903500,Baa1,RATING AFFIRMATION
15/11/2017,37.68,38.349998,37.400002,38.139999,37.756989,4191000,Baa1,RATING AFFIRMATION
16/11/2017,38.5,38.740002,37.91,37.919998,37.5392,3584300,Baa1,RATING AFFIRMATION
17/11/2017,37.650002,38.369999,37.57,38.169998,37.786686,2096800,Baa1,RATING AFFIRMATION
20/11/2017,38.310001,38.490002,38.099998,38.25,37.865887,4023700,Baa1,RATING AFFIRMATION
21/11/2017,38.369999,38.369999,37.790001,37.900002,37.519402,4695300,Baa1,RATING AFFIRMATION
22/11/2017,38,38.244999,37.799999,37.830002,37.450104,2848200,Baa1,RATING AFFIRMATION
24/11/2017,38.02,38.09,37.615002,37.75,37.370907,807200,Baa1,RATING AFFIRMATION
27/11/2017,37.740002,37.869999,37.465,37.630001,37.252113,2299800,Baa1,RATING AFFIRMATION
28/11/2017,37.75,38.84,37.715,38.779999,38.390564,5322100,Baa1,RATING AFFIRMATION
29/11/2017,39.25,41.080002,39.110001,40.669998,40.261581,8737000,Baa1,RATING AFFIRMATION
30/11/2017,41.080002,41.77,40.66,40.700001,40.291283,13191000,Baa1,RATING AFFIRMATION
01/12/2017,40.900002,41.189999,39.419998,40.689999,40.281384,6694600,Baa1,RATING AFFIRMATION
04/12/2017,41.490002,42.52,41.32,41.849998,41.429733,6494500,Baa1,RATING AFFIRMATION
05/12/2017,41.830002,42.09,40.740002,40.889999,40.479374,6205600,Baa1,RATING AFFIRMATION
06/12/2017,40.669998,40.91,40.240002,40.630001,40.221989,4265200,Baa1,RATING AFFIRMATION
07/12/2017,40.41,41.439999,40.27,41.43,41.01395,4692200,Baa1,RATING AFFIRMATION
08/12/2017,41.639999,41.799999,41.18,41.740002,41.320839,3200200,Baa1,RATING AFFIRMATION
11/12/2017,41.700001,41.919998,41.16,41.419998,41.004051,3258300,Baa1,RATING AFFIRMATION
12/12/2017,41.66,42.205002,41.419998,41.919998,41.499027,4219300,Baa1,RATING AFFIRMATION
13/12/2017,41.900002,42.34,41.310001,41.34,40.924858,3995200,Baa1,RATING AFFIRMATION
14/12/2017,41.580002,41.740002,40.700001,40.869999,40.459576,3637700,Baa1,RATING AFFIRMATION
15/12/2017,41.290001,42.189999,41.02,41.700001,41.281242,9186200,Baa1,RATING AFFIRMATION
18/12/2017,42.040001,42.720001,41.73,42.029999,41.607925,4445900,Baa1,RATING AFFIRMATION
19/12/2017,42.560001,42.834999,42.060001,42.080002,41.657425,5364800,Baa1,RATING AFFIRMATION
20/12/2017,42.580002,42.669998,41.75,41.93,41.50893,2521100,Baa1,RATING AFFIRMATION
21/12/2017,42.389999,42.93,42.195,42.599998,42.172199,4102100,Baa1,RATING AFFIRMATION
22/12/2017,42.849998,42.91,42.209999,42.630001,42.2019,3620200,Baa1,RATING AFFIRMATION
26/12/2017,42.630001,42.919998,42.34,42.52,42.093006,2408400,Baa1,RATING AFFIRMATION
27/12/2017,42.450001,42.52,42.150002,42.360001,41.934616,2345900,Baa1,RATING AFFIRMATION
28/12/2017,42.43,42.459999,42.099998,42.439999,42.013809,1459900,Baa1,RATING AFFIRMATION
29/12/2017,42.439999,42.66,41.950001,41.98,41.558426,2644600,Baa1,RATING AFFIRMATION
02/01/2018,42.349998,42.68,42.02,42.68,42.2514,5073100,Baa1,RATING AFFIRMATION
03/01/2018,42.57,43.290001,42.439999,43.169998,42.736477,6281200,Baa1,RATING AFFIRMATION
04/01/2018,43.580002,44.330002,43.389999,43.68,43.241356,6740100,Baa1,RATING AFFIRMATION
05/01/2018,43.889999,44.240002,43.650002,43.880001,43.43935,7315600,Baa1,RATING AFFIRMATION
08/01/2018,43.799999,44.27,43.630001,44.060001,43.617542,4725700,Baa1,RATING AFFIRMATION
09/01/2018,44.169998,44.849998,44.009998,44.189999,43.746235,5434900,Baa1,RATING AFFIRMATION
10/01/2018,44.34,45.459999,44.279999,44.900002,44.449108,2914700,Baa1,RATING AFFIRMATION
11/01/2018,45.060001,45.305,44.630001,45.299999,44.845085,3292500,Baa1,RATING AFFIRMATION
12/01/2018,45.610001,45.790001,45.290001,45.52,45.062881,2267300,Baa1,RATING AFFIRMATION
16/01/2018,45.790001,45.93,44.945,45.25,44.795593,2981700,Baa1,RATING AFFIRMATION
17/01/2018,45.52,46.009998,44.830002,45.84,45.379665,3728400,Baa1,RATING AFFIRMATION
18/01/2018,45.950001,46.125,45.220001,45.759998,45.300468,6065000,Baa1,RATING AFFIRMATION
19/01/2018,46.139999,47.32,45.639999,46.82,46.349827,7826200,Baa1,RATING AFFIRMATION
22/01/2018,47.240002,47.869999,47.009998,47.810001,47.329884,4196100,Baa1,RATING AFFIRMATION
23/01/2018,47.689999,48.139999,47.299999,47.869999,47.389278,3885900,Baa1,RATING AFFIRMATION
24/01/2018,48.07,48.23,47.119999,47.380001,46.904202,7287100,Baa1,RATING AFFIRMATION
25/01/2018,47.599998,47.641998,46.34,46.669998,46.201328,5613200,Baa1,RATING AFFIRMATION
26/01/2018,46.799999,47.014999,46.41,46.950001,46.478519,3979400,Baa1,RATING AFFIRMATION
29/01/2018,46.830002,47.169998,46.66,46.75,46.280525,4266900,Baa1,RATING AFFIRMATION
30/01/2018,46.41,46.950001,46.154999,46.169998,45.706352,3727500,Baa1,RATING AFFIRMATION
31/01/2018,46.049999,46.689999,45.779999,45.900002,45.656616,4150500,Baa1,RATING AFFIRMATION
01/02/2018,45.91,46.849998,45.759998,46.810001,46.56179,6742900,Baa1,RATING AFFIRMATION
02/02/2018,46.650002,47.060001,45.764999,46.02,45.775978,6066600,Baa1,RATING AFFIRMATION
05/02/2018,45.080002,46.244999,43.57,43.68,43.448387,5846100,Baa1,RATING AFFIRMATION
06/02/2018,42.5,45.080002,41.48,44.599998,44.363506,8299800,Baa1,RATING AFFIRMATION
07/02/2018,44.330002,45.389999,43.700001,44.84,44.602238,6545800,Baa1,RATING AFFIRMATION
08/02/2018,44.889999,45.02,42.169998,42.189999,41.966286,4709300,Baa1,RATING AFFIRMATION
09/02/2018,42.939999,43.48,41.490002,43.049999,42.821728,6874600,Baa1,RATING AFFIRMATION
12/02/2018,43.509998,44.52,43.150002,43.959999,43.726902,4381000,Baa1,RATING AFFIRMATION
13/02/2018,43.529999,44.419998,43.389999,44.389999,44.154621,3437700,Baa1,RATING AFFIRMATION
14/02/2018,44.009998,45.889999,44.009998,45.849998,45.60688,6307600,Baa1,RATING AFFIRMATION
15/02/2018,46.330002,46.639999,45.599998,46.02,45.775978,3042700,Baa1,RATING AFFIRMATION
16/02/2018,45.73,46.560001,45.73,45.93,45.686459,2803400,Baa1,RATING AFFIRMATION
20/02/2018,45.889999,46.610001,45.689999,46.09,45.845608,4780700,Baa1,RATING AFFIRMATION
21/02/2018,45.98,46.959999,45.759998,46.299999,46.054493,4491000,Baa1,RATING AFFIRMATION
22/02/2018,46.529999,46.790001,45.369999,45.450001,45.209003,2471100,Baa1,RATING AFFIRMATION
23/02/2018,45.709999,46.439999,45.66,46.43,46.183807,2388600,Baa1,RATING AFFIRMATION
26/02/2018,46.525002,46.619999,43.82,44.540001,44.303829,14458500,Baa1,RATING AFFIRMATION
27/02/2018,44.52,45.459999,43.75,43.75,43.518017,13968100,Baa1,RATING AFFIRMATION
28/02/2018,44.169998,44.700001,43.470001,43.490002,43.259396,8098700,Baa1,RATING AFFIRMATION
01/03/2018,43.540001,44.529999,43.209999,43.529999,43.299183,7400900,Baa1,RATING AFFIRMATION
02/03/2018,43.139999,44.275002,42.580002,44.18,43.945736,5850800,Baa1,RATING AFFIRMATION
05/03/2018,43.73,45.080002,43.380001,44.860001,44.622131,5293300,Baa1,RATING AFFIRMATION
06/03/2018,45.16,45.509998,44.439999,45.32,45.079689,3843500,Baa1,RATING AFFIRMATION
07/03/2018,44.759998,45.560001,44.599998,45.439999,45.199055,3468200,Baa1,RATING AFFIRMATION
08/03/2018,45.68,45.900002,44.560001,45.220001,44.980221,3957400,Baa1,RATING AFFIRMATION
09/03/2018,45.580002,46.314999,45.330002,46.259998,46.014706,4264300,Baa1,RATING AFFIRMATION
12/03/2018,46.299999,46.66,46.110001,46.150002,45.905293,3581800,Baa1,RATING AFFIRMATION
13/03/2018,46.470001,46.549999,45.625,45.73,45.487518,3044800,Baa1,RATING AFFIRMATION
14/03/2018,45.860001,45.91,44.990002,45.130001,44.890701,5014600,Baa1,RATING AFFIRMATION
15/03/2018,45.369999,45.459999,44.759998,44.959999,44.7216,3121300,Baa1,RATING AFFIRMATION
16/03/2018,45.080002,45.650002,44.849998,44.869999,44.632076,6372100,Baa1,RATING AFFIRMATION
19/03/2018,44.860001,45.060001,44.27,44.91,44.671864,3169200,Baa1,RATING AFFIRMATION
20/03/2018,45.189999,45.419998,44.689999,44.77,44.532608,2063900,Baa1,RATING AFFIRMATION
21/03/2018,44.77,45.560001,44.529999,44.919998,44.681812,3601000,Baa1,RATING AFFIRMATION
22/03/2018,44.290001,44.529999,42.865002,42.950001,42.72226,5413800,Baa1,RATING AFFIRMATION
23/03/2018,43.099998,43.099998,41.185001,41.27,41.051167,5167300,Baa1,RATING AFFIRMATION
26/03/2018,42.029999,43.224998,41.709999,43.119999,42.891357,6224800,Baa1,RATING AFFIRMATION
27/03/2018,43.25,43.419998,41.200001,41.59,41.369469,5434300,Baa1,RATING AFFIRMATION
28/03/2018,41.799999,41.970001,40.799999,41.549999,41.329681,5276000,Baa1,RATING AFFIRMATION
29/03/2018,41.82,42.169998,41.419998,41.98,41.757401,6672900,Baa1,RATING AFFIRMATION
02/04/2018,41.939999,42,40.450001,41.099998,40.882065,4659700,Baa1,RATING AFFIRMATION
03/04/2018,41.25,41.966,41.075001,41.810001,41.588303,3581100,Baa1,RATING AFFIRMATION
04/04/2018,41.25,42.869999,41.07,42.77,42.543213,4959200,Baa1,RATING AFFIRMATION
05/04/2018,43.060001,43.360001,42.490002,43.02,42.791889,5229400,Baa1,RATING AFFIRMATION
06/04/2018,42.330002,42.485001,40.98,41.48,41.260052,5383200,Baa1,RATING AFFIRMATION
09/04/2018,41.709999,42.75,41.665001,41.740002,41.518677,4324100,Baa1,RATING AFFIRMATION
10/04/2018,42.5,42.93,42.18,42.700001,42.473583,3645700,Baa1,RATING AFFIRMATION
11/04/2018,42.25,42.509998,42.049999,42.18,41.956341,3161900,Baa1,RATING AFFIRMATION
12/04/2018,42.630001,43.494999,42.59,43.240002,43.010723,3777700,Baa1,RATING AFFIRMATION
13/04/2018,43.52,43.619999,42.029999,42.279999,42.055809,3787200,Baa1,RATING AFFIRMATION
16/04/2018,42.700001,42.93,41.959999,42.369999,42.145332,2919100,Baa1,RATING AFFIRMATION
17/04/2018,42.630001,42.755001,40.82,41.290001,41.07106,7108300,Baa1,RATING AFFIRMATION
18/04/2018,41.380001,41.825001,40.700001,41.029999,40.812439,6786900,Baa1,RATING AFFIRMATION
19/04/2018,41.139999,41.985001,41.07,41.860001,41.638039,5860700,Baa1,RATING AFFIRMATION
20/04/2018,42,42.509998,41.52,41.98,41.757401,5391500,Baa1,RATING AFFIRMATION
23/04/2018,42.560001,43.009998,42.299999,42.509998,42.284588,5521100,Baa1,RATING AFFIRMATION
24/04/2018,42.889999,43.509998,41.700001,42.27,42.045864,5980600,Baa1,RATING AFFIRMATION
25/04/2018,42.139999,42.810001,41.619999,42.52,42.29454,3772900,Baa1,RATING AFFIRMATION
26/04/2018,42.439999,42.610001,41.939999,41.98,41.757401,3832100,Baa1,RATING AFFIRMATION
27/04/2018,41.950001,42.490002,41.830002,42.470001,42.244804,3442000,Baa1,RATING AFFIRMATION
30/04/2018,42.630001,42.82,41.490002,41.490002,41.27,2836100,Baa1,RATING AFFIRMATION
01/05/2018,41.099998,41.34,40.330002,40.950001,40.950001,7339300,Baa1,RATING AFFIRMATION
02/05/2018,40.959999,41.869999,40.904999,41.009998,41.009998,5698600,Baa1,RATING AFFIRMATION
03/05/2018,40.669998,40.990002,39.98,40.41,40.41,4179900,Baa1,RATING AFFIRMATION
04/05/2018,40.169998,41.349998,39.91,41.029999,41.029999,2738900,Baa1,RATING AFFIRMATION
07/05/2018,41.119999,41.369999,40.700001,41.07,41.07,2592900,Baa1,RATING AFFIRMATION
08/05/2018,41.16,41.900002,40.924999,41.32,41.32,3656400,Baa1,RATING AFFIRMATION
09/05/2018,41.560001,42.34,41.41,42.169998,42.169998,3177000,Baa1,RATING AFFIRMATION
10/05/2018,42.169998,42.580002,41.715,42.360001,42.360001,2610300,Baa1,RATING AFFIRMATION
11/05/2018,42.470001,42.599998,42.189999,42.400002,42.400002,2430200,Baa1,RATING AFFIRMATION
14/05/2018,42.619999,42.650002,42.16,42.34,42.34,2365800,Baa1,RATING AFFIRMATION
15/05/2018,42.279999,43.119999,42.25,42.720001,42.720001,3501100,Baa1,RATING AFFIRMATION
16/05/2018,42.52,42.849998,42.294998,42.540001,42.540001,2906000,Baa1,RATING AFFIRMATION
17/05/2018,42.41,42.720001,42.080002,42.5,42.5,3580400,Baa1,RATING AFFIRMATION
18/05/2018,42.32,42.470001,41.560001,41.560001,41.560001,3456700,Baa1,RATING AFFIRMATION
21/05/2018,41.77,42.215,41.599998,41.889999,41.889999,3850000,Baa1,RATING AFFIRMATION
22/05/2018,41.990002,42.580002,41.98,42.189999,42.189999,3424500,Baa1,RATING AFFIRMATION
23/05/2018,42.02,42.240002,41.490002,41.790001,41.790001,6219400,Baa1,RATING AFFIRMATION
24/05/2018,41.59,41.700001,40.66,41.540001,41.540001,4405900,Baa1,RATING AFFIRMATION
25/05/2018,41.299999,41.595001,41.040001,41.509998,41.509998,3597000,Baa1,RATING AFFIRMATION
29/05/2018,40.990002,41.029999,39.07,39.41,39.41,6883000,Baa1,RATING AFFIRMATION
30/05/2018,40.25,40.630001,39.91,40.439999,40.439999,4363100,Baa1,RATING AFFIRMATION
31/05/2018,40.700001,41,40.220001,40.849998,40.849998,9028500,Baa1,RATING AFFIRMATION
01/06/2018,41.459999,42.060001,41.360001,41.630001,41.630001,4153300,Baa1,RATING AFFIRMATION
04/06/2018,41.759998,42.040001,41.669998,41.91,41.91,4156800,Baa1,RATING AFFIRMATION
05/06/2018,41.779999,41.98,41.060001,41.490002,41.490002,4022300,Baa1,RATING AFFIRMATION
06/06/2018,41.599998,42.509998,41.599998,42.380001,42.380001,3702100,Baa1,RATING AFFIRMATION
07/06/2018,42.549999,42.720001,41.82,41.91,41.91,4811000,Baa1,RATING AFFIRMATION
08/06/2018,41.77,42.040001,41.57,41.98,41.98,4135600,Baa1,RATING AFFIRMATION
11/06/2018,42.23,42.57,41.740002,41.849998,41.849998,4652600,Baa1,RATING AFFIRMATION
12/06/2018,41.970001,42.529999,41.845001,42.209999,42.209999,5631800,Baa1,RATING AFFIRMATION
13/06/2018,42.330002,42.865002,41.790001,41.84,41.84,5709200,Baa1,RATING AFFIRMATION
14/06/2018,42.09,42.18,40.98,41.400002,41.400002,5402900,Baa1,RATING AFFIRMATION
15/06/2018,41.330002,41.82,40.5,41.700001,41.700001,8035200,Baa1,RATING AFFIRMATION
18/06/2018,41.34,42.099998,41.068001,41.849998,41.849998,4824900,Baa1,RATING AFFIRMATION
19/06/2018,41.34,41.880001,41.169998,41.75,41.75,4108500,Baa1,RATING AFFIRMATION
20/06/2018,42.099998,42.23,41.689999,41.889999,41.889999,4323300,Baa1,RATING AFFIRMATION
21/06/2018,41.689999,42.189999,41.23,41.93,41.93,2774700,Baa1,RATING AFFIRMATION
22/06/2018,41.919998,42.200001,41.099998,41.18,41.18,5378200,Baa1,RATING AFFIRMATION
25/06/2018,41.029999,41.080002,40.259998,40.849998,40.849998,7724400,Baa1,RATING AFFIRMATION
26/06/2018,40.880001,40.990002,39.919998,40.139999,40.139999,6471400,Baa1,RATING AFFIRMATION
27/06/2018,40.02,40.59,39.48,39.560001,39.560001,4854500,Baa1,RATING AFFIRMATION
28/06/2018,39.68,39.900002,39.299999,39.509998,39.509998,3799000,Baa1,RATING AFFIRMATION
