Date,Open,High,Low,Close,Adj Close,Volume,Rate
20111101,6.56,6.56,6.24,6.24,6.24,2719290,B2
20111102,6.15,6.24,5.97,5.97,5.97,1255220,B2
20111103,5.88,5.97,5.7,5.92,5.92,1193910,B2
20111104,5.97,5.97,5.83,5.83,5.83,483860,B2
20111107,5.83,5.83,5.56,5.56,5.56,1158750,B2
20111108,5.47,5.51,5.33,5.43,5.43,1105490,B2
20111109,5.38,5.43,5.25,5.25,5.25,740500,B2
20111110,5.16,5.48,5.16,5.34,5.34,1258020,B2
20111111,5.43,5.52,5.39,5.43,5.43,1024320,B2
20111114,5.38,5.43,5.34,5.38,5.38,681580,B2
20111115,5.38,5.43,5.33,5.34,5.34,333650,B2
20111116,5.34,5.43,5.29,5.38,5.38,963200,B2
20111117,5.38,5.38,5.29,5.38,5.38,833240,B2
20111118,5.33,5.43,5.24,5.43,5.43,1468870,B2
20111121,5.34,5.61,5.34,5.61,5.61,1247370,B2
20111122,5.61,5.88,5.61,5.79,5.79,1100380,B2
20111123,5.84,5.88,5.7,5.74,5.74,580420,B2
20111124,5.74,5.74,5.6,5.61,5.61,545770,B2
20111125,5.56,5.61,5.47,5.56,5.56,587810,B2
20111128,5.61,5.79,5.56,5.7,5.7,1119140,B2
20111129,5.7,5.84,5.7,5.79,5.79,1368920,B2
20111130,5.84,5.84,5.65,5.65,5.65,1192350,B2
20111201,5.7,5.79,5.7,5.74,5.74,903960,B2
20111202,5.74,5.79,5.69,5.74,5.74,505490,B2
20111205,5.74,5.92,5.74,5.88,5.88,915680,B2
20111206,5.88,5.88,5.79,5.79,5.79,709500,B2
20111207,5.89,5.94,5.74,5.84,5.84,1243680,B2
20111208,5.89,5.89,5.79,5.79,5.79,381970,B2
20111209,5.79,5.79,5.64,5.69,5.69,861100,B2
20111212,5.64,5.79,5.64,5.74,5.74,640030,B2
20111213,5.69,5.79,5.69,5.69,5.69,648920,B2
20111214,5.69,5.69,5.54,5.64,5.64,1185060,B2
20111215,5.69,5.69,5.49,5.64,5.64,582760,B2
20111216,5.64,5.74,5.59,5.64,5.64,510930,B2
20111219,5.59,5.69,5.59,5.64,5.64,468810,B2
20111220,5.59,5.64,5.59,5.64,5.64,560760,B2
20111221,5.64,5.69,5.64,5.69,5.69,588730,B2
20111222,5.69,5.69,5.54,5.59,5.59,587640,B2
20111223,5.59,5.64,5.54,5.54,5.54,597370,B2
20111226,5.54,5.59,5.34,5.49,5.49,1035190,B2
20111227,5.44,5.44,5.24,5.24,5.24,1727600,B2
20111228,5.24,5.34,5.19,5.29,5.29,1741660,B2
20111229,5.34,5.39,5.29,5.39,5.39,1019180,B2
20111230,5.39,5.49,5.39,5.39,5.39,510030,B2
20120103,5.39,5.44,5.34,5.44,5.44,462000,B2
20120104,5.39,5.44,5.29,5.44,5.44,368740,B2
20120105,5.44,5.44,5.29,5.34,5.34,478490,B2
20120106,5.34,5.39,5.29,5.34,5.34,331370,B2
20120109,5.39,5.44,5.29,5.39,5.39,464800,B2
20120110,5.34,5.49,5.34,5.49,5.49,897700,B2
20120111,5.54,5.54,5.49,5.54,5.54,653750,B2
20120112,5.54,5.64,5.49,5.64,5.64,475010,B2
20120113,5.64,5.74,5.64,5.74,5.74,425170,B2
20120116,5.74,5.94,5.74,5.89,5.89,553980,B2
20120117,5.94,5.94,5.74,5.74,5.74,645660,B2
20120118,5.74,5.89,5.69,5.74,5.74,343520,B2
20120119,5.84,5.94,5.79,5.94,5.94,268670,B2
20120120,5.94,5.99,5.84,5.89,5.89,275900,B2
20120130,5.94,5.99,5.84,5.99,5.99,457150,B2
20120131,5.99,6.19,5.94,6.04,6.04,822330,B2
20120201,6.04,6.04,5.89,5.99,5.99,586840,B2
20120202,6.09,6.29,6.09,6.29,6.29,1360930,B2
20120203,6.44,6.59,6.34,6.39,6.39,4077030,B2
20120206,6.49,6.49,6.24,6.24,6.24,1157510,B2
20120207,6.39,6.39,6.19,6.29,6.29,963570,B2
20120208,6.34,6.54,6.29,6.54,6.54,2496360,B2
20120209,6.54,6.84,6.54,6.69,6.69,4113510,B2
20120210,6.69,6.79,6.54,6.59,6.59,3139790,B2
20120213,6.64,6.64,6.43,6.42,6.42,949610,B2
20120214,6.42,6.63,6.37,6.63,6.63,1310730,B2
20120215,6.63,6.63,6.37,6.47,6.47,1089850,B2
20120216,6.42,6.52,6.37,6.52,6.52,1264950,B2
20120217,6.52,6.62,6.52,6.63,6.63,1215500,B2
20120220,6.73,6.94,6.68,6.89,6.89,2941850,B2
20120221,6.99,6.99,6.73,6.73,6.73,2805190,B2
20120222,6.68,6.99,6.68,6.94,6.94,3635880,B2
20120223,6.99,7.25,6.89,7.25,7.25,5790660,B2
20120224,7.35,7.56,7.3,7.41,7.41,7576700,B2
20120227,7.51,7.72,7.36,7.67,7.67,5071310,B2
20120228,7.83,7.83,7.3,7.46,7.46,4770100,B2
20120229,7.3,7.62,7.3,7.62,7.62,6070940,B2
20120301,7.67,7.99,7.57,7.94,7.94,11644670,B2
20120302,8.1,8.31,8.05,8.31,8.31,14086080,B2
20120305,8.68,8.68,8.68,8.68,8.68,1604700,B2
20120306,9.11,9.11,8.68,8.79,8.79,15791100,B2
20120307,8.68,8.79,8.42,8.58,8.58,9630560,B2
20120308,8.21,8.53,8.15,8.15,8.15,9290320,B2
20120309,7.88,8.2,7.78,7.94,7.94,6469510,B2
20120312,7.67,7.94,7.57,7.67,7.67,7728610,B2
20120313,7.83,8.04,7.67,7.99,7.99,5046780,B2
20120314,7.78,8.15,7.78,7.78,7.78,3632820,B2
20120315,7.67,8.15,7.62,8.15,8.15,5270660,B2
20120316,8.26,8.52,8.2,8.26,8.26,6865540,B2
20120319,8.21,8.42,8.15,8.26,8.26,4156720,B2
20120320,8.31,8.47,8.26,8.47,8.47,3748430,B2
20120321,8.58,8.84,8.52,8.63,8.63,8486760,B2
20120322,8.52,8.68,8.42,8.42,8.42,5042930,B2
20120323,8.53,8.69,8.42,8.52,8.52,6886300,B2
20120326,8.25,8.63,8.25,8.26,8.26,4345740,B2
20120327,8.15,8.26,7.89,7.88,7.88,6171100,B2
20120328,7.77,8.04,7.67,8.04,8.04,3287320,B2
20120329,8.09,8.09,7.77,7.83,7.83,2667660,B2
20120330,7.78,7.88,7.67,7.72,7.72,2563210,B2
20120403,7.72,8.09,7.72,8.1,8.1,4560310,B2
20120404,7.94,8.15,7.89,7.94,7.94,2466650,B2
20120405,7.94,8.21,7.83,8.15,8.15,3033670,B2
20120406,8.15,8.26,8.04,8.04,8.04,2553500,B2
20120409,8.09,8.2,7.99,8.15,8.15,1622410,B2
20120410,8.15,8.2,7.88,7.94,7.94,3968660,B2
20120411,8.15,8.15,7.94,8.15,8.15,3865700,B2
20120412,8.2,8.52,8.15,8.42,8.42,10227410,B2
20120413,8.47,8.53,8.26,8.26,8.26,2991900,B2
20120416,8.37,8.53,8.26,8.42,8.42,2489500,B2
20120417,8.53,8.63,8.37,8.47,8.47,4838630,B2
20120418,8.36,8.63,8.36,8.36,8.36,5574540,B2
20120419,8.36,8.41,8.2,8.2,8.2,2800080,B2
20120420,8.2,8.41,8.09,8.2,8.2,2357050,B2
20120423,8.15,8.31,8.15,8.2,8.2,3371380,B2
20120424,8.2,8.25,8.09,8.26,8.26,2730600,B2
20120425,8.37,8.42,8.26,8.31,8.31,2559560,B2
20120426,8.36,8.36,8.15,8.15,8.15,2627460,B2
20120427,8.15,8.2,8.04,8.15,8.15,2734350,B2
20120502,8.2,8.26,8.04,8.1,8.1,2289580,B2
20120503,8.1,8.1,7.99,8.04,8.04,1401710,B2
20120504,8.04,8.15,8.04,8.1,8.1,2052660,B2
20120507,8.1,8.15,7.99,7.99,7.99,2862670,B2
20120508,7.99,8.36,7.99,8.36,8.36,7551530,B2
20120509,8.36,8.47,8.25,8.31,8.31,2460860,B2
20120510,8.31,8.42,8.2,8.36,8.36,2364650,B2
20120511,8.36,8.36,8.2,8.26,8.26,1958130,B2
20120514,8.21,8.26,7.99,7.99,7.99,3790900,B2
20120515,7.99,8.04,7.88,7.88,7.88,2627100,B2
20120516,7.88,7.99,7.83,7.94,7.94,1931580,B2
20120517,8.05,8.16,7.94,7.94,7.94,1635510,B2
20120518,7.89,7.94,7.67,7.72,7.72,2633250,B2
20120521,7.83,8.1,7.83,8.1,8.1,1287600,B2
20120522,8.1,8.1,7.88,7.94,7.94,750510,B2
20120523,7.83,7.94,7.72,7.72,7.72,1315030,B2
20120524,7.77,7.83,7.61,7.61,7.61,1236660,B2
20120525,7.83,7.99,7.72,7.99,7.99,1856780,B2
20120528,8.04,8.1,7.88,7.99,7.99,1263630,B2
20120529,7.88,7.99,7.88,7.94,7.94,957050,B2
20120530,7.94,8.1,7.89,8.04,8.04,2073200,B2
20120531,7.99,7.99,7.88,7.94,7.94,1058710,B2
20120601,7.99,8.1,7.94,7.99,7.99,1352760,B2
20120604,7.88,7.94,7.72,7.77,7.77,2608460,B2
20120605,7.77,7.88,7.72,7.88,7.88,667870,B2
20120606,7.83,7.93,7.83,7.88,7.88,784940,B2
20120607,7.93,8.04,7.88,7.99,7.99,1587310,B2
20120608,8.1,8.1,7.88,7.88,7.88,740140,B2
20120611,7.88,7.99,7.83,7.88,7.88,1233020,B2
20120612,7.88,7.88,7.72,7.72,7.72,1167320,B2
20120613,7.72,7.83,7.72,7.72,7.72,606570,B2
20120614,7.77,7.83,7.72,7.72,7.72,869930,B2
20120615,7.77,7.88,7.72,7.77,7.77,688370,B2
20120618,7.88,7.93,7.82,7.88,7.88,1348410,B2
20120619,7.83,7.88,7.77,7.77,7.77,632180,B2
20120620,7.77,7.82,7.77,7.77,7.77,245320,B2
20120621,7.77,7.88,7.72,7.77,7.77,897460,B2
20120622,7.77,7.77,7.66,7.72,7.72,1033550,B2
20120625,7.72,7.77,7.61,7.61,7.61,1396050,B2
20120626,7.61,7.66,7.5,7.61,7.61,1113560,B2
20120627,7.56,7.66,7.56,7.56,7.56,935260,B2
20120628,7.51,7.61,7.51,7.5,7.5,587950,B2
20120629,7.55,7.55,7.5,7.56,7.56,527300,B2
20120702,7.56,7.56,7.45,7.45,7.45,411320,B2
20120703,7.4,7.45,7.29,7.4,7.4,684000,B2
20120704,7.4,7.45,7.29,7.29,7.29,469580,B2
20120705,7.24,7.29,7.18,7.29,7.29,659740,B2
20120706,7.24,7.4,7.24,7.34,7.34,547100,B2
20120709,7.29,7.34,7.07,7.07,7.07,495120,B2
20120710,7.02,7.12,7.02,7.02,7.02,311900,B2
20120711,7.02,7.07,7.02,7.02,7.02,266880,B2
20120712,7.02,7.13,7.02,7.13,7.13,174340,B2
20120713,7.13,7.45,7.13,7.45,7.45,1836480,B2
20120716,7.5,7.61,7.45,7.56,7.56,2039960,B2
20120717,7.56,7.78,7.56,7.72,7.72,1214720,B2
20120718,7.72,7.77,7.61,7.67,7.67,746460,B2
20120719,7.67,7.83,7.56,7.83,7.83,1036800,B2
20120720,7.83,7.94,7.72,7.72,7.72,1167570,B2
20120723,7.72,7.77,7.61,7.61,7.61,757940,B2
20120724,7.56,7.61,7.39,7.45,7.45,977000,B2
20120725,7.4,7.5,7.4,7.45,7.45,991480,B2
20120726,7.45,7.56,7.45,7.5,7.5,386960,B2
20120727,7.5,7.61,7.5,7.61,7.61,1181950,B2
20120730,7.56,7.61,7.5,7.61,7.61,372670,B2
20120731,7.56,7.66,7.56,7.56,7.56,341290,B2
20120801,7.56,7.56,7.45,7.45,7.45,445630,B2
20120802,7.45,7.56,7.45,7.45,7.45,348530,B2
20120803,7.45,7.56,7.45,7.5,7.5,501940,B2
20120806,7.55,7.66,7.5,7.61,7.61,1007280,B2
20120807,7.5,7.61,7.5,7.56,7.56,494380,B2
20120808,7.56,7.61,7.51,7.56,7.56,715510,B2
20120809,7.56,7.67,7.56,7.56,7.56,641570,B2
20120810,7.56,7.67,7.56,7.56,7.56,604450,B2
20120813,7.56,7.72,7.51,7.72,7.72,1031280,B2
20120814,7.72,8.1,7.72,7.94,7.94,22578090,B2
20120815,7.99,8.1,7.83,7.88,7.88,1811600,B2
20120816,7.88,7.93,7.83,7.88,7.88,458790,B2
20120817,7.83,7.88,7.77,7.88,7.88,1217340,B2
20120820,7.88,8.04,7.88,8.04,8.04,2443510,B2
20120821,7.93,7.93,7.66,7.67,7.67,3237850,B2
20120822,7.4,7.72,7.4,7.5,7.5,2197070,B2
20120823,7.45,7.45,7.18,7.18,7.18,7323800,B2
20120824,7.02,7.5,7.02,7.5,7.5,2708820,B2
20120827,7.45,7.45,7.18,7.23,7.23,3254300,B2
20120828,7.28,7.34,7.18,7.34,7.34,623760,B2
20120829,7.39,7.56,7.34,7.5,7.5,826820,B2
20120830,7.55,7.61,7.45,7.56,7.56,1010360,B2
20120831,7.45,7.56,7.4,7.4,7.4,808190,B2
20120904,7.51,7.56,7.4,7.45,7.45,495100,B2
20120905,7.5,7.5,7.34,7.45,7.45,709730,B2
20120906,7.45,7.5,7.4,7.4,7.4,607920,B2
20120907,7.4,7.4,7.29,7.4,7.4,426160,B2
20120910,7.4,7.4,7.18,7.18,7.18,808070,B2
20120911,7.18,7.29,7.18,7.29,7.29,496560,B2
20120912,7.29,7.4,7.24,7.23,7.23,212280,B2
20120913,7.23,7.34,7.23,7.34,7.34,343370,B2
20120914,7.39,7.45,7.34,7.45,7.45,432290,B2
20120917,7.4,7.5,7.4,7.4,7.4,565550,B2
20120918,7.4,7.4,7.18,7.23,7.23,879070,B2
20120919,7.18,7.28,7.18,7.29,7.29,500370,B2
20120920,7.24,7.24,6.97,7.07,7.07,1506930,B2
20120921,7.12,7.23,7.12,7.23,7.23,767240,B2
20120924,7.23,7.23,7.12,7.18,7.18,278620,B2
20120925,7.13,7.23,7.13,7.18,7.18,238450,B2
20120926,7.18,7.23,7.18,7.23,7.23,311770,B2
20120927,7.23,7.23,7.18,7.18,7.18,393620,B2
20120928,7.18,7.18,7.13,7.13,7.13,325970,B3
20121001,7.08,7.18,7.02,7.02,7.02,447580,B3
20121002,7.07,7.13,7.02,7.13,7.13,390840,B3
20121003,7.13,7.18,7.13,7.13,7.13,408390,B3
20121004,7.13,7.18,7.13,7.13,7.13,399370,B3
20121005,7.13,7.18,7.13,7.13,7.13,259300,B3
20121008,7.13,7.18,7.13,7.18,7.18,316440,B3
20121009,7.23,7.23,7.13,7.13,7.13,437740,B3
20121010,7.08,7.18,7.08,7.13,7.13,497840,B3
20121011,7.13,7.24,7.08,7.07,7.07,1730230,B3
20121012,7.07,7.12,7.02,7.07,7.07,796930,B3
20121015,7.12,7.12,7.02,7.02,7.02,535660,B3
20121016,7.02,7.13,7.02,7.07,7.07,1950110,B3
20121017,7.07,7.12,7.02,7.07,7.07,598300,B3
20121018,7.02,7.07,6.96,7.02,7.02,1345790,B3
20121019,7.02,7.02,6.91,6.96,6.96,656940,B3
20121022,6.96,6.96,6.85,6.86,6.86,810510,B3
20121023,6.86,6.91,6.81,6.86,6.86,393350,B3
20121024,6.86,6.91,6.81,6.8,6.8,296490,B3
20121025,6.8,6.85,6.75,6.8,6.8,473240,B3
20121026,6.8,6.85,6.75,6.75,6.75,295650,B3
20121029,6.8,6.91,6.75,6.86,6.86,368390,B3
20121030,6.86,6.86,6.81,6.8,6.8,311190,B3
20121031,6.8,6.85,6.75,6.86,6.86,386190,B3
20121101,6.91,7.18,6.91,7.13,7.13,4204300,B3
20121102,6.97,7.02,6.91,7.02,7.02,2012910,B3
20121105,6.97,7.07,6.97,6.96,6.96,1434880,B3
20121106,7.01,7.07,6.96,7.02,7.02,880410,B3
20121107,7.02,7.18,7.02,7.07,7.07,1644630,B3
20121108,7.07,7.23,7.02,7.23,7.23,2239520,B3
20121109,7.23,7.28,7.12,7.23,7.23,2741870,B3
20121112,7.23,7.34,7.18,7.34,7.34,2697560,B3
20121113,7.4,7.46,7.28,7.34,7.34,1422330,B3
20121114,7.28,7.34,7.22,7.23,7.23,2492410,B3
20121115,7.23,7.23,7.11,7.11,7.11,483800,B3
20121116,7.11,7.17,7.11,7.17,7.17,459130,B3
20121119,7.23,7.23,7,6.99,6.99,1766160,B3
20121120,6.99,7.11,6.99,7.05,7.05,523960,B3
20121121,7.11,7.11,7.05,7.05,7.05,1230140,B3
20121122,7.11,7.11,6.99,7.05,7.05,696940,B3
20121123,7.05,7.11,7.05,7.05,7.05,319780,B3
20121126,7.05,7.17,6.99,6.99,6.99,809140,B3
20121127,6.99,7.11,6.99,7.05,7.05,593940,B3
20121128,7.05,7.11,6.99,7.05,7.05,306910,B3
20121129,7.11,7.11,7.05,7.11,7.11,405440,B3
20121130,7.11,7.17,7.05,7.11,7.11,632680,B3
20121203,7.11,7.11,7.05,7.11,7.11,426210,B3
20121204,7.11,7.17,7.05,7.11,7.11,396150,B3
20121205,7.11,7.23,7.11,7.17,7.17,1519840,B3
20121206,7.17,7.23,7.11,7.17,7.17,856290,B3
20121207,7.17,7.23,7.11,7.11,7.11,761280,B3
20121210,7.11,7.23,7.05,7.17,7.17,965460,B3
20121211,7.17,7.17,7.11,7.17,7.17,625520,B3
20121212,7.17,7.29,7.17,7.23,7.23,1028020,B3
20121213,7.29,7.29,7.17,7.17,7.17,679410,B3
20121214,7.17,7.46,7.17,7.29,7.29,1261880,B3
20121217,7.29,7.29,7.23,7.23,7.23,427310,B3
20121218,7.29,7.29,7.17,7.17,7.17,354780,B3
20121219,7.23,7.29,7.17,7.23,7.23,731270,B3
20121220,7.29,7.29,7.17,7.23,7.23,1156600,B3
20121221,7.17,7.23,7.17,7.23,7.23,564080,B3
20121224,7.23,7.29,7.17,7.23,7.23,567730,B3
20121225,7.23,7.29,7.17,7.17,7.17,507470,B3
20121226,7.17,7.29,7.17,7.29,7.29,540300,B3
20121227,7.29,7.41,7.29,7.35,7.35,2897410,B3
20121228,7.35,7.41,7.29,7.35,7.35,1108450,B3
20130102,7.41,7.7,7.41,7.7,7.7,3467810,B3
20130103,7.76,7.76,7.46,7.59,7.59,2020300,B3
20130104,7.59,7.71,7.47,7.64,7.64,1401390,B3
20130107,7.64,7.76,7.58,7.7,7.7,1625590,B3
20130108,7.64,8.05,7.64,8,8,5318350,B3
20130109,8.24,8.35,7.82,7.88,7.88,4792010,B3
20130110,7.88,8.17,7.82,8.17,8.17,2494950,B3
20130111,8.23,8.41,8.17,8.23,8.23,3715250,B3
20130114,8.11,8.23,7.94,8.17,8.17,2037060,B3
20130115,8.23,8.46,8.23,8.35,8.35,3057300,B3
20130116,8.41,8.53,8.35,8.47,8.47,4070240,B3
20130117,8.41,8.53,8.29,8.29,8.29,2785960,B3
20130118,8.29,8.35,8.11,8.29,8.29,4014940,B3
20130121,8.29,8.53,8.17,8.23,8.23,2241840,B3
20130122,8.17,8.23,7.94,8,8,1691970,B3
20130123,8.06,8.12,7.88,8,8,912980,B3
20130124,8.06,8.12,8,8.11,8.11,690290,B3
20130125,8.17,8.23,8.11,8.17,8.17,1045450,B3
20130128,8.17,8.41,8.17,8.23,8.23,3581900,B3
20130129,8.23,8.35,8.11,8.23,8.23,1889520,B3
20130130,8.23,8.35,8.17,8.29,8.29,2153660,B3
20130131,8.23,8.29,8.17,8.17,8.17,1224200,B3
20130201,8.17,8.17,8.05,8.17,8.17,582500,B3
20130204,8.17,8.23,8.05,8.06,8.06,692890,B3
20130205,8.12,8.12,7.94,8.06,8.06,1047720,B3
20130206,8.18,8.24,8.06,8.17,8.17,708940,B3
20130207,8.17,8.23,8.11,8.17,8.17,626850,B3
20130208,8.23,8.41,8.17,8.29,8.29,1154240,B3
20130218,8.35,8.41,8.23,8.41,8.41,2183370,B3
20130219,8.41,8.47,8.29,8.35,8.35,3043840,B3
20130220,8.29,8.35,8.23,8.29,8.29,810230,B3
20130221,8.29,8.35,8.05,8.06,8.06,1295440,B3
20130222,8.12,8.24,7.94,8.06,8.06,2559730,B3
20130225,8.12,8.12,8,8,8,635190,B3
20130226,8,8,7.76,7.76,7.76,1210770,B3
20130227,7.7,7.82,7.64,7.76,7.76,894980,B3
20130228,7.88,7.94,7.82,7.88,7.88,658650,B3
20130301,7.88,7.94,7.82,7.82,7.82,347490,B3
20130304,7.88,7.88,7.64,7.7,7.7,653150,B3
20130305,7.76,7.76,7.64,7.7,7.7,545480,B3
20130306,7.7,7.76,7.7,7.7,7.7,391390,B3
20130307,7.76,7.76,7.64,7.7,7.7,363780,B3
20130308,7.7,7.76,7.7,7.7,7.7,414720,B3
20130311,7.64,7.82,7.64,7.76,7.76,353380,B3
20130312,7.76,7.82,7.7,7.76,7.76,237010,B3
20130313,7.76,7.76,7.64,7.7,7.7,273610,B3
20130314,7.7,7.7,7.64,7.64,7.64,204060,B3
20130315,7.64,7.76,7.64,7.64,7.64,249840,B3
20130318,7.64,7.7,7.64,7.64,7.64,326950,B3
20130319,7.64,7.7,7.58,7.64,7.64,349100,B3
20130320,7.64,7.76,7.64,7.7,7.7,329070,B3
20130321,7.7,7.76,7.7,7.7,7.7,239210,B3
20130322,7.7,7.76,7.64,7.64,7.64,502930,B3
20130325,7.64,7.7,7.58,7.7,7.7,735850,B3
20130326,7.7,7.76,7.64,7.7,7.7,195680,B3
20130327,7.7,7.7,7.64,7.64,7.64,180740,B3
20130328,7.64,7.64,7.58,7.59,7.59,322200,B3
20130329,7.59,7.65,7.53,7.59,7.59,215300,B3
20130401,7.65,7.71,7.59,7.7,7.7,506730,B3
20130402,7.7,7.82,7.7,7.76,7.76,951800,B3
20130403,7.76,7.82,7.7,7.7,7.7,344920,B3
20130404,7.7,7.7,7.64,7.64,7.64,875350,B3
20130405,7.64,7.7,7.58,7.64,7.64,794100,B3
20130408,7.7,7.76,7.7,7.76,7.76,465270,B3
20130409,7.82,7.88,7.76,7.88,7.88,734400,B3
20130410,7.88,7.88,7.64,7.64,7.64,507900,B3
20130411,7.7,7.76,7.64,7.7,7.7,411490,B3
20130412,7.7,7.76,7.58,7.64,7.64,644140,B3
20130415,7.7,7.7,7.52,7.59,7.59,744860,B3
20130416,7.59,7.65,7.53,7.59,7.59,771030,B3
20130417,7.59,7.65,7.59,7.59,7.59,266240,B3
20130418,7.59,7.59,7.53,7.53,7.53,331530,B3
20130422,7.53,7.59,7.53,7.53,7.53,334160,B3
20130423,7.53,7.65,7.53,7.59,7.59,287080,B3
20130424,7.65,7.65,7.53,7.53,7.53,579230,B3
20130425,7.59,7.65,7.53,7.59,7.59,360390,B3
20130426,7.59,7.65,7.59,7.59,7.59,299830,B3
20130502,7.59,7.65,7.53,7.53,7.53,367220,B3
20130503,7.53,7.65,7.53,7.64,7.64,648040,B3
20130506,7.64,7.7,7.58,7.7,7.7,618290,B3
20130507,7.76,7.76,7.58,7.64,7.64,398980,B3
20130508,7.64,7.64,7.58,7.64,7.64,541270,B3
20130509,7.58,7.64,7.58,7.64,7.64,470480,B3
20130510,7.64,7.7,7.58,7.64,7.64,377840,B3
20130513,7.64,7.7,7.58,7.59,7.59,315920,B3
20130514,7.71,7.71,7.65,7.64,7.64,428420,B3
20130515,7.7,7.82,7.64,7.76,7.76,558920,B3
20130516,7.7,7.82,7.7,7.76,7.76,314270,B3
20130517,7.7,7.82,7.7,7.76,7.76,390120,B3
20130520,7.7,7.76,7.7,7.76,7.76,425970,B3
20130521,7.76,7.82,7.76,7.76,7.76,606810,B3
20130522,7.82,7.88,7.76,7.82,7.82,581020,B3
20130523,7.82,7.88,7.76,7.76,7.76,458260,B3
20130524,7.76,7.82,7.76,7.76,7.76,392650,B3
20130527,7.82,7.94,7.82,7.88,7.88,865170,B3
20130528,7.88,7.94,7.82,7.88,7.88,249690,B3
20130529,7.88,7.94,7.82,7.88,7.88,736870,B3
20130530,7.88,7.88,7.82,7.88,7.88,266880,B3
20130531,7.94,8.12,7.94,8,8,1646700,B3
20130603,7.94,8,7.94,7.94,7.94,568890,B3
20130604,7.94,7.94,7.82,7.82,7.82,519760,B3
20130605,7.82,7.88,7.76,7.88,7.88,465310,B3
20130606,7.88,7.94,7.82,7.88,7.88,765270,B3
20130607,7.88,8,7.88,8,8,1191780,B3
20130610,8.12,8.12,8,8,8,860780,B3
20130611,8,8.06,7.94,7.94,7.94,664780,B3
20130612,7.94,8,7.88,7.94,7.94,753660,B3
20130613,7.94,7.94,7.82,7.88,7.88,487010,B3
20130614,7.94,7.94,7.88,7.88,7.88,410920,B3
20130617,7.88,7.88,7.76,7.76,7.76,1028200,B3
20130618,7.76,7.82,7.7,7.76,7.76,616320,B3
20130619,7.76,7.88,7.76,7.82,7.82,505280,B3
20130620,7.82,7.88,7.76,7.76,7.76,765110,B3
20130621,7.76,7.82,7.76,7.76,7.76,536240,B3
20130624,7.82,7.82,7.76,7.82,7.82,703510,B3
20130625,7.76,7.82,7.7,7.76,7.76,1774740,B3
20130626,7.76,7.82,7.7,7.76,7.76,520020,B3
20130627,7.76,7.88,7.76,7.88,7.88,531550,B3
20130628,7.82,7.88,7.76,7.88,7.88,362810,B3
20130701,7.76,7.82,7.76,7.76,7.76,281300,B3
20130702,7.76,7.82,7.76,7.82,7.82,509220,B3
20130703,7.76,7.82,7.76,7.82,7.82,831040,B3
20130704,7.82,7.88,7.76,7.82,7.82,346810,B3
20130705,7.82,7.88,7.82,7.82,7.82,380890,B3
20130708,7.82,7.88,7.76,7.82,7.82,410890,B3
20130709,7.76,7.82,7.76,7.82,7.82,294970,B3
20130710,7.82,7.88,7.76,7.82,7.82,344340,B3
20130711,7.82,7.82,7.82,7.82,7.82,359890,B3
20130712,7.82,7.88,7.82,7.82,7.82,289690,B3
20130715,7.82,7.88,7.76,7.88,7.88,287300,B3
20130716,7.88,7.88,7.82,7.88,7.88,312920,B3
20130717,7.82,7.88,7.82,7.88,7.88,178290,B3
20130718,7.82,7.88,7.82,7.82,7.82,175410,B3
20130719,7.88,7.88,7.82,7.88,7.88,382790,B3
20130722,7.88,7.88,7.82,7.82,7.82,267870,B3
20130723,7.82,7.88,7.82,7.82,7.82,129910,B3
20130724,7.82,7.88,7.82,7.82,7.82,514010,B3
20130725,7.82,7.88,7.76,7.76,7.76,357750,B3
20130726,7.82,7.88,7.76,7.76,7.76,589750,B3
20130729,7.82,7.88,7.76,7.82,7.82,391190,B3
20130730,7.82,7.88,7.76,7.82,7.82,481030,B3
20130731,7.82,7.88,7.82,7.82,7.82,336780,B3
20130801,7.82,7.88,7.82,7.82,7.82,755430,B3
20130802,7.82,7.88,7.76,7.82,7.82,265440,B3
20130805,7.82,7.82,7.82,7.82,7.82,637810,B3
20130806,7.82,7.88,7.82,7.88,7.88,222960,B3
