Date,Open,High,Low,Close,Adj Close,Volume,Rate
20130807,7.82,7.88,7.82,7.82,7.82,278990,B3
20130808,7.82,7.88,7.82,7.88,7.88,140320,B3
20130809,7.82,7.88,7.82,7.82,7.82,286160,B3
20130812,7.82,7.88,7.82,7.82,7.82,95720,B3
20130813,7.82,7.88,7.82,7.82,7.82,201820,B3
20130814,7.82,7.88,7.82,7.82,7.82,470840,B3
20130815,7.82,7.88,7.82,7.88,7.88,494890,B3
20130816,7.88,7.88,7.82,7.82,7.82,365900,B3
20130819,7.82,7.94,7.82,7.88,7.88,837490,B3
20130820,7.88,7.94,7.82,7.88,7.88,142260,B3
20130821,7.88,7.88,7.82,7.88,7.88,411140,B3
20130822,7.82,7.88,7.82,7.88,7.88,207500,B3
20130823,7.82,7.88,7.82,7.82,7.82,444480,B3
20130826,7.82,7.82,7.76,7.82,7.82,468960,B3
20130827,7.82,7.88,7.76,7.82,7.82,302180,B3
20130828,7.82,7.82,7.7,7.82,7.82,361880,B3
20130829,7.76,7.82,7.76,7.76,7.76,104780,B3
20130830,7.76,7.82,7.76,7.82,7.82,110370,B3
20130903,7.82,7.82,7.76,7.76,7.76,205090,B3
20130904,7.76,7.82,7.7,7.76,7.76,70550,B3
20130905,7.76,7.82,7.7,7.76,7.76,236130,B3
20130906,7.76,7.82,7.76,7.82,7.82,158270,B3
20130909,7.76,7.82,7.7,7.7,7.7,354850,B3
20130910,7.76,7.82,7.7,7.76,7.76,196180,B3
20130911,7.76,7.82,7.76,7.76,7.76,312830,B3
20130912,7.76,7.82,7.7,7.76,7.76,564020,B3
20130913,7.76,7.82,7.7,7.76,7.76,519100,B3
20130916,7.76,7.82,7.7,7.76,7.76,211310,B3
20130917,7.76,7.82,7.76,7.76,7.76,230080,B3
20130918,7.76,7.82,7.7,7.76,7.76,250620,B3
20130919,7.76,7.82,7.76,7.76,7.76,222000,B3
20130920,7.76,7.82,7.7,7.82,7.82,347410,B3
20130923,7.82,7.82,7.7,7.82,7.82,183980,B3
20130924,7.82,7.88,7.82,7.88,7.88,341050,B3
20130925,7.88,8.12,7.82,8.06,8.06,1416110,B3
20130926,8.12,8.12,8,8.06,8.06,425120,B3
20130927,8.06,8.12,8,8,8,430700,B3
20130930,8,8.06,8,8.06,8.06,369960,B3
20131001,8.06,8.24,8.06,8.18,8.18,1298020,B3
20131002,8.18,8.3,8.18,8.24,8.24,1210410,B3
20131003,8.3,8.3,8.18,8.18,8.18,956610,B3
20131004,8.18,8.24,8.12,8.18,8.18,611030,B3
20131007,8.12,8.24,8.12,8.18,8.18,631380,B3
20131008,8.24,8.36,8.24,8.3,8.3,1641820,B3
20131009,8.3,8.36,8.24,8.24,8.24,1080610,B3
20131010,8.24,8.3,8.18,8.18,8.18,525210,B3
20131011,8.18,8.24,8.12,8.18,8.18,651400,B3
20131014,8.24,8.24,8.18,8.24,8.24,483400,B3
20131015,8.24,8.24,8.18,8.24,8.24,1616780,B3
20131016,8.3,8.37,8.24,8.27,8.27,626990,B3
20131017,8.33,8.4,8.27,8.4,8.4,454070,B3
20131018,8.34,8.4,8.27,8.4,8.4,147730,B3
20131021,8.4,8.4,8.27,8.27,8.27,449440,B3
20131022,8.27,8.33,8.21,8.27,8.27,440790,B3
20131023,8.27,8.33,8.27,8.27,8.27,180660,B3
20131024,8.27,8.33,8.27,8.27,8.27,392840,B3
20131025,8.27,8.27,8.21,8.27,8.27,61500,B3
20131028,8.27,8.27,8.21,8.21,8.21,222460,B3
20131029,8.21,8.21,8.15,8.14,8.14,182460,B3
20131030,8.14,8.2,8.14,8.21,8.21,58240,B3
20131031,8.21,8.21,8.15,8.14,8.14,80540,B3
20131101,8.14,8.2,8.14,8.14,8.14,146390,B3
20131104,8.14,8.2,8.01,8.21,8.21,497390,B3
20131105,8.21,8.21,8.15,8.14,8.14,138690,B3
20131106,8.14,8.27,8.14,8.21,8.21,427090,B3
20131107,8.21,8.27,8.15,8.14,8.14,364380,B3
20131108,8.14,8.2,8.14,8.14,8.14,258040,B3
20131111,8.14,8.2,8.14,8.21,8.21,276310,B3
20131112,8.27,8.27,8.15,8.14,8.14,728900,B3
20131113,8.2,8.2,8.08,8.14,8.14,214960,B3
20131114,8.14,8.2,8.08,8.14,8.14,196350,B3
20131115,8.14,8.2,8.08,8.14,8.14,399970,B3
20131118,8.14,8.27,8.08,8.21,8.21,595990,B3
20131119,8.21,8.21,8.15,8.21,8.21,273860,B3
20131120,8.15,8.27,8.15,8.27,8.27,213020,B3
20131121,8.21,8.33,8.21,8.21,8.21,757430,B3
20131122,8.27,8.27,8.21,8.27,8.27,147460,B3
20131125,8.27,8.27,8.21,8.21,8.21,357430,B3
20131126,8.21,8.27,8.15,8.21,8.21,351830,B3
20131127,8.27,8.27,8.21,8.21,8.21,177180,B3
20131128,8.21,8.27,8.15,8.21,8.21,283310,B3
20131129,8.21,8.21,8.15,8.14,8.14,191910,B3
20131202,8.2,8.2,8.14,8.14,8.14,92730,B3
20131203,8.2,8.27,8.14,8.21,8.21,380570,B3
20131204,8.27,8.27,8.15,8.14,8.14,210470,B3
20131205,8.2,8.2,8.14,8.21,8.21,314300,B3
20131206,8.21,8.21,8.15,8.21,8.21,271550,B3
20131209,8.21,8.21,8.08,8.14,8.14,770850,B3
20131210,8.14,8.2,8.08,8.14,8.14,297450,B3
20131211,8.14,8.14,8.01,8.01,8.01,338200,B3
20131212,8.07,8.14,8.01,8.08,8.08,236130,B3
20131213,8.08,8.14,8.08,8.14,8.14,347200,B3
20131216,8.08,8.14,8.08,8.14,8.14,467350,B3
20131217,8.14,8.2,8.08,8.14,8.14,219210,B3
20131218,8.08,8.2,8.01,8.08,8.08,435950,B3
20131219,8.14,8.14,8.08,8.08,8.08,410650,B3
20131220,8.08,8.08,8.02,8.08,8.08,677370,B3
20131223,8.08,8.14,8.02,8.01,8.01,376080,B3
20131224,8.01,8.07,8.01,8.08,8.08,226370,B3
20131225,8.08,8.08,8.02,8.01,8.01,198460,B3
20131226,8.01,8.07,8.01,8.01,8.01,665910,B3
20131227,8.01,8.07,8.01,8.01,8.01,240310,B3
20131230,8.01,8.07,7.95,8.01,8.01,579910,B3
20131231,8.01,8.14,7.95,8.14,8.14,488350,B3
20140102,8.08,8.14,8.01,8.01,8.01,125070,B3
20140103,8.01,8.07,8.01,8.01,8.01,213140,B3
20140106,8.01,8.07,8.01,8.01,8.01,270860,B3
20140107,8.14,8.33,8.14,8.21,8.21,1520860,B3
20140108,8.21,8.21,8.15,8.14,8.14,646350,B3
20140109,8.14,8.2,8.14,8.14,8.14,421950,B3
20140110,8.14,8.27,8.14,8.14,8.14,738190,B3
20140113,8.2,8.2,8.08,8.08,8.08,550390,B3
20140114,8.14,8.21,8.14,8.14,8.14,732220,B3
20140115,8.2,8.2,8.14,8.21,8.21,480610,B3
20140116,8.15,8.21,8.15,8.14,8.14,443860,B3
20140117,8.2,8.65,8.2,8.46,8.46,3089980,B3
20140120,8.52,8.72,8.52,8.53,8.53,1613130,B3
20140121,8.66,8.79,8.53,8.78,8.78,2699220,B3
20140122,8.72,8.91,8.72,8.78,8.78,2948250,B3
20140123,8.78,8.84,8.72,8.78,8.78,1427710,B3
20140124,8.78,8.84,8.72,8.78,8.78,1470880,B3
20140127,8.72,8.84,8.72,8.85,8.85,552560,B3
20140206,8.85,8.85,8.72,8.78,8.78,578490,B3
20140207,8.78,8.91,8.78,8.78,8.78,1376620,B3
20140210,8.78,8.91,8.78,8.85,8.85,1300900,B3
20140211,8.85,8.91,8.79,8.78,8.78,2417270,B3
20140212,8.84,9.04,8.78,8.97,8.97,3141110,B3
20140213,9.1,9.42,9.1,9.42,9.42,6852050,B3
20140214,9.55,9.61,9.42,9.49,9.49,2633010,B3
20140217,9.49,9.49,9.23,9.29,9.29,3242230,B3
20140218,9.23,9.35,9.23,9.36,9.36,3244690,B3
20140219,9.42,9.62,9.36,9.62,9.62,4012400,B3
20140220,9.68,10,9.49,9.62,9.62,6659500,B3
20140221,9.62,9.75,9.49,9.55,9.55,2006960,B3
20140224,9.61,9.61,9.49,9.62,9.62,2315390,B3
20140225,9.56,9.81,9.49,9.74,9.74,3627860,B3
20140226,9.8,9.93,9.74,9.87,9.87,4147670,B3
20140227,9.87,10.25,9.81,10,10,6217030,B3
20140228,10,10.06,9.87,9.94,9.94,2717910,B3
20140303,9.94,9.94,9.62,9.62,9.62,2970530,B3
20140304,9.56,9.62,9.36,9.62,9.62,2458690,B3
20140305,9.62,9.75,9.62,9.68,9.68,2329420,B3
20140306,9.68,9.74,9.62,9.68,9.68,1170540,B3
20140307,9.68,9.74,9.55,9.62,9.62,1660070,B3
20140310,9.62,9.75,9.56,9.68,9.68,2597570,B3
20140311,9.68,9.81,9.62,9.74,9.74,2396710,B3
20140312,9.74,9.87,9.68,9.68,9.68,2247380,B3
20140313,9.62,9.74,9.62,9.68,9.68,1741220,B3
20140314,9.68,9.81,9.62,9.68,9.68,2641560,B3
20140317,9.74,9.81,9.68,9.68,9.68,1838780,B3
20140318,9.74,9.81,9.62,9.81,9.81,2915090,B3
20140319,9.87,10.26,9.81,10.26,10.26,7541750,B3
20140320,10.26,10.52,10.13,10.19,10.19,5565430,B3
20140321,10.25,10.64,10.19,10.51,10.51,6834590,B3
20140324,10.57,10.83,10.57,10.77,10.77,5382190,B3
20140325,10.83,10.83,10.45,10.45,10.45,4870630,B3
20140326,10.51,10.51,10.07,10.13,10.13,5142690,B3
20140327,10.13,10.26,10,10.26,10.26,2811080,B3
20140328,10.26,10.39,10.2,10.32,10.32,1645610,B3
20140331,10.38,10.38,10.19,10.19,10.19,2106550,B3
20140401,10.13,10.19,9.87,9.94,9.94,3333740,B3
20140402,9.94,10.07,9.75,9.94,9.94,2530180,B3
20140403,10,10.13,9.94,10.13,10.13,976870,B3
20140404,10,10.13,9.94,10,10,776860,B3
20140407,10.06,10.19,10,10.06,10.06,1281930,B3
20140408,10.06,10.19,10,10.06,10.06,1251680,B3
20140410,10.06,10.12,9.87,9.94,9.94,1957110,B3
20140411,9.94,9.94,9.81,9.94,9.94,1323020,B3
20140414,10,10,9.88,9.87,9.87,1580460,B3
20140415,9.81,9.87,9.55,9.55,9.55,2769040,B3
20140416,9.55,9.55,9.04,9.36,9.36,3098770,B3
20140417,9.49,9.49,9.3,9.36,9.36,1516390,B3
20140418,9.36,9.36,8.91,8.91,8.91,3591990,B3
20140421,8.91,9.1,8.78,8.91,8.91,1287910,B3
20140422,8.97,9.23,8.91,9.23,9.23,914490,B3
20140423,9.23,9.29,9.1,9.1,9.1,794260,B3
20140424,9.1,9.16,8.97,8.97,8.97,838630,B3
20140425,8.97,9.1,8.97,9.04,9.04,660720,B3
20140428,9.04,9.1,8.98,8.97,8.97,432590,B3
20140429,8.97,9.03,8.91,8.97,8.97,352540,B3
20140505,8.97,8.97,8.71,8.85,8.85,648040,B3
20140506,8.79,8.79,8.53,8.72,8.72,1852700,B3
20140507,8.78,8.85,8.66,8.78,8.78,396380,B3
20140508,8.59,8.59,8.2,8.27,8.27,6621720,B3
20140509,8.33,8.59,8.33,8.53,8.53,880850,B3
20140512,8.4,8.4,8.08,8.27,8.27,3245630,B3
20140513,8.27,8.4,8.27,8.33,8.33,1240040,B3
20140514,8.33,8.52,8.27,8.53,8.53,1187200,B3
20140515,8.47,8.66,8.21,8.33,8.33,1908310,B3
20140516,8.33,8.46,8.27,8.4,8.4,569040,B3
20140519,8.4,8.46,8.27,8.46,8.46,782650,B3
20140520,8.33,8.46,8.33,8.46,8.46,524770,B3
20140521,8.46,8.65,8.33,8.59,8.59,1335510,B3
20140522,8.65,8.72,8.53,8.59,8.59,1439000,B3
20140523,8.59,8.65,8.53,8.59,8.59,508410,B3
20140526,8.59,8.59,8.4,8.53,8.53,795420,B3
20140527,8.53,8.66,8.47,8.65,8.65,1013080,B3
20140528,8.71,8.78,8.65,8.65,8.65,1560640,B3
20140529,8.65,8.91,8.65,8.78,8.78,2629400,B3
20140530,8.72,8.84,8.72,8.85,8.85,723650,B3
20140602,8.79,8.85,8.59,8.59,8.59,581000,B3
20140603,8.59,8.65,8.59,8.59,8.59,417720,B3
20140604,8.65,8.65,8.46,8.53,8.53,845820,B3
20140605,8.47,8.59,8.4,8.53,8.53,369090,B3
20140606,8.53,8.66,8.53,8.65,8.65,467340,B3
20140609,8.65,8.78,8.52,8.65,8.65,1624440,B3
20140610,8.65,8.78,8.59,8.65,8.65,1015020,B3
20140611,8.65,8.78,8.59,8.72,8.72,983710,B3
20140612,8.72,8.98,8.72,8.78,8.78,1982880,B3
20140613,8.84,8.91,8.78,8.85,8.85,264600,B3
20140616,8.85,8.85,8.72,8.72,8.72,669990,B3
20140617,8.72,8.78,8.72,8.72,8.72,527160,B3
20140618,8.72,8.78,8.72,8.72,8.72,785740,B3
20140619,8.66,8.72,8.53,8.65,8.65,727000,B3
20140620,8.65,8.71,8.65,8.65,8.65,383890,B3
20140623,8.65,8.71,8.59,8.65,8.65,525630,B3
20140624,8.71,8.84,8.65,8.78,8.78,834790,B3
20140625,8.84,9.16,8.78,9.17,9.17,3372220,B3
20140626,9.17,9.17,9.04,9.1,9.1,1106370,B3
20140627,8.97,9.1,8.97,8.97,8.97,742690,B3
20140630,8.97,8.97,8.84,8.85,8.85,916070,B3
20140701,8.85,8.98,8.85,8.91,8.91,665770,B3
20140702,8.91,8.97,8.85,8.91,8.91,880150,B3
20140703,8.91,9.1,8.91,8.97,8.97,2153180,B3
20140704,9.03,9.03,8.91,9.04,9.04,1186850,B3
20140707,9.04,9.17,8.98,9.1,9.1,2111560,B3
20140708,9.04,9.1,8.91,8.97,8.97,1235560,B3
20140709,9.03,9.03,8.97,8.97,8.97,829520,B3
20140710,8.97,8.97,8.78,8.91,8.91,1341170,B3
20140711,8.91,8.91,8.78,8.91,8.91,656130,B3
20140714,8.91,8.91,8.85,8.91,8.91,192510,B3
20140715,9.04,9.04,8.91,8.97,8.97,2059270,B3
20140716,9.1,9.1,8.97,8.97,8.97,3648470,B3
20140717,8.97,8.97,8.91,8.91,8.91,789300,B3
20140718,8.91,8.97,8.85,8.97,8.97,1117290,B3
20140721,8.97,8.97,8.91,8.91,8.91,1119410,B3
20140722,8.91,8.91,8.85,8.85,8.85,621310,B3
20140723,8.91,8.91,8.85,8.91,8.91,1360370,B3
20140724,8.85,8.97,8.85,8.85,8.85,802810,B3
20140725,8.91,8.98,8.85,8.85,8.85,878970,B3
20140728,8.85,8.91,8.66,8.72,8.72,1671430,B3
20140729,8.66,8.78,8.66,8.72,8.72,1431610,B3
20140730,8.72,8.78,8.59,8.65,8.65,700320,B3
20140731,8.65,8.71,8.65,8.72,8.72,500800,B3
20140801,8.72,8.72,8.59,8.65,8.65,685330,B3
20140804,8.65,8.71,8.59,8.65,8.65,534420,B3
20140805,8.71,8.78,8.65,8.78,8.78,496230,B3
20140806,8.78,8.84,8.72,8.72,8.72,1214560,B3
20140807,8.72,8.85,8.72,8.85,8.85,487940,B3
20140808,8.85,8.85,8.79,8.78,8.78,705790,B3
20140811,8.78,8.84,8.72,8.85,8.85,1010680,B3
20140812,8.79,8.85,8.79,8.85,8.85,855180,B3
20140813,8.79,8.85,8.72,8.78,8.78,1092510,B3
20140814,8.78,8.84,8.72,8.85,8.85,1775270,B3
20140815,8.79,8.85,8.79,8.78,8.78,860100,B3
20140818,8.78,8.78,8.72,8.78,8.78,1048380,B3
20140819,8.78,8.91,8.78,8.78,8.78,1511720,B3
20140820,8.78,8.84,8.78,8.85,8.85,896570,B3
20140821,8.85,8.91,8.79,8.78,8.78,1256740,B3
20140822,8.84,8.91,8.78,8.85,8.85,915930,B3
20140825,8.91,8.98,8.85,8.91,8.91,1591520,B3
20140826,8.91,8.91,8.85,8.91,8.91,1441620,B3
20140827,8.91,8.91,8.85,8.85,8.85,1066870,B3
20140828,8.85,8.91,8.79,8.91,8.91,879100,B3
20140829,8.91,9.17,8.85,8.97,8.97,2305480,B3
20140903,9.16,9.29,9.1,9.17,9.17,2041490,B3
20140904,9.11,9.17,9.04,9.1,9.1,1161280,B3
20140905,9.1,9.16,9.04,9.1,9.1,1062560,B3
20140908,9.16,9.16,9.04,9.04,9.04,1400480,B3
20140909,9.04,9.1,8.85,8.91,8.91,3348570,B3
20140910,9.04,9.11,8.91,9.05,9.05,1992660,B3
20140911,9.05,9.12,8.98,9.05,9.05,648110,B3
20140912,8.98,9.12,8.98,9.05,9.05,1193580,B3
20140915,9.05,9.12,8.98,8.98,8.98,692730,B3
20140916,8.98,8.98,8.85,8.98,8.98,1272580,B3
20140917,8.98,9.05,8.98,9.05,9.05,1661530,B3
20140918,8.98,9.05,8.92,8.98,8.98,1172170,B3
20140919,8.91,8.98,8.85,8.91,8.91,587840,B3
20140922,8.91,8.98,8.84,8.85,8.85,385040,B3
20140923,8.85,8.98,8.85,8.91,8.91,594530,B3
20140924,8.91,8.98,8.91,8.98,8.98,399700,B3
20140925,8.91,8.98,8.91,8.98,8.98,924500,B3
20140926,8.98,9.05,8.91,8.98,8.98,743090,B3
20140929,8.98,9.05,8.91,8.91,8.91,720550,B3
20140930,8.91,9.04,8.91,8.98,8.98,506940,B3
20141001,8.98,9.05,8.91,8.98,8.98,1116460,B3
20141002,8.98,9.11,8.98,9.05,9.05,1497020,B3
20141003,9.05,9.12,8.98,8.98,8.98,951560,B3
20141006,9.05,9.18,8.98,9.11,9.11,1210030,B3
20141007,9.11,9.18,9.04,9.05,9.05,244930,B3
20141008,9.05,9.12,8.98,9.05,9.05,850870,B3
20141009,9.12,9.12,8.98,9.05,9.05,506090,B3
20141010,9.05,9.05,8.98,9.05,9.05,390090,B3
20141013,9.18,9.31,9.12,9.24,9.24,3493510,B3
20141014,9.31,9.31,9.11,9.11,9.11,709110,B3
20141015,9.11,9.24,9.11,9.24,9.24,1238560,B3
20141016,9.17,9.17,9.04,9.18,9.18,1622410,B3
20141017,9.11,9.25,8.98,9.24,9.24,1417160,B3
20141020,9.17,9.24,9.11,9.11,9.11,669830,B3
20141021,9.18,9.24,9.11,9.18,9.18,687720,B3
20141022,9.25,9.31,9.18,9.18,9.18,1330620,B3
20141023,9.18,9.25,9.11,9.11,9.11,950980,B3
20141024,9.11,9.18,9.11,9.18,9.18,684000,B3
20141027,9.11,9.18,9.05,9.18,9.18,880090,B3
20141028,9.11,9.18,9.11,9.18,9.18,965920,B3
20141029,9.39,9.39,9.11,9.32,9.32,693260,B3
20141030,9.32,9.32,9.11,9.11,9.11,1607720,B3
20141031,9.11,9.25,9.04,9.25,9.25,1745330,B3
20141103,9.25,9.25,9.18,9.18,9.18,567520,B3
20141104,9.18,9.18,9.11,9.18,9.18,157210,B3
20141105,9.18,9.18,9.04,9.11,9.11,382670,B3
20141106,9.11,9.18,9.04,9.11,9.11,282990,B3
20141107,9.11,9.25,9.04,9.18,9.18,771530,B3
20141110,9.25,9.25,9.11,9.11,9.11,593510,B3
20141111,9.18,9.18,9.11,9.18,9.18,448120,B3
20141112,9.18,9.25,9.11,9.18,9.18,655920,B3
20141113,9.18,9.18,9.11,9.18,9.18,254930,B3
20141114,9.18,9.18,9.11,9.18,9.18,924730,B3
20141117,9.18,9.25,9.11,9.18,9.18,1190880,B3
20141118,9.18,9.18,9.11,9.11,9.11,556570,B3
20141119,9.11,9.18,9.04,9.04,9.04,890200,B3
20141120,9.11,9.11,8.97,8.97,8.97,1298520,B3
20141121,8.97,9.04,8.9,8.97,8.97,1829610,B3
20141124,8.9,8.97,8.83,8.83,8.83,823180,B3
20141125,8.9,8.97,8.83,8.9,8.9,616160,B3
20141126,8.9,8.97,8.83,8.83,8.83,796700,B3
20141127,8.83,8.9,8.76,8.76,8.76,457370,B3
20141128,8.9,8.9,8.76,8.9,8.9,359060,B3
20141201,8.83,8.9,8.83,8.83,8.83,327030,B3
20141202,8.83,8.9,8.76,8.83,8.83,349130,B3
20141203,8.9,9.04,8.83,8.97,8.97,593850,B3
20141204,8.97,9.39,8.9,9.25,9.25,2000810,B3
20141205,9.32,9.32,9.11,9.25,9.25,720610,B3
20141208,9.18,9.18,9.04,9.11,9.11,558640,B3
20141209,9.11,9.11,8.9,8.97,8.97,1427680,B3
20141210,8.97,9.04,8.9,8.97,8.97,1252100,B3
20141211,8.97,9.25,8.9,9.11,9.11,1505680,B3
20141212,9.11,9.18,9.04,9.04,9.04,1018370,B3
20141215,8.97,9.11,8.97,9.04,9.04,357340,B3
20141216,9.04,9.04,8.9,8.9,8.9,733210,B3
20141217,8.97,9.04,8.69,8.83,8.83,1527770,B3
20141218,8.83,8.97,8.83,8.9,8.9,479680,B3
20141219,8.97,8.97,8.83,8.83,8.83,607190,B3
20141222,8.83,8.97,8.83,8.9,8.9,344370,B3
20141223,8.9,9.04,8.9,8.97,8.97,1077860,B3
20141224,9.04,9.18,8.97,9.04,9.04,697550,B3
20141225,9.04,9.11,9.04,9.04,9.04,460540,B3
20141226,9.04,9.04,8.97,8.97,8.97,405990,B3
20141229,9.04,9.04,8.9,8.9,8.9,678590,B3
20141230,8.97,8.97,8.83,8.9,8.9,631620,B3
20141231,8.97,9.11,8.9,9.11,9.11,759120,B3
20150105,9.11,9.11,9.04,9.04,9.04,338650,B3
20150106,9.04,9.39,9.04,9.32,9.32,2865710,B3
20150107,9.39,9.6,9.32,9.39,9.39,2235000,B3
20150108,9.39,9.6,9.39,9.46,9.46,853040,B3
20150109,9.46,10.02,9.46,9.94,9.94,6690100,B3
20150112,10.08,10.22,9.87,9.87,9.87,6457090,B3
20150113,9.8,10.15,9.8,10.08,10.08,4780930,B3
20150114,10.01,10.15,9.8,9.94,9.94,3092460,B3
20150115,9.94,10.15,9.87,9.94,9.94,4482110,B3
20150116,9.87,9.94,9.73,9.73,9.73,2857070,B3
20150119,9.94,10.01,9.66,9.73,9.73,2836560,B3
20150120,9.73,9.94,9.73,9.8,9.8,2257840,B3
20150121,9.87,9.87,9.66,9.66,9.66,1816290,B3
20150122,9.66,10.08,9.59,10.01,10.01,6014660,B3
20150123,10.15,10.36,10.08,10.15,10.15,7613160,B3
20150126,10.15,10.29,10.08,10.15,10.15,1644100,B3
20150127,10.08,10.22,9.8,9.94,9.94,5627480,B3
20150128,9.87,10.5,9.8,10.36,10.36,8560780,B3
20150129,10.36,10.43,10.08,10.29,10.29,5333100,B3
20150130,10.15,10.22,9.8,9.87,9.87,3655070,B3
20150202,9.87,9.94,9.73,9.73,9.73,2831770,B3
20150203,9.73,9.8,9.24,9.25,9.25,4790370,B3
20150204,9.25,9.46,9.11,9.39,9.39,3785470,B3
20150205,9.39,9.53,9.39,9.46,9.46,1044340,B3
20150206,9.46,9.6,9.39,9.59,9.59,1218610,B3
20150209,9.59,9.73,9.52,9.66,9.66,2101760,B3
20150210,9.73,9.87,9.66,9.73,9.73,1683640,B3
20150211,9.73,9.8,9.73,9.8,9.8,815550,B3
20150212,9.8,9.8,9.66,9.73,9.73,1168750,B3
20150213,9.8,9.87,9.66,9.66,9.66,1071360,B3
20150224,9.73,9.94,9.73,9.87,9.87,1363550,B3
20150225,10.01,10.08,9.8,9.8,9.8,2674400,B3
20150226,9.87,9.94,9.8,9.94,9.94,1405810,B3
20150227,9.94,9.94,9.73,9.8,9.8,883710,B3
20150302,9.73,9.87,9.66,9.73,9.73,1396710,B3
20150303,9.73,9.87,9.73,9.8,9.8,1280240,B3
20150304,9.8,9.8,9.66,9.8,9.8,1161150,B3
20150305,9.73,9.8,9.66,9.66,9.66,1523640,B3
20150306,9.73,9.8,9.66,9.73,9.73,1162530,B3
20150309,9.73,9.8,9.66,9.66,9.66,1529560,B3
20150310,9.66,9.73,9.66,9.66,9.66,837490,B3
20150311,9.66,9.73,9.59,9.66,9.66,824160,B3
20150312,9.66,9.73,9.59,9.66,9.66,1310200,B3
20150313,9.66,9.8,9.66,9.66,9.66,710190,B3
20150316,9.66,9.66,9.59,9.59,9.59,966100,B3
20150317,9.59,9.66,9.52,9.59,9.59,961980,B3
20150318,9.59,9.59,9.45,9.52,9.52,1156620,B3
20150319,9.52,9.59,9.45,9.46,9.46,424960,B3
20150320,9.46,9.6,9.46,9.52,9.52,664200,B3
20150323,9.52,9.59,9.45,9.52,9.52,510730,B3
20150324,9.45,9.52,9.45,9.46,9.46,1140270,B3
20150325,9.46,9.6,9.46,9.46,9.46,1210870,B3
20150326,9.46,9.67,9.46,9.52,9.52,398710,B3
20150327,9.52,9.59,9.52,9.52,9.52,981990,B3
20150330,9.59,9.59,9.45,9.46,9.46,349140,B3
20150331,9.46,9.6,9.46,9.52,9.52,418840,B3
20150401,9.52,9.52,9.38,9.39,9.39,902740,B3
20150402,9.46,9.46,9.32,9.46,9.46,931300,B3
20150403,9.46,9.46,9.39,9.39,9.39,607180,B3
20150406,9.39,9.46,9.32,9.39,9.39,492520,B3
20150407,9.39,9.53,9.32,9.46,9.46,971130,B3
20150408,9.39,9.46,9.39,9.46,9.46,458930,B3
20150409,9.46,9.6,9.39,9.52,9.52,606680,B3
20150410,9.52,9.59,9.45,9.52,9.52,953060,B3
20150413,9.52,9.59,9.45,9.52,9.52,419360,B3
20150414,9.52,9.59,9.45,9.46,9.46,886440,B3
20150415,9.46,9.53,9.39,9.52,9.52,606310,B3
20150416,9.52,9.59,9.38,9.52,9.52,771020,B3
20150417,9.52,9.59,9.45,9.52,9.52,619720,B3
20150420,9.52,9.52,9.38,9.46,9.46,287530,B3
20150421,9.46,9.53,9.39,9.39,9.39,517430,B3
20150422,9.39,9.53,9.39,9.39,9.39,377740,B3
20150423,9.46,9.46,9.39,9.46,9.46,191450,B3
20150424,9.46,9.53,9.39,9.46,9.46,386230,B3
20150427,9.53,9.67,9.46,9.59,9.59,1172480,B3
20150504,9.52,9.52,9.31,9.32,9.32,939140,B3
20150505,9.32,9.46,9.32,9.39,9.39,794890,B3
20150506,9.39,9.46,9.25,9.32,9.32,861210,B3
20150507,9.25,9.39,9.25,9.32,9.32,427070,B3
20150508,9.32,9.39,9.32,9.39,9.39,230590,B3
20150511,9.39,9.39,9.25,9.25,9.25,265120,B3
20150512,9.25,9.25,9.11,9.11,9.11,416320,B3
20150513,9.18,9.18,9.11,9.18,9.18,199790,B3
20150514,9.18,9.25,9.11,9.18,9.18,272720,B3
20150515,9.18,9.18,9.11,9.11,9.11,168090,B3
20150518,9.11,9.11,8.97,8.97,8.97,665030,B3
20150519,8.97,9.11,8.97,9.04,9.04,406220,B3
