Date,Open,High,Low,Close,Adj Close,Volume,Rate
20150520,9.11,9.18,9.04,9.18,9.18,481570,B3
20150521,9.25,9.32,9.18,9.25,9.25,402930,B3
20150522,9.25,9.39,9.18,9.32,9.32,582350,B3
20150525,9.25,9.39,9.25,9.25,9.25,560390,B3
20150526,9.25,9.39,9.25,9.32,9.32,642840,B3
20150527,9.25,9.39,9.25,9.32,9.32,636360,B3
20150528,9.32,9.95,9.25,9.66,9.66,6532720,B3
20150529,9.66,9.87,9.59,9.59,9.59,3528390,B3
20150601,9.73,10.08,9.59,9.87,9.87,4766000,B3
20150602,9.8,10.01,9.66,9.66,9.66,2960160,B3
20150603,9.66,9.73,9.59,9.59,9.59,1422140,B3
20150604,9.59,9.8,9.52,9.59,9.59,2219100,B3
20150605,9.66,9.8,9.52,9.66,9.66,2603520,B3
20150608,9.73,9.8,9.66,9.73,9.73,4005280,B3
20150609,9.66,9.8,9.59,9.59,9.59,1549350,B3
20150610,9.59,9.66,9.52,9.66,9.66,1093830,B3
20150611,9.66,9.73,9.59,9.59,9.59,1891530,B3
20150612,9.66,9.73,9.59,9.66,9.66,1052160,B3
20150615,9.73,10.29,9.73,10.29,10.29,10382520,B3
20150616,10.64,10.78,10.43,10.5,10.5,8532080,B3
20150617,10.5,10.64,10.36,10.57,10.57,4878730,B3
20150618,10.5,10.57,10.43,10.5,10.5,4673440,B3
20150619,10.57,10.71,10.43,10.43,10.43,4363330,B3
20150622,10.43,10.99,10.43,10.92,10.92,6794820,B3
20150623,10.92,11.2,10.85,10.98,10.98,6489080,B3
20150624,10.98,11.05,10.84,10.85,10.85,3338520,B3
20150625,10.85,10.92,10.71,10.71,10.71,4039880,B3
20150626,10.71,10.85,10.57,10.57,10.57,5201080,B3
20150629,10.5,10.78,10.43,10.78,10.78,3907980,B3
20150630,10.64,10.78,10.5,10.5,10.5,4701830,B3
20150701,10.5,10.57,10.29,10.36,10.36,3537860,B3
20150702,10.36,10.71,10.36,10.64,10.64,5131340,B3
20150703,10.78,11.06,10.64,10.71,10.71,9896640,B3
20150706,10.78,10.78,10.57,10.71,10.71,4328390,B3
20150707,10.71,11.06,10.57,10.78,10.78,6168850,B3
20150708,10.78,11.2,10.71,10.98,10.98,16042930,B3
20150709,10.98,11.05,10.84,10.98,10.98,5568890,B3
20150710,10.98,11.4,10.98,11.33,11.33,16772130,B3
20150713,11.47,11.75,11.33,11.61,11.61,9721200,B3
20150714,11.68,11.75,11.33,11.61,11.61,7986420,B3
20150715,11.54,11.61,11.19,11.19,11.19,7944920,B3
20150716,11.12,11.26,11.05,11.05,11.05,5268310,B3
20150717,11.05,11.26,11.05,11.12,11.12,4155830,B3
20150720,11.05,11.19,10.91,11.05,11.05,5719650,B3
20150721,11.05,11.26,10.98,11.05,11.05,4006940,B3
20150722,10.98,11.19,10.98,11.12,11.12,5171140,B3
20150723,11.12,11.54,11.12,11.26,11.26,9755160,B3
20150724,11.33,11.4,11.26,11.33,11.33,6142180,B3
20150727,11.4,11.47,11.26,11.26,11.26,5475600,B3
20150728,11.26,11.26,11.12,11.12,11.12,6832320,B3
20150729,11.12,11.19,10.98,11.05,11.05,4013810,B3
20150730,11.05,11.12,10.98,11.05,11.05,3051100,B3
20150731,11.12,11.19,10.98,10.98,10.98,2643300,B3
20150803,10.91,10.98,10.7,10.78,10.78,5563670,B3
20150804,10.85,10.92,10.78,10.85,10.85,2999870,B3
20150805,10.92,11.06,10.92,11.05,11.05,2505010,B3
20150806,11.12,11.33,10.98,11.12,11.12,13304270,B3
20150807,11.05,11.19,11.05,11.12,11.12,1336630,B3
20150810,11.12,11.26,11.12,11.19,11.19,2288610,B3
20150811,11.19,11.33,11.12,11.19,11.19,4899680,B3
20150812,11.12,11.19,10.91,10.98,10.98,3626180,B3
20150813,10.98,10.98,10.7,10.78,10.78,4965980,B3
20150814,10.71,10.85,10.57,10.71,10.71,3542210,B3
20150817,10.85,11,10.35,10.53,10.53,4842570,B3
20150818,10.53,10.67,10.46,10.6,10.6,2443130,B3
20150819,10.53,10.74,10.39,10.74,10.74,2417070,B3
20150820,10.67,10.74,10.45,10.46,10.46,1756080,B3
20150821,10.39,10.46,10.03,10.31,10.31,4448320,B3
20150824,10.17,10.17,9.59,9.67,9.67,5688150,B3
20150825,9.46,9.96,9.46,9.74,9.74,3739510,B3
20150826,9.81,10.17,9.81,10.1,10.1,3691840,B3
20150827,10.24,10.39,10.1,10.17,10.17,2748060,B3
20150828,10.24,10.46,10.17,10.46,10.46,2720170,B3
20150831,10.46,10.46,10.17,10.17,10.17,1860280,B3
20150901,10.24,10.38,10.17,10.31,10.31,1685090,B3
20150903,10.24,10.31,10.1,10.17,10.17,1475180,B3
20150904,10.17,10.38,10.17,10.24,10.24,1371600,B3
20150907,10.31,10.38,10.24,10.31,10.31,1152370,B3
20150908,10.31,10.81,10.31,10.74,10.74,6009720,B3
20150909,10.88,11.03,10.81,10.96,10.96,2777480,B3
20150910,10.82,11.03,10.82,10.96,10.96,2399020,B3
20150911,10.96,11.03,10.82,10.88,10.88,1990610,B3
20150914,11.02,11.31,11.02,11.1,11.1,3392490,B3
20150915,11.25,11.25,11.03,11.1,11.1,2173550,B3
20150916,11.03,11.03,10.88,10.95,10.95,2147220,B3
20150917,10.88,11.02,10.88,10.88,10.88,809320,B3
20150918,11.03,11.18,10.95,11.03,11.03,1237350,B3
20150921,11.33,11.33,11.18,11.32,11.32,5144260,B3
20150922,11.32,11.39,11.17,11.25,11.25,4902560,B3
20150923,11.18,11.32,11.18,11.32,11.32,2763120,B3
20150924,11.32,11.39,11.25,11.4,11.4,3722660,B3
20150925,11.33,11.33,11.25,11.25,11.25,1136030,B3
20150928,11.25,11.32,11.03,11.1,11.1,1307150,B3
20150929,10.95,11.1,10.88,11.1,11.1,2167970,B3
20150930,11.17,11.25,11.1,11.1,11.1,1035490,B3
20151001,11.32,11.4,11.17,11.25,11.25,2619760,B3
20151002,11.32,11.32,11.18,11.17,11.17,1032200,B3
20151005,11.17,11.39,11.17,11.25,11.25,2541890,B3
20151006,11.32,11.55,11.32,11.47,11.47,3536140,B3
20151007,11.54,11.54,11.4,11.4,11.4,1786280,B3
20151008,11.25,11.33,11.1,11.17,11.17,9337620,B3
20151009,11.17,11.24,11.02,11.03,11.03,2824500,B3
20151012,10.96,11.1,10.88,10.95,10.95,2679050,B3
20151013,10.88,11.02,10.88,10.95,10.95,1590810,B3
20151014,10.95,11.02,10.88,10.88,10.88,1437730,B3
20151015,10.88,10.95,10.73,10.88,10.88,2858560,B3
20151016,10.81,10.95,10.81,10.88,10.88,2432880,B3
20151019,10.88,10.88,10.81,10.8,10.8,1423060,B3
20151020,10.8,10.8,10.65,10.66,10.66,1762510,B3
20151021,10.66,10.66,10.44,10.51,10.51,2075190,B3
20151022,10.51,10.66,10.51,10.58,10.58,1411620,B3
20151023,10.58,10.73,10.58,10.66,10.66,736810,B3
20151026,10.59,10.66,10.51,10.51,10.51,1303210,B3
20151027,10.51,10.58,10.36,10.43,10.43,1501170,B3
20151028,10.43,10.5,10.36,10.36,10.36,784850,B3
20151029,10.36,10.43,10.29,10.36,10.36,1213650,B3
20151030,10.43,10.73,10.43,10.66,10.66,2162260,B3
20151102,10.73,10.81,10.59,10.66,10.66,1288050,B3
20151103,10.66,10.73,10.51,10.66,10.66,1352090,B3
20151104,10.66,10.81,10.51,10.51,10.51,1370210,B3
20151105,10.51,10.66,10.51,10.51,10.51,675030,B3
20151106,10.51,10.58,10.44,10.51,10.51,669700,B3
20151109,10.51,10.73,10.51,10.73,10.73,1673120,B3
20151110,10.66,10.73,10.58,10.58,10.58,1140750,B3
20151111,10.58,10.73,10.58,10.66,10.66,1822830,B3
20151112,10.66,10.81,10.66,10.8,10.8,3101940,B3
20151113,10.8,11.1,10.8,11.03,11.03,4236680,B3
20151116,10.96,11.03,10.88,10.95,10.95,1992040,B3
20151117,10.88,10.95,10.8,10.8,10.8,1190090,B3
20151118,10.73,10.95,10.73,10.95,10.95,1379800,B3
20151119,10.95,10.95,10.8,10.88,10.88,1132620,B3
20151120,10.81,10.95,10.81,10.8,10.8,1155950,B3
20151123,10.8,10.87,10.73,10.8,10.8,1210690,B3
20151124,10.73,10.8,10.58,10.66,10.66,708920,B3
20151125,10.66,10.73,10.59,10.66,10.66,766440,B3
20151126,10.66,10.73,10.59,10.66,10.66,624860,B3
20151127,10.66,10.73,10.59,10.58,10.58,1400280,B3
20151130,10.58,10.58,10.43,10.43,10.43,1122050,B3
20151201,10.5,10.58,10.43,10.51,10.51,691030,B3
20151202,10.51,10.58,10.51,10.58,10.58,301570,B3
20151203,10.58,10.58,10.51,10.58,10.58,105650,B3
20151204,10.51,10.58,10.43,10.51,10.51,663540,B3
20151207,10.44,10.51,10.36,10.43,10.43,377080,B3
20151208,10.43,10.43,10.28,10.43,10.43,1294930,B3
20151209,10.43,10.5,10.36,10.36,10.36,864210,B3
20151210,10.36,10.43,10.29,10.36,10.36,351980,B3
20151211,10.29,10.43,10.29,10.36,10.36,438700,B3
20151214,10.36,10.51,10.36,10.51,10.51,624120,B3
20151215,10.51,10.51,10.36,10.43,10.43,355420,B3
20151216,10.43,10.58,10.36,10.43,10.43,287090,B3
20151217,10.5,10.58,10.43,10.51,10.51,747840,B3
20151218,10.51,10.51,10.44,10.43,10.43,328350,B3
20151221,10.43,10.5,10.36,10.36,10.36,789650,B3
20151222,10.36,10.43,10.36,10.36,10.36,320960,B3
20151223,10.36,10.43,10.29,10.36,10.36,491010,B3
20151224,10.36,10.43,10.36,10.36,10.36,345610,B3
20151225,10.36,10.43,10.36,10.36,10.36,167650,B3
20151228,10.36,10.36,10.29,10.36,10.36,499740,B3
20151229,10.36,10.36,10.29,10.36,10.36,619500,B3
20151230,10.36,10.43,10.29,10.36,10.36,861420,B3
20151231,10.36,10.8,10.29,10.8,10.8,2573830,B3
20160104,10.65,10.65,10.36,10.43,10.43,532510,B3
20160105,10.36,10.5,10.36,10.36,10.36,400260,B3
20160106,10.36,10.43,10.36,10.43,10.43,251050,B3
20160107,10.43,10.43,10.28,10.29,10.29,601470,B3
20160108,10.22,10.29,10.14,10.21,10.21,646260,B3
20160111,10.21,10.28,10.14,10.14,10.14,420860,B3
20160112,10.14,10.29,10.14,10.29,10.29,467350,B3
20160113,10.29,10.36,10.22,10.21,10.21,379460,B3
20160114,10.14,10.21,10.06,10.21,10.21,458130,B3
20160115,10.14,10.21,10.06,10.14,10.14,184170,B3
20160118,10.07,10.07,9.7,9.84,9.84,1449410,B3
20160119,9.77,9.99,9.77,9.99,9.99,462500,B3
20160120,9.99,10.06,9.92,9.92,9.92,698530,B3
20160121,9.85,9.99,9.77,9.84,9.84,913700,B3
20160122,9.84,10.06,9.77,10.06,10.06,1056680,B3
20160125,10.13,10.5,10.13,10.51,10.51,2057470,B3
20160126,10.51,10.51,10.29,10.43,10.43,2260550,B3
20160127,10.5,10.58,10.43,10.51,10.51,1354930,B3
20160128,10.58,10.81,10.58,10.73,10.73,2905770,B3
20160129,10.73,10.73,10.58,10.66,10.66,910630,B3
20160201,10.73,10.73,10.59,10.66,10.66,1100900,B3
20160202,10.59,10.66,10.51,10.66,10.66,1005280,B3
20160203,10.59,10.66,10.59,10.58,10.58,430430,B3
20160204,10.65,10.8,10.58,10.73,10.73,687940,B3
20160205,10.73,10.95,10.73,10.88,10.88,1556380,B3
20160215,11.1,11.25,10.95,11.1,11.1,2888150,B3
20160216,11.1,11.1,10.95,11.1,11.1,709220,B3
20160217,11.1,11.1,11.03,11.03,11.03,1166010,B3
20160218,11.1,11.18,11.03,11.03,11.03,2149910,B3
20160219,11.18,11.55,11.03,11.47,11.47,19280170,B3
20160222,11.54,11.62,11.47,11.47,11.47,8789450,B3
20160223,11.47,11.54,11.32,11.32,11.32,6181160,B3
20160224,11.17,11.39,11.1,11.32,11.32,6150650,B3
20160225,11.32,11.39,11.17,11.17,11.17,1948280,B3
20160226,11.17,11.17,11.02,11.1,11.1,2332800,B3
20160229,11.1,11.1,10.8,10.8,10.8,1841140,B3
20160301,10.73,11.17,10.73,11.17,11.17,2895210,B3
20160302,11.17,11.24,11.02,11.1,11.1,3284990,B3
20160303,11.17,11.17,11.03,11.1,11.1,1442570,B3
20160304,11.1,11.17,11.03,11.1,11.1,2484770,B3
20160307,11.03,11.1,10.95,10.95,10.95,1340280,B3
20160308,10.95,10.95,10.88,10.95,10.95,983480,B3
20160309,10.95,11.1,10.95,11.03,11.03,2562210,B3
20160310,11.03,11.1,10.96,11.1,11.1,942020,B3
20160311,11.1,11.1,10.95,11.03,11.03,521390,B3
20160314,11.03,11.03,10.88,10.88,10.88,1047150,B3
20160315,10.95,10.95,10.81,10.88,10.88,1392220,B3
20160316,10.88,10.88,10.81,10.88,10.88,865420,B3
20160317,10.88,10.95,10.81,10.95,10.95,1405990,B3
20160318,10.88,10.95,10.88,10.95,10.95,178560,B3
20160321,10.88,10.95,10.8,10.88,10.88,905900,B3
20160322,10.88,10.95,10.81,10.8,10.8,793030,B3
20160323,10.87,10.87,10.8,10.8,10.8,163970,B3
20160324,10.8,10.87,10.73,10.73,10.73,993310,B3
20160325,10.73,10.8,10.73,10.8,10.8,1182470,B3
20160328,10.8,10.8,10.73,10.8,10.8,997270,B3
20160329,10.8,10.8,10.73,10.73,10.73,477670,B3
20160330,10.73,10.8,10.58,10.66,10.66,1120520,B3
20160331,10.66,10.73,10.59,10.58,10.58,726580,B3
20160401,10.58,10.58,10.36,10.43,10.43,891250,B3
20160404,10.43,10.5,10.36,10.43,10.43,433560,B3
20160405,10.43,10.58,10.43,10.51,10.51,1346100,B3
20160406,10.51,10.73,10.51,10.73,10.73,1164720,B3
20160407,10.66,10.8,10.58,10.73,10.73,752910,B3
20160408,10.73,10.73,10.58,10.66,10.66,802720,B3
20160411,10.66,10.73,10.59,10.73,10.73,362830,B3
20160412,10.73,10.73,10.58,10.66,10.66,690290,B3
20160413,10.59,10.66,10.51,10.66,10.66,646590,B3
20160414,10.59,10.73,10.59,10.73,10.73,322470,B3
20160415,10.66,10.73,10.58,10.58,10.58,114010,B3
20160419,10.58,10.65,10.51,10.66,10.66,449390,B3
20160420,10.66,10.73,10.59,10.73,10.73,666740,B3
20160421,10.66,10.8,10.58,10.8,10.8,578270,B3
20160422,10.8,11.1,10.73,11.03,11.03,1772530,B3
20160425,10.96,11.1,10.88,11.03,11.03,1110890,B3
20160426,10.88,11.1,10.88,11.03,11.03,806090,B3
20160427,10.88,11.03,10.88,10.88,10.88,1021140,B3
20160428,10.95,10.95,10.88,10.95,10.95,765550,B3
20160429,11.02,11.17,11.02,11.17,11.17,2274370,B3
20160504,11.17,11.17,11.02,11.17,11.17,1662640,B3
20160505,11.1,11.17,11.1,11.17,11.17,1051560,B3
20160506,11.17,11.32,11.1,11.32,11.32,2218380,B3
20160509,11.32,11.39,11.17,11.32,11.32,1338960,B3
20160510,11.02,11.32,11.02,11.25,11.25,536500,B3
20160511,11.25,11.32,11.25,11.32,11.32,1009960,B3
20160512,11.32,11.32,11.17,11.17,11.17,323970,B3
20160513,11.17,11.24,11.17,11.17,11.17,305860,B3
20160516,11.17,11.17,11.1,11.1,11.1,323540,B3
20160517,11.1,11.17,11.1,11.1,11.1,503250,B3
20160518,11.17,11.47,11.1,11.32,11.32,3482360,B3
20160519,11.32,11.62,11.25,11.54,11.54,5671620,B3
20160520,11.54,11.76,11.47,11.62,11.62,4827930,B3
20160523,11.62,11.62,11.4,11.4,11.4,1439500,B3
20160524,11.33,11.55,11.25,11.47,11.47,2236940,B3
20160525,11.47,11.47,11.25,11.25,11.25,578150,B3
20160526,11.25,11.32,11.25,11.32,11.32,769830,B3
20160527,11.32,11.47,11.25,11.4,11.4,2244640,B3
20160530,11.4,11.55,11.4,11.54,11.54,2200360,B3
20160531,11.54,11.61,11.39,11.54,11.54,929600,B3
20160601,11.61,11.61,11.47,11.54,11.54,3260700,B3
20160602,11.47,11.54,11.47,11.54,11.54,2942460,B3
20160603,11.54,11.54,11.39,11.4,11.4,377530,B3
20160606,11.4,11.47,11.33,11.32,11.32,1163570,B3
20160607,11.32,11.47,11.32,11.47,11.47,1630160,B3
20160608,11.47,11.54,11.4,11.4,11.4,1536150,B3
20160609,11.4,11.55,11.33,11.47,11.47,1437310,B3
20160610,11.47,11.77,11.4,11.4,11.4,4844400,B3
20160613,11.4,11.4,11.33,11.32,11.32,86100,B3
20160614,11.32,11.39,11.32,11.32,11.32,86120,B3
20160615,11.39,11.39,11.17,11.32,11.32,290950,B3
20160616,11.39,11.39,11.25,11.25,11.25,248630,B3
20160617,11.25,11.32,11.18,11.25,11.25,207250,B3
20160620,11.32,11.32,11.18,11.17,11.17,73780,B3
20160621,11.24,11.24,11.17,11.17,11.17,128320,B3
20160622,11.24,11.24,11.1,11.1,11.1,258250,B3
20160623,11.17,11.17,11.1,11.1,11.1,135800,B3
20160624,11.25,11.25,10.58,11.03,11.03,1158300,B3
20160627,10.81,11.03,10.81,11.03,11.03,298250,B3
20160628,11.03,11.1,10.96,11.03,11.03,77680,B3
20160629,11.1,11.18,11.1,11.1,11.1,270460,B3
20160630,11.1,11.1,11.03,11.03,11.03,197840,B3
20160701,11.03,11.1,10.96,11.1,11.1,266490,B3
20160704,11.03,11.17,11.03,11.1,11.1,675550,B3
20160705,11.1,11.32,11.1,11.25,11.25,714190,B3
20160706,11.18,11.25,11.18,11.17,11.17,151690,B3
20160707,11.17,11.24,11.17,11.17,11.17,282910,B3
20160708,11.32,11.32,11.17,11.17,11.17,244820,B3
20160711,11.17,11.24,11.1,11.25,11.25,271860,B3
20160712,11.25,11.25,11.1,11.1,11.1,547160,B3
20160713,11.17,11.32,11.1,11.32,11.32,694230,B3
20160714,11.32,11.69,11.32,11.47,11.47,811590,B3
20160715,11.4,11.54,11.32,11.47,11.47,188540,B3
20160718,11.47,11.54,11.32,11.47,11.47,336030,B3
20160719,11.32,11.4,11.25,11.25,11.25,411690,B3
20160720,11.25,11.32,11.18,11.17,11.17,210730,B3
20160721,11.17,11.32,11.17,11.25,11.25,252560,B3
20160722,11.25,11.25,11.1,11.25,11.25,510450,B3
20160725,11.18,11.25,11.1,11.1,11.1,291070,B3
20160726,11.32,11.32,11.17,11.17,11.17,170970,B3
20160727,11.17,11.32,11.17,11.25,11.25,181100,B3
20160728,11.25,11.25,11.18,11.17,11.17,205210,B3
20160729,11.24,11.24,11.1,11.1,11.1,384340,B3
20160801,11.17,11.17,11.1,11.1,11.1,361240,B3
20160802,11.1,11.17,11.03,11.03,11.03,235060,B3
20160803,11.1,11.1,10.96,11.03,11.03,116370,B3
20160804,11.03,11.03,10.96,10.95,10.95,364470,B3
20160805,10.88,10.95,10.88,10.95,10.95,166710,B3
20160808,10.95,11.02,10.95,10.95,10.95,90900,B3
20160809,10.95,11.02,10.95,10.95,10.95,144450,B3
20160810,11.02,11.1,10.95,11.03,11.03,210330,B3
20160811,11.1,11.1,11.03,11.1,11.1,242300,B3
20160812,11.17,11.17,11.03,11.03,11.03,75350,B3
20160815,11.1,11.1,10.96,11.03,11.03,54990,B3
20160816,11.03,11.03,10.96,10.95,10.95,140970,B3
20160817,10.95,11.1,10.95,11.03,11.03,238470,B3
20160818,10.96,11.1,10.96,11.03,11.03,394730,B3
20160819,11.03,11.1,10.96,10.95,10.95,121050,B3
20160822,10.95,11.02,10.95,10.95,10.95,141770,B3
20160823,10.95,11.02,10.95,10.95,10.95,102320,B3
20160824,10.95,11.02,10.95,10.95,10.95,140110,B3
20160825,10.95,11.02,10.95,11.03,11.03,62590,B3
20160826,11.03,11.03,10.96,11.03,11.03,138190,B3
20160829,10.96,11.03,10.96,10.95,10.95,130930,B3
20160830,11.02,11.02,10.95,10.95,10.95,118860,B3
20160831,10.95,11.02,10.95,10.95,10.95,116320,B3
20160901,10.95,10.95,10.88,10.95,10.95,126170,B3
20160905,10.95,10.95,10.88,10.88,10.88,104740,B3
20160906,10.95,10.95,10.88,10.88,10.88,180810,B3
20160907,10.88,10.95,10.88,10.95,10.95,67690,B3
20160908,10.95,11.02,10.95,11.03,11.03,196110,B3
20160909,11.03,11.03,10.96,11.03,11.03,240610,B3
20160912,11.03,11.07,10.96,11.03,11.03,254020,B3
20160913,10.96,11.03,10.96,10.99,10.99,154740,B3
20160914,10.99,10.99,10.92,10.95,10.95,138360,B3
20160915,10.99,10.99,10.95,10.99,10.99,163050,B3
20160916,10.95,10.99,10.92,10.91,10.91,120300,B3
20160919,10.95,10.95,10.91,10.91,10.91,242090,B3
20160920,10.91,10.95,10.87,10.91,10.91,133130,B3
20160921,10.87,10.91,10.87,10.88,10.88,201250,B3
20160922,10.88,10.95,10.88,10.91,10.91,332620,B3
20160923,10.91,10.95,10.87,10.91,10.91,210620,B3
20160926,10.87,10.91,10.87,10.91,10.91,106840,B3
20160927,10.87,10.95,10.87,10.88,10.88,426860,B3
20160928,10.88,10.95,10.84,10.88,10.88,965580,B3
20160929,10.95,10.99,10.88,10.95,10.95,200950,B3
20160930,10.95,11.02,10.91,11.03,11.03,91610,B3
20161003,11.03,11.03,10.92,10.95,10.95,296270,B3
20161004,10.88,10.95,10.88,10.91,10.91,502400,B3
20161005,10.87,10.95,10.87,10.91,10.91,361860,B3
20161006,10.95,11.02,10.91,11.03,11.03,610850,B3
20161007,11.1,11.1,11.03,11.06,11.06,464580,B3
20161010,11.06,11.06,10.95,10.99,10.99,278230,B3
20161011,10.95,10.99,10.92,10.95,10.95,322790,B3
20161012,10.99,10.99,10.95,10.95,10.95,461500,B3
20161013,10.95,10.99,10.95,10.95,10.95,380570,B3
20161014,10.99,11.17,10.99,10.99,10.99,704440,B3
20161017,10.99,11.1,10.95,11.1,11.1,477660,B3
20161018,11.03,11.1,11.03,11.1,11.1,121190,B3
20161019,11.1,11.17,11.06,11.1,11.1,619660,B2
20161020,11.1,11.1,11.06,11.1,11.1,277890,B2
20161021,11.1,11.1,11.03,11.06,11.06,179200,B2
20161024,11.29,11.37,11.06,11.15,11.15,490200,B2
20161025,11.11,11.23,11.11,11.11,11.11,213730,B2
20161026,11.11,11.19,11.07,11.07,11.07,113940,B2
20161027,11.07,11.11,11.03,11.07,11.07,180870,B2
20161028,11.07,11.11,11.07,11.07,11.07,160650,B2
20161031,11.11,11.11,11.07,11.11,11.11,264490,B2
20161101,11.11,11.11,11.03,11.11,11.11,110090,B2
20161102,11.11,11.11,10.99,11.03,11.03,170280,B2
20161103,11.03,11.03,10.91,10.92,10.92,90350,B2
20161104,10.84,10.88,10.8,10.8,10.8,234450,B2
20161107,10.8,10.88,10.72,10.84,10.84,83300,B2
20161108,10.96,10.96,10.8,10.88,10.88,87410,B2
20161109,10.88,10.88,10.18,10.72,10.72,268320,B2
20161110,10.72,10.8,10.72,10.76,10.76,216490,B2
20161111,10.8,10.84,10.72,10.72,10.72,86660,B2
20161114,10.72,10.8,10.64,10.68,10.68,95380,B2
20161115,10.68,10.72,10.6,10.64,10.64,174910,B2
20161116,10.52,10.64,10.52,10.57,10.57,162280,B2
20161117,10.57,10.65,10.49,10.53,10.53,160330,B2
20161118,10.53,10.57,10.49,10.49,10.49,188030,B2
20161121,10.49,10.53,10.41,10.41,10.41,251460,B2
20161122,10.49,10.49,10.41,10.41,10.41,250560,B2
20161123,10.45,10.53,10.41,10.45,10.45,390540,B2
20161124,10.49,10.49,10.33,10.45,10.45,248790,B2
20161125,10.45,10.45,10.33,10.37,10.37,128770,B2
20161128,10.37,10.37,10.21,10.26,10.26,128710,B2
20161129,10.26,10.34,10.22,10.33,10.33,55920,B2
20161130,10.33,10.41,10.25,10.37,10.37,65710,B2
20161201,10.37,10.41,10.29,10.29,10.29,149550,B2
20161202,10.33,10.37,10.29,10.33,10.33,69980,B2
20161205,10.29,10.33,10.25,10.26,10.26,260110,B2
20161206,10.18,10.34,10.18,10.33,10.33,173330,B2
20161207,10.25,10.41,10.21,10.22,10.22,147960,B2
20161208,10.18,10.26,10.18,10.22,10.22,107320,B2
20161209,10.34,10.34,10.18,10.33,10.33,120820,B2
20161212,10.21,10.29,10.21,10.26,10.26,135750,B2
