Date,Open,High,Low,Close,Adj Close,Volume,Rate
20161213,10.26,10.26,10.18,10.26,10.26,220190,B2
20161214,10.26,10.3,10.22,10.26,10.26,149550,B2
20161215,10.26,10.26,10.22,10.22,10.22,97740,B2
20161216,10.22,10.26,10.22,10.22,10.22,203090,B2
20161219,10.22,10.41,10.22,10.29,10.29,252470,B2
20161220,10.29,10.33,10.25,10.33,10.33,159480,B2
20161221,10.33,10.33,10.29,10.33,10.33,170610,B2
20161222,10.33,10.33,10.25,10.29,10.29,207470,B2
20161223,10.29,10.29,10.25,10.26,10.26,72020,B2
20161226,10.3,10.3,10.22,10.22,10.22,161870,B2
20161227,10.26,10.3,10.22,10.29,10.29,137630,B2
20161228,10.33,10.37,10.29,10.33,10.33,248630,B2
20161229,10.33,10.41,10.33,10.41,10.41,159830,B2
20161230,10.45,10.88,10.33,10.88,10.88,1305800,B2
20170103,10.57,10.8,10.53,10.68,10.68,354170,B2
20170104,10.8,10.8,10.56,10.57,10.57,408430,B2
20170105,10.57,10.57,10.49,10.49,10.49,491670,B2
20170106,10.57,10.76,10.49,10.68,10.68,510600,B2
20170109,10.68,10.72,10.64,10.64,10.64,282940,B2
20170110,10.68,10.68,10.6,10.64,10.64,264760,B2
20170111,10.64,10.72,10.64,10.68,10.68,298930,B2
20170112,10.72,10.87,10.72,10.76,10.76,624630,B2
20170113,10.8,10.8,10.68,10.68,10.68,238250,B2
20170116,10.68,10.68,10.56,10.61,10.61,162840,B2
20170117,10.73,11,10.73,10.99,10.99,2058150,B2
20170118,11.03,11.03,10.87,10.88,10.88,436170,B2
20170119,10.96,10.96,10.76,10.8,10.8,401040,B2
20170120,10.88,10.88,10.76,10.8,10.8,461340,B2
20170123,10.76,10.88,10.72,10.72,10.72,399380,B2
20170124,10.72,10.95,10.72,10.95,10.95,459610,B2
20170125,10.95,10.99,10.87,10.99,10.99,677410,B2
20170202,10.99,11.03,10.91,11.03,11.03,379300,B2
20170203,11.03,11.11,10.95,10.99,10.99,603770,B2
20170206,10.99,10.99,10.83,10.95,10.95,257350,B2
20170207,10.99,11.03,10.87,10.88,10.88,671750,B2
20170208,11,11,10.88,10.99,10.99,366590,B2
20170209,10.95,11.07,10.95,11.07,11.07,550440,B2
20170210,11.07,11.07,10.99,10.99,10.99,212660,B2
20170213,11.11,11.22,11.07,11.19,11.19,938710,B2
20170214,11.27,11.27,11.11,11.11,11.11,577900,B2
20170215,11.11,11.27,11.11,11.27,11.27,534490,B2
20170216,11.31,11.54,11.31,11.34,11.34,940230,B2
20170217,11.34,11.46,11.3,11.46,11.46,504390,B2
20170220,11.42,11.46,11.38,11.38,11.38,558160,B2
20170221,11.38,11.42,11.34,11.38,11.38,627760,B2
20170222,11.38,11.42,11.26,11.38,11.38,940560,B2
20170223,11.54,11.54,11.34,11.5,11.5,667670,B2
20170224,11.34,11.54,11.34,11.46,11.46,354590,B2
20170227,11.34,11.46,11.34,11.42,11.42,290650,B2
20170228,11.42,11.42,11.3,11.34,11.34,434370,B2
20170301,11.42,11.42,11.22,11.3,11.3,265700,B2
20170302,11.3,11.34,11.18,11.26,11.26,201630,B2
20170303,11.18,11.3,11.1,11.18,11.18,173460,B2
20170306,11.26,11.38,11.26,11.3,11.3,267720,B2
20170307,11.3,11.3,11.26,11.3,11.3,264120,B2
20170308,11.3,11.42,11.22,11.42,11.42,576870,B2
20170309,11.42,11.91,11.38,11.79,11.79,2206040,B2
20170310,11.79,12.03,11.67,11.67,11.67,1217530,B2
20170313,11.67,11.91,11.59,11.91,11.91,902800,B2
20170314,11.91,11.95,11.79,11.87,11.87,759180,B2
20170315,11.83,11.87,11.75,11.75,11.75,355820,B2
20170316,11.75,11.83,11.71,11.75,11.75,635060,B2
20170317,11.71,11.87,11.71,11.75,11.75,736360,B2
20170320,11.83,12.4,11.83,12.19,12.19,3093190,B2
20170321,12.23,12.51,12.19,12.48,12.48,3512830,B2
20170322,12.52,12.56,12.44,12.48,12.48,2632970,B2
20170323,12.44,12.52,12.32,12.48,12.48,1778350,B2
20170324,12.48,12.8,12.48,12.68,12.68,2046070,B2
20170327,12.68,12.8,12.48,12.52,12.52,1025710,B2
20170328,12.52,12.56,12.4,12.44,12.44,1252120,B2
20170329,12.4,12.44,12.24,12.39,12.39,1310100,B2
20170330,12.35,12.71,12.35,12.6,12.6,940860,B2
20170331,12.6,12.6,12.36,12.44,12.44,492910,B2
20170403,12.32,12.52,12.24,12.52,12.52,1053100,B2
20170404,12.52,12.56,12.44,12.52,12.52,1077960,B2
20170405,12.56,12.64,12.48,12.48,12.48,906800,B2
20170407,12.4,12.48,12.36,12.44,12.44,395600,B2
20170410,12.36,12.44,12.36,12.39,12.39,336270,B2
20170411,12.39,12.71,12.35,12.68,12.68,1291140,B2
20170412,12.68,12.68,12.44,12.44,12.44,613140,B2
20170413,12.56,12.6,12.4,12.56,12.56,479970,B2
20170414,12.52,12.52,12.24,12.31,12.31,1070820,B2
20170417,12.47,12.47,12.23,12.23,12.23,976370,B2
20170418,12.23,12.31,12.07,12.31,12.31,521880,B2
20170419,12.23,12.23,12.11,12.15,12.15,254420,B2
20170420,12.11,12.23,12.11,12.15,12.15,365920,B2
20170421,12.23,12.31,12.15,12.23,12.23,297740,B2
20170424,12.15,12.19,12.11,12.11,12.11,645890,B2
20170425,12.07,12.11,11.99,12.07,12.07,758000,B2
20170426,12.11,12.39,12.07,12.19,12.19,779060,B2
20170427,12.31,12.47,12.19,12.31,12.31,1341720,B2
20170428,12.31,12.84,12.31,12.8,12.8,2269460,B2
20170503,12.8,13.61,12.8,13.61,13.61,4157830,B2
20170504,13.61,13.61,13.33,13.37,13.37,2198570,B2
20170505,13.29,13.78,13.29,13.53,13.53,2259900,B2
20170508,13.53,13.57,13.29,13.29,13.29,1798200,B2
20170509,13.29,13.53,13.29,13.49,13.49,1147100,B2
20170510,13.45,13.94,13.45,13.69,13.69,3075660,B2
20170511,13.69,13.77,13.57,13.69,13.69,967050,B2
20170512,13.69,13.69,13.53,13.53,13.53,1151560,B2
20170515,13.53,13.53,13.37,13.37,13.37,1878850,B2
20170516,13.37,13.57,13.33,13.37,13.37,1524400,B2
20170517,13.33,13.45,13.33,13.41,13.41,982720,B2
20170518,13.45,14.1,13.45,13.93,13.93,4708440,B2
20170519,14.01,14.38,14.01,14.38,14.38,3450580,B2
20170522,14.46,15.07,14.42,14.83,14.83,3030910,B2
20170523,14.59,14.79,14.26,14.26,14.26,3328940,B2
20170524,14.26,15.23,14.26,15.23,15.23,6046650,B2
20170525,15.64,15.96,15.39,15.47,15.47,5165180,B2
20170526,15.39,15.87,15.39,15.76,15.76,2157830,B2
20170529,15.76,15.88,15.52,15.55,15.55,2785230,B2
20170530,15.55,15.79,15.31,15.39,15.39,3230310,B2
20170531,15.39,15.55,15.23,15.27,15.27,2081840,B2
20170601,15.39,15.51,15.27,15.47,15.47,1197560,B2
20170602,15.55,15.59,15.31,15.39,15.39,962630,B2
20170605,15.55,15.75,15.43,15.47,15.47,1883840,B2
20170606,15.47,15.75,15.47,15.72,15.72,1494260,B2
20170607,15.92,16.45,15.92,16.4,16.4,5870170,B2
20170608,16.4,16.56,16.16,16.24,16.24,2318370,B2
20170609,16.24,16.44,16.2,16.24,16.24,1527200,B2
20170612,16.24,16.32,16.08,16.08,16.08,1751690,B2
20170613,16.04,16.28,15.76,16.12,16.12,3093530,B2
20170614,16.2,16.57,16.16,16.49,16.49,2980340,B2
20170615,16.49,16.57,16.21,16.28,16.28,1653670,B2
20170616,16.24,16.44,16.2,16.36,16.36,1845630,B2
20170619,16.36,16.89,16.32,16.81,16.81,2811560,B2
20170620,16.93,17.42,16.93,17.34,17.34,3609770,B2
20170621,17.34,17.75,16.81,17.74,17.74,4909800,B2
20170622,17.5,18.06,17.5,17.58,17.58,2404840,B2
20170623,17.42,17.5,17.17,17.42,17.42,2162290,B2
20170626,17.3,17.74,17.22,17.58,17.58,1959590,B2
20170627,17.58,17.7,17.42,17.58,17.58,1212530,B2
20170628,17.46,17.66,17.42,17.66,17.66,1070020,B2
20170629,17.82,18.15,17.7,18.07,18.07,2200730,B2
20170630,18.07,18.43,18.07,18.07,18.07,2209720,B2
20170703,18.23,18.27,17.99,18.03,18.03,1489400,B2
20170704,18.03,18.03,17.67,17.82,17.82,2803570,B2
20170705,17.74,17.82,17.41,17.62,17.62,3363150,B2
20170706,17.78,17.78,17.58,17.66,17.66,1754800,B2
20170707,17.62,17.74,17.3,17.34,17.34,3173960,B2
20170710,17.26,17.34,16.69,16.81,16.81,3314790,B2
20170711,16.81,17.17,16.61,17.17,17.17,3201390,B2
20170712,17.33,17.41,17.25,17.26,17.26,1480640,B2
20170713,17.26,17.34,17.1,17.3,17.3,817410,B2
20170714,17.3,17.42,17.14,17.22,17.22,798560,B2
20170717,17.06,17.34,16.65,16.69,16.69,2596150,B2
20170718,16.65,16.89,16.2,16.77,16.77,1387350,B2
20170719,16.97,16.97,16.61,16.61,16.61,639030,B2
20170720,16.61,16.85,16.37,16.85,16.85,851450,B2
20170721,16.85,16.93,16.44,16.45,16.45,1073920,B2
20170724,16.53,16.77,16.37,16.77,16.77,1455550,B2
20170725,16.69,17.9,16.69,17.9,17.9,3568050,B2
20170726,17.98,18.35,17.74,17.9,17.9,3812770,B2
20170727,17.9,18.18,17.82,17.98,17.98,2184450,B2
20170728,17.98,19.03,17.98,19.04,19.04,6617260,B2
20170731,19.04,19.53,18.92,19.28,19.28,4983080,B2
20170801,19.12,19.2,18.87,19.2,19.2,2723330,B2
20170802,18.88,19.44,18.63,19.04,19.04,4344820,B2
20170803,18.88,19.2,18.47,19.04,19.04,7586260,B2
20170804,19.28,19.28,18.8,18.88,18.88,1501290,B2
20170807,18.88,19.24,18.8,19.2,19.2,3758120,B2
20170808,19.2,19.2,18.71,18.88,18.88,3473580,B2
20170809,18.88,18.88,17.83,18.19,18.19,7408710,B2
20170810,18.07,18.35,17.91,18.23,18.23,3338290,B2
20170811,18.15,18.35,18.03,18.15,18.15,3122840,B2
20170814,18.15,18.84,18.11,18.79,18.79,3384150,B2
20170815,18.87,18.87,18.55,18.55,18.55,1457860,B2
20170816,18.55,18.55,18.19,18.43,18.43,1780090,B2
20170817,18.43,18.43,17.86,17.86,17.86,3710630,B2
20170818,17.74,18.14,17.58,18.15,18.15,2005430,B2
20170821,18.15,18.19,17.91,17.98,17.98,1153860,B2
20170822,17.98,18.06,17.58,17.82,17.82,1805920,B2
20170823,17.82,17.94,17.66,17.82,17.82,888120,B2
20170824,17.78,18.47,17.78,18.47,18.47,4126940,B2
20170825,18.51,18.79,18.43,18.59,18.59,3125910,B2
20170828,18.43,18.87,18.43,18.67,18.67,2172800,B2
20170829,18.63,18.95,18.55,18.59,18.59,4206280,B2
20170830,18.75,18.95,18.59,18.79,18.79,2376480,B2
20170831,18.87,19.44,18.79,19.24,19.24,6772570,B2
20170901,19.36,19.36,18.83,19,19,3641190,B2
20170905,18.96,19.16,18.84,18.92,18.92,2828120,B2
20170906,18.88,18.92,18.68,18.92,18.92,2406130,B2
20170907,18.88,19.12,18.8,18.79,18.79,2913730,B2
20170908,18.79,18.87,18.43,18.43,18.43,4304960,B2
20170911,18.31,18.55,18.19,18.19,18.19,3864890,B2
20170912,18.15,18.72,18.15,18.63,18.63,6404130,B2
20170913,18.71,18.87,18.63,18.63,18.63,1494240,B2
20170914,18.75,18.95,18.71,18.71,18.71,2064800,B2
20170915,18.71,18.71,18.51,18.55,18.55,1879360,B2
20170918,18.63,18.87,18.55,18.63,18.63,2637410,B2
20170919,18.63,18.87,18.55,18.55,18.55,2567700,B2
20170920,18.55,18.63,18.51,18.59,18.59,1510880,B2
20170921,18.59,18.83,18.55,18.75,18.75,2165830,B2
20170922,18.79,18.95,18.59,18.59,18.59,3779620,B2
20170925,18.59,18.71,18.51,18.55,18.55,2393350,B2
20170926,18.59,18.59,18.35,18.43,18.43,2963140,B2
20170927,18.47,18.47,18.35,18.39,18.39,1835200,B2
20170928,18.43,18.47,18.19,18.27,18.27,6510940,B2
20170929,18.7,19,18.61,18.68,18.68,2598600,B2
20171002,18.68,19.02,18.47,18.55,18.55,1981130,B2
20171003,18.64,18.64,18.21,18.51,18.51,1621060,B2
20171004,18.55,19.24,18.51,19.24,19.24,3487740,B2
20171005,19.37,19.54,18.98,18.98,18.98,4216170,B2
20171006,18.98,19.92,18.98,19.84,19.84,7227750,B2
20171009,20.14,20.27,19.84,19.92,19.92,5612750,B2
20171010,19.83,20.31,19.83,20.05,20.05,5285620,B2
20171011,20.05,20.31,19.88,20.01,20.01,3981470,B2
20171012,20.1,20.18,19.84,19.84,19.84,4122730,B2
20171013,19.84,20.05,19.84,20.05,20.05,3369480,B2
20171016,20.26,20.31,19.84,19.84,19.84,3933190,B2
20171017,19.84,20.14,19.84,20.14,20.14,5036910,B2
20171018,20.23,20.27,19.84,19.84,19.84,4593560,B2
20171019,19.84,19.88,19.41,19.41,19.41,6304060,B2
20171020,19.41,19.62,19.28,19.32,19.32,3763540,B2
20171023,19.23,19.32,18.89,19.06,19.06,3002430,B2
20171024,18.97,19.19,18.97,19.19,19.19,2053320,B2
20171025,19.32,19.53,19.28,19.49,19.49,3460260,B2
20171026,19.45,19.53,19.15,19.32,19.32,3024690,B2
20171027,19.32,19.75,19.32,19.75,19.75,3100630,B2
20171030,19.84,19.92,19.41,19.41,19.41,3708080,B2
20171031,19.41,19.71,19.28,19.41,19.41,3314330,B2
20171101,19.45,19.62,19.41,19.45,19.45,2467440,B2
20171102,19.58,19.71,19.06,19.28,19.28,3923110,B2
20171103,19.32,19.45,19.19,19.45,19.45,1705220,B2
20171106,19.49,19.66,19.41,19.66,19.66,2712810,B2
20171107,19.66,20.09,19.57,19.97,19.97,6773700,B2
20171108,20.06,20.53,20.01,20.44,20.44,8313850,B2
20171109,20.53,20.53,20.14,20.18,20.18,5204980,B2
20171110,20.14,20.61,19.97,20.22,20.22,6496980,B2
20171113,20.22,20.26,19.79,19.79,19.79,6356660,B2
20171114,19.88,20.09,19.49,19.84,19.84,4351390,B2
20171115,19.84,19.93,19.63,19.66,19.66,3676850,B2
20171116,19.66,20.05,19.62,20.01,20.01,5243540,B2
20171117,20.18,20.4,20.01,20.27,20.27,5474220,B2
20171120,20.31,20.61,20.18,20.39,20.39,4037860,B2
20171121,20.52,21.21,20.35,20.61,20.61,9429430,B2
20171122,20.65,20.95,20.52,20.78,20.78,11311110,B2
20171123,21.3,21.64,20.78,21.21,21.21,11421730,B2
20171124,21.21,21.51,20.95,21.25,21.25,4241180,B2
20171127,21.29,21.46,20.95,20.95,20.95,5856930,B2
20171128,20.91,21.08,20.69,20.82,20.82,6224740,B2
20171129,20.95,21.46,20.82,21.47,21.47,5515500,B2
20171130,21.56,22.07,21.56,21.98,21.98,7774150,B2
20171201,21.98,22.07,21.81,21.9,21.9,4492440,B2
20171204,22.16,22.29,22.03,22.2,22.2,4978480,B2
20171205,22.2,22.29,21.38,21.38,21.38,7829340,B2
20171206,21.47,21.47,20.91,21.38,21.38,5999460,B2
20171207,21.47,21.64,21.12,21.21,21.21,2460940,B2
20171208,21.3,21.51,21.08,21.38,21.38,2545200,B2
20171211,21.17,21.25,20.61,20.61,20.61,3737190,B2
20171212,20.7,21,19.19,20.61,20.61,7834550,B2
20171213,20.74,20.78,19.97,19.97,19.97,2439940,B2
20171214,20.1,20.79,20.01,20.61,20.61,2937360,B2
20171215,20.65,20.82,20.52,20.82,20.82,2556090,B2
20171218,20.86,21.21,20.82,21.21,21.21,4584260,B2
20171219,21.17,21.25,20.91,21.08,21.08,3594180,B2
20171220,21.12,21.51,20.95,21.38,21.38,5306880,B2
20171221,21.47,21.77,21.34,21.43,21.43,5668610,B2
20171222,21.43,21.73,21.26,21.68,21.68,4447860,B2
20171225,21.72,21.98,21.38,21.47,21.47,4188750,B2
20171226,21.21,21.56,21.17,21.47,21.47,5104630,B2
20171227,21.47,21.81,21.38,21.55,21.55,7020370,B2
20171228,21.64,22.02,21.51,22.03,22.03,10502260,B2
20171229,22.12,22.2,21.82,21.81,21.81,4708670,B2
20180102,21.9,22.8,21.77,22.8,22.8,7863840,B2
20180103,22.84,23.06,22.5,22.58,22.58,7574260,B2
20180104,22.71,22.79,22.45,22.63,22.63,6492090,B2
20180105,22.67,22.72,22.29,22.46,22.46,9788120,B2
20180108,22.42,23.58,22.37,23.57,23.57,9182660,B2
20180109,23.7,24.04,22.84,23.79,23.79,8889960,B2
20180110,23.62,24.13,23.45,23.83,23.83,6605410,B2
20180111,23.83,24.39,23.62,24.17,24.17,9781190,B2
20180112,24.38,24.73,23.53,23.62,23.62,10971780,B2
20180115,23.88,24.44,23.58,24.3,24.3,6344120,B2
20180116,23.96,24.51,23.87,24.52,24.52,6076720,B2
20180117,24.56,25,23.99,24.04,24.04,9349180,B2
20180118,23.86,24.57,23.6,24.56,24.56,5475130,B2
20180119,24.82,24.82,24.34,24.39,24.39,6430290,B2
20180122,24.65,24.7,24.43,24.56,24.56,5134220,B2
20180125,25,26.27,24.87,26.05,26.05,17433490,B2
20180126,26.31,27.8,26.05,27.63,27.63,8715830,B2
20180129,27.98,29.43,27.98,29.04,29.04,8185590,B2
20180130,28.16,29.08,27.9,28.77,28.77,7215080,B2
20180131,28.07,28.68,27.94,27.98,27.98,8488990,B2
20180201,27.98,27.98,26.84,26.93,26.93,5756850,B2
20180202,26.93,27.72,26.84,27.19,27.19,5404660,B2
20180205,26.58,26.75,25.35,25.44,25.44,6608550,B2
20180206,23.69,25.44,23.69,24.39,24.39,10584350,B2
20180207,25.79,25.88,25.27,25.61,25.61,4905570,B2
20180208,25.43,25.57,24.82,24.82,24.82,1965110,B2
20180209,23.94,25.43,23.86,25.35,25.35,4283380,B2
20180212,26.31,27.1,25.88,27.11,27.11,4292020,B2
20180213,27.37,27.99,27.37,27.63,27.63,5007700,B2
20180221,27.81,28.42,27.54,27.81,27.81,4516560,B2
20180222,27.2,28.25,27.2,27.68,27.68,5999410,B2
20180223,27.72,28.95,27.59,28.95,28.95,8690160,B2
20180226,29.3,29.43,28.51,28.55,28.55,8537260,B2
20180227,28.68,28.86,28.2,28.77,28.77,4861880,B2
20180228,28.38,30.17,28.33,30.18,30.18,11967370,B2
20180301,29.83,30.62,29.26,29.74,29.74,7906380,B2
20180302,29.21,30,29.13,30,30,4677470,B2
20180305,30.26,30.66,28.51,28.51,28.51,5883620,B2
20180306,28.95,30.18,28.55,29.82,29.82,6902530,B2
20180307,29.91,30.13,28.5,28.95,28.95,8143710,B2
20180308,29.13,29.39,28.91,28.99,28.99,3877190,B2
20180309,29.52,29.65,29.12,29.39,29.39,4015360,B2
20180312,29.83,30.09,29.61,29.65,29.65,6581200,B2
20180313,29.65,30.44,29.47,30.44,30.44,6110910,B2
20180314,30.79,31.05,30.44,30.53,30.53,8140500,B2
20180315,30.53,31.93,30.35,31.54,31.54,7349130,B2
20180316,31.58,31.98,30.97,31.58,31.58,5954490,B2
20180319,31.58,32.15,31.32,31.49,31.49,9871700,B2
20180320,31.14,32.24,31.14,31.93,31.93,8627040,B2
20180321,32.11,32.5,32.02,32.28,32.28,6529480,B2
20180322,32.28,32.37,31.45,31.58,31.58,7030500,B2
20180323,30.7,31.14,30.22,31.14,31.14,9918700,B2
20180326,30.79,31.4,30.79,31.4,31.4,4676310,B2
20180327,31.93,31.93,31.31,31.4,31.4,4895660,B2
20180328,31.22,31.44,30.87,31.05,31.05,4044330,B2
20180329,31.31,31.31,30.26,30.88,30.88,3430140,B2
20180330,30.97,31.06,30.13,30.44,30.44,4708770,B2
20180402,30.44,31.54,30.44,31.4,31.4,4871610,B2
20180403,31.75,32.19,31.4,32.19,32.19,9812670,B2
20180404,32.45,32.85,32.01,32.02,32.02,7140830,B2
20180405,32.37,32.37,31.98,32.19,32.19,4124940,B2
20180406,32.37,32.5,32.06,32.11,32.11,4481390,B1
20180409,32.15,32.46,31.58,32.28,32.28,7916060,B1
20180410,32.37,32.81,31.49,32.06,32.06,8566280,B1
20180411,32.15,32.15,30.88,30.88,30.88,9924560,B1
20180412,30.62,30.97,30.27,30.53,30.53,7914280,B1
20180413,30.79,30.97,29.04,29.04,29.04,7119030,B1
20180416,29.22,29.87,29.04,29.47,29.47,6959530,B1
20180417,29.73,30.26,29.43,30.26,30.26,4365500,B1
20180418,30.39,30.44,29.51,29.52,29.52,3062200,B1
20180419,29.48,29.52,27.81,27.98,27.98,8814380,B1
20180420,28.51,28.94,27.8,28.82,28.82,5581890,B1
20180423,28.91,28.95,26.85,26.84,26.84,8281130,B1
20180424,26.62,27.28,25.96,26.8,26.8,6262180,B1
20180426,26.98,27.02,25,25,25,7325480,B1
20180427,25,26.32,25,26.23,26.23,5014890,B1
20180502,26.32,26.54,24.56,25.7,25.7,4913120,B1
20180503,25.26,26.53,24.65,26.54,26.54,6600090,B1
20180504,26.76,27.11,26.41,26.93,26.93,4187970,B1
20180507,27.19,28.38,26.93,28.25,28.25,5165000,B1
20180508,28.07,28.34,27.55,27.63,27.63,5258130,B1
20180509,27.54,27.98,27.15,27.37,27.37,3695630,B1
20180510,27.19,27.41,25.83,25.92,25.92,5568600,B1
20180511,25.7,26.8,25.39,26.8,26.8,3364830,B1
20180514,27.11,27.19,26.45,27.19,27.19,2874420,B1
20180515,27.06,27.67,26.93,27.19,27.19,4372350,B1
20180516,26.97,27.19,26.44,26.58,26.58,2470240,B1
20180517,26.58,26.76,26.14,26.23,26.23,3596050,B1
20180518,26.32,26.58,25.18,26.58,26.58,3843160,B1
20180521,26.84,26.84,25.97,25.96,25.96,2709380,B1
20180522,25.61,25.92,24.56,25.26,25.26,5478700,B1
20180523,25,25.87,24.87,25.7,25.7,3373680,B1
20180524,25.7,26.05,25.26,25.66,25.66,3477030,B1
20180525,25.66,25.92,24.74,24.74,24.74,3662460,B1
20180528,24.21,24.74,23.03,23.07,23.07,8792650,B1
20180529,23.51,24.65,23.07,24.65,24.65,6324560,B1
20180530,24.56,24.87,24.04,24.17,24.17,3887350,B1
20180531,24.04,25.57,24.04,25.53,25.53,4835220,B1
20180601,25.35,26.06,25.18,25.66,25.66,6566120,B1
20180604,25.53,26.71,25.44,26.71,26.71,6752680,B1
20180605,26.67,27.02,26.14,26.71,26.71,5432150,B1
20180606,26.4,26.97,26.23,26.8,26.8,7349580,B1
20180607,27.02,27.55,26.84,27.11,27.11,9375250,B1
20180608,26.67,27.2,26.32,26.97,26.97,4837090,B1
20180611,26.66,27.32,26.53,26.58,26.58,5690700,B1
20180612,26.32,26.4,25.13,25.83,25.83,11024280,B1
20180613,25.79,26.05,25.26,25.88,25.88,4113320,B1
20180614,25.88,25.97,25.09,25.09,25.09,3076350,B1
20180615,24.83,25.88,24.83,25.79,25.79,3783790,B1
20180618,25.83,26.01,24.47,24.56,24.56,5709530,B1
20180619,24.12,24.25,22.89,24.12,24.12,8201500,B1
20180620,24.38,24.78,23.99,24.47,24.47,4821720,B1
20180621,24.47,24.47,23.68,23.77,23.77,2531790,B1
20180622,23.59,24.47,23.33,24.47,24.47,3260850,B1
20180625,24.73,25.08,24.6,24.74,24.74,3920670,B1
20180626,24.35,24.65,24.13,24.47,24.47,2518670,B1
20180627,24.56,24.65,23.94,23.95,23.95,2268810,B1
20180628,23.6,23.95,23.07,23.25,23.25,5509580,B1
20180629,23.25,23.6,22.9,22.98,22.98,3536370,B1
20180702,22.45,22.94,21.66,21.8,21.8,5980920,B1
20180703,21.84,22.06,20.53,20.57,20.57,6589280,B1
20180704,21.05,21.1,20.48,20.96,20.96,3296640,B1
20180705,20.96,21.14,19.78,19.78,19.78,4551160,B1
20180706,19.2,20.25,18.95,20.25,20.25,5396790,B1
20180709,20.8,21.15,20.15,20.4,20.4,4211630,B1
20180710,20.75,20.95,20.4,20.6,20.6,3230360,B1
20180711,19.8,20.1,19.25,19.4,19.4,5391670,B1
20180712,20.2,20.6,19.35,20.2,20.2,3513360,B1
20180713,20.7,21.1,20.5,20.8,20.8,5879910,B1
20180716,21.35,21.65,21.05,21.4,21.4,6714400,B1
